iterations,time,fitness
0,0.16532897399999058,0.09835045042279814
10,0.32704569199998446,0.09702727310171694
20,0.48840973899997664,0.09019005967979259
30,0.6503122089999778,0.09163227095450793
40,0.8109288989999754,0.09809775028096887
50,0.9722650899999792,0.09733993311971344
60,1.1333541329999832,0.098640603590882
70,1.295470667999993,0.09059332325045098
80,1.4561935689999927,0.09025343955720662
90,1.618110817999991,0.09911071626233015
100,1.7794995199999875,0.09790992768979376
110,1.9401685909999884,0.09016496846821054
120,2.1032456899999943,0.09051514127074806
130,2.2640866859999846,0.09129067183543725
140,2.430108584999985,0.09120569785370612
150,2.593940614999994,0.09072722802668477
160,2.754120234999988,0.08999224201834193
170,2.9151278379999894,0.09001198122340665
180,3.077857218999995,0.09114349462633112
190,3.237659182999991,0.09812209239356329
200,3.397816983999988,0.09022672167986287
210,3.5599849779999886,0.09054566874668007
220,3.7229979839999885,0.09941565225569725
230,3.8841782389999793,0.09179063400957646
240,4.044480563999969,0.09885178807073129
250,4.205993131999975,0.09674411258347296
260,4.368306701999984,0.09072524603215044
270,4.5291915129999865,0.09114629336544204
280,4.694368078999986,0.09034978678456645
290,4.860113683999984,0.0991525676669752
300,5.0350234079999865,0.09190327320702554
310,5.195555310999978,0.09923063111843627
320,5.356919265999991,0.09808219508752171
330,5.524298781999988,0.09114381329964552
340,5.685043923999984,0.0917875541936055
350,5.84496451199999,0.09159314590482392
360,6.007445844999992,0.09120871262461647
370,6.168889352999983,0.0965664524915631
380,6.328857790999976,0.09836972658112907
390,6.4915239009999794,0.09702901848026971
400,6.65392203899998,0.09200981214839822
410,6.820270923999985,0.08996047923875014
420,6.981841640999988,0.09238822346141486
430,7.143429186999981,0.09902388138569963
440,7.304315877999969,0.09039354738915673
450,7.4652039329999695,0.09913710153497018
460,7.649802211999969,0.09883676404212785
470,7.80978792199997,0.08929454559494157
480,7.970407052999974,0.09868258706957556
490,8.131465309999967,0.09621843745827904
500,8.292063963999965,0.09831247042680502
510,8.458474066999969,0.09872776825121964
520,8.621460440999968,0.09145740941392301
530,8.78269047599997,0.0914295522546232
540,8.990178425999972,0.09145326462342616
550,9.151641971999965,0.0977910800268162
560,9.312148527999966,0.0990239903156673
570,9.472430531999962,0.09806263567846359
580,9.633665495999963,0.09905235231914145
590,9.794510815999956,0.09177546196121741
600,9.955409922999962,0.0908234145970573
610,10.116114389999964,0.0907287773701231
620,10.276588590999964,0.0964508992066177
630,10.43863234799997,0.0913500139667241
640,10.59791742299997,0.09779042208768193
650,10.757003954999973,0.09172203294910614
660,10.916946851999981,0.0978740030618414
670,11.079698634999986,0.09128685432823137
680,11.239968922999978,0.09080604672477138
690,11.409873724999983,0.09162648455125239
700,11.574720211999988,0.09085000150970764
710,11.745741069999994,0.09160161977954279
720,11.906042213999982,0.09104679459076773
730,12.066091757999985,0.09156134933859679
740,12.232505941999989,0.09917189588262215
750,12.392452871999993,0.09939817223639083
760,12.554166037000002,0.09892734245966998
770,12.734800616000001,0.09124663125455942
780,12.895474449000005,0.09242373742676413
790,13.056575351000006,0.09873784889121191
800,13.216830852000015,0.09834689414462504
810,13.378952408000018,0.09975664086831919
820,13.539694544000014,0.09142524476664186
830,13.700396360000013,0.09891826079089895
840,13.863911935000004,0.10042839223333003
850,14.024947764000018,0.09115116459913312
860,14.189352224000018,0.09844301114325442
870,14.364456490000023,0.09900607170456083
880,14.538572252000023,0.09713945722649465
890,14.707091493000021,0.09979978375004209
900,14.873814815000017,0.09837160390098358
910,15.039764266000034,0.09219251303208763
920,15.210594836000027,0.0975883930918063
930,15.38328308500003,0.09870926929470739
940,15.55135871100002,0.10011184451128433
950,15.716868375000004,0.0943927320184314
960,15.910855135000006,0.10327250141769141
970,16.080545467999983,0.10428295585138714
980,16.25603592099999,0.09500937059450643
990,16.431573698000008,0.10004458170220341
