iterations,time,fitness
0,0.16064025000000015,0.1187702626559544
10,0.3228804980000035,0.11918535963717314
20,0.48307172799999876,0.124226588553631
30,0.6377847100000054,0.1247661685388776
40,0.7944110940000115,0.12290789878981813
50,0.9498304620000084,0.12697493730070392
60,1.1050933740000062,0.12884446872319652
70,1.266040197999999,0.12753103923249942
80,1.421811599999998,0.12624158344521008
90,1.5789980499999956,0.12332792836200988
100,1.7352448930000008,0.12352268223760587
110,1.8903095550000018,0.12772548509523107
120,2.0452488529999897,0.12448908786380289
130,2.1996057849999886,0.12938777980633176
140,2.357766689999991,0.1302483723019687
150,2.513463196999993,0.13072521864560122
160,2.668931225999984,0.1266217110449205
170,2.8260097949999903,0.12981409586345494
180,2.981011778999985,0.13058461687256123
190,3.139164868999984,0.12980707585645504
200,3.297073836999985,0.12693546834604932
210,3.454190839999981,0.12883843821907356
220,3.6106643349999814,0.13134997787997968
230,3.767734004999994,0.13059068296377063
240,3.9254182739999948,0.13258690729352818
250,4.081261891999986,0.13470102270192844
260,4.2366119269999984,0.13369657456412581
270,4.398818302999999,0.13620207202912707
280,4.558977448999997,0.13173724729148428
290,4.715415806999999,0.12848324913088233
300,4.868791507000012,0.1310651156534408
310,5.0252126120000185,0.1322744913223516
320,5.179524803000021,0.13263049474510388
330,5.346954842000017,0.1369107265837467
340,5.501902850000022,0.13497150962953813
350,5.659488274000026,0.13389497268198827
360,5.816267097000036,0.13574475735910224
370,5.978750353000038,0.13349143212811782
380,6.193094248000037,0.13795344854615688
390,6.3993298210000376,0.13509058280447447
400,6.557719751000036,0.137770166408314
410,6.71295715600003,0.12794830020917602
420,6.870510255000028,0.13186906615438365
430,7.027215916000031,0.13131896252060798
440,7.182354593000042,0.1299166257633366
450,7.336906128000052,0.13197948177182206
460,7.495459484000051,0.1378415453785655
470,7.6522853690000545,0.1334724783587161
480,7.806690626000062,0.1329816217501589
490,7.96292852200007,0.1291782789244105
500,8.117380140000066,0.12992796116150881
510,8.272748398000061,0.1363810363642629
520,8.427803843000063,0.12990073994328352
530,8.582971199000056,0.13339586575955326
540,8.739315076000054,0.1329881277359033
550,8.894409865000043,0.1310231574964705
560,9.05096162700005,0.1307158409533383
570,9.205210956000045,0.12969164328910127
580,9.360780404000039,0.1336254469350065
590,9.518420953000032,0.13026445663138247
600,9.67411355800003,0.13073162095699453
610,9.82844305300003,0.1316144163996225
620,9.984900342000032,0.1311425046473653
630,10.138920190000022,0.1297053154785115
640,10.293589480000023,0.12815183772506236
650,10.449722532000024,0.1337768531293068
660,10.606788149000025,0.1319882697115304
670,10.76193263300003,0.13147889099123075
680,10.91690231900003,0.12899557381744745
690,11.073417063000036,0.13127812712132675
700,11.230174398000031,0.13547981661136885
710,11.388010536000024,0.13682844983544798
720,11.545952658000019,0.1315836204065113
730,11.705695751000022,0.1302515752016712
740,11.862775243000016,0.133358823017882
750,12.018540253000026,0.13118835647931776
760,12.18740624400003,0.13417490652746178
770,12.355746585000034,0.13516550513572914
780,12.512699962000042,0.1380969574041051
790,12.667300928000046,0.13109729717487795
800,12.823075997000046,0.13283593122638573
810,12.976490234000053,0.13410040468112958
820,13.132139995000045,0.13585151665687023
830,13.287232123000052,0.13329736877588336
840,13.458381152000058,0.13622126681854133
850,13.614972738000063,0.13242024677304837
860,13.770037959000064,0.1357756344019327
870,13.92579845800006,0.1324520738499408
880,14.08128740000005,0.133932498592097
890,14.23521586800004,0.13225883192757554
900,14.390982614000038,0.13263014209867802
910,14.547223721000037,0.13515904016285882
920,14.704305935000036,0.13243952645909401
930,14.861244663000036,0.1362022090123754
940,15.018027585000027,0.13665225010415935
950,15.174272158000022,0.1333824578886599
960,15.332115390000027,0.13385826408804857
970,15.487041466000022,0.13577443235672682
980,15.642161484000027,0.1335378200281351
990,15.795894180000033,0.1328838159624749
