iterations,fevals,time,fitness
1790,242483,0.766193376000001,608.0
1800,243520,0.7697883870000011,606.0
1810,244561,0.7725913410000009,608.0
1820,245596,0.7756064430000009,608.0
1830,246639,0.7784158580000009,606.0
1840,247680,0.7812169830000009,608.0
1850,248728,0.784010934000001,608.0
1860,249764,0.7867770530000011,610.0
1870,250809,0.789550710000001,608.0
1880,251851,0.792397366000001,608.0
1890,252890,0.7952247370000012,610.0
1900,253936,0.7980909320000014,614.0
1910,254972,0.8008800470000015,612.0
1920,256009,0.8046452340000014,614.0
1930,257044,0.8076366730000013,612.0
1940,258086,0.8106451760000013,610.0
1950,259122,0.8135274610000014,612.0
1960,260151,0.8163489040000014,610.0
1970,261190,0.8191368790000013,616.0
1980,262229,0.8219433130000013,614.0
1990,263276,0.8249691670000014,614.0
2000,264320,0.8277986110000015,614.0
2010,265357,0.8306251760000016,616.0
2020,266396,0.8334234840000017,616.0
2030,267437,0.8362408000000017,616.0
2040,268478,0.8390946410000018,616.0
2050,269518,0.8428193600000018,618.0
2060,270554,0.8456618970000016,618.0
2070,271587,0.8485576940000017,618.0
2080,272629,0.8515161630000017,618.0
2090,273663,0.8544487010000017,620.0
2100,274709,0.8573382470000017,618.0
2110,275750,0.8602464230000018,618.0
2120,276787,0.8631581760000018,618.0
2130,277829,0.8660438140000017,618.0
2140,278862,0.8689551700000018,620.0
2150,279894,0.8718165590000018,622.0
2160,280932,0.8747371290000017,622.0
2170,281973,0.8776496300000016,620.0
2180,283018,0.8818982580000017,618.0
2190,284058,0.8848109090000016,620.0
2200,285104,0.8876600140000017,620.0
2210,286137,0.8905199010000018,619.0
2220,287170,0.8933878760000018,619.0
2230,288204,0.8962807030000017,619.0
2240,289237,0.8991776180000017,619.0
2250,290274,0.9021256210000017,619.0
2260,291308,0.9049949820000018,621.0
2270,292346,0.9079214790000019,623.0
2280,293393,0.9108596150000019,623.0
2290,294434,0.9137687130000018,623.0
2300,295464,0.9177921490000018,622.0
2310,296509,0.9207193300000018,623.0
2320,297554,0.9237827030000016,622.0
2330,298593,0.9267041840000017,621.0
2340,299628,0.9297264920000017,621.0
2350,300671,0.9326115350000017,619.0
2360,301715,0.9356967480000018,621.0
2370,302763,0.9385872580000016,621.0
2380,303805,0.9414529730000016,621.0
2390,304838,0.9443620030000017,621.0
2400,305879,0.9472826370000018,621.0
2410,306921,0.950215249000002,621.0
2420,307964,0.953087929000002,621.0
2430,309007,0.9572106900000021,621.0
2440,310044,0.9601553840000023,621.0
2450,311085,0.9631276440000023,619.0
2460,312116,0.9660647510000022,621.0
2470,313153,0.9689733230000022,625.0
2480,314184,0.9718565750000021,622.0
2490,315220,0.9747615990000023,623.0
2500,316261,0.9776565440000025,623.0
2510,317307,0.9806093620000025,623.0
2520,318345,0.9835039000000025,623.0
2530,319379,0.9863942720000027,623.0
2540,320421,0.9892870850000026,623.0
2550,321465,0.9931234670000024,623.0
2560,322507,0.9960805260000025,625.0
2570,323544,0.9990004120000027,623.0
2580,324590,1.0019289200000026,625.0
2590,325631,1.0048174550000026,625.0
2600,326670,1.0077358470000026,623.0
2610,327715,1.0106269580000027,621.0
2620,328764,1.0135402140000025,621.0
2630,329804,1.0164470630000024,623.0
2640,330846,1.0193770090000023,623.0
2650,331886,1.0222786910000023,621.0
2660,332933,1.0252931650000023,623.0
2670,333969,1.0281806140000023,623.0
2680,335003,1.0322876860000023,625.0
2690,336049,1.0352897520000022,623.0
2700,337082,1.0383140590000022,625.0
2710,338122,1.0413869820000021,623.0
2720,339155,1.0443645810000022,623.0
2730,340196,1.0474521040000022,621.0
2740,341237,1.050419310000002,621.0
2750,342278,1.053324774000002,621.0
2760,343321,1.056216101000002,619.0
2770,344362,1.059126757000002,619.0
2780,345405,1.062016956000002,621.0
2790,346437,1.065093065000002,617.0
2800,347473,1.068964750000002,617.0
2810,348505,1.072044345000002,617.0
2820,349550,1.074875577000002,617.0
2830,350595,1.077685075000002,617.0
2840,351635,1.080498194000002,617.0
2850,352670,1.0833382920000019,617.0
2860,353706,1.086221194000002,617.0
2870,354741,1.0890778190000021,617.0
2880,355779,1.091894316000002,615.0
2890,356824,1.094763755000002,615.0
2900,357864,1.097632930000002,617.0
2910,358906,1.100483674000002,617.0
2920,359945,1.1034269340000018,617.0
2930,360984,1.1072777330000019,617.0
2940,362029,1.1102234010000018,619.0
2950,363069,1.1130774800000018,619.0
2960,364103,1.115919921000002,619.0
2970,365138,1.118879395000002,619.0
2980,366182,1.121805218000002,623.0
2990,367220,1.124658487000002,621.0
3000,368257,1.127491722000002,621.0
3010,369295,1.130316193000002,623.0
3020,370336,1.1331925060000019,623.0
3030,371373,1.1364693340000018,621.0
3040,372417,1.1398826240000017,623.0
3050,373468,1.1434296510000017,619.0
3060,374505,1.1476528210000019,619.0
3070,375551,1.151721606000002,621.0
3080,376584,1.156838922000002,619.0
3090,377620,1.160851691000002,619.0
3100,378667,1.1642270070000018,621.0
3110,379709,1.168543433000002,621.0
3120,380745,1.172682244000002,621.0
3130,381782,1.176929690000002,619.0
3140,382816,1.181513364000002,621.0
3150,383859,1.186281539000002,617.0
3160,384906,1.191041535000002,619.0
3170,385935,1.1955159300000022,615.0
3180,386977,1.222981021000002,615.0
3190,388017,1.227329329000002,617.0
3200,389053,1.233160200000002,615.0
3210,390086,1.237941334000002,617.0
3220,391130,1.242391892000002,617.0
3230,392172,1.246468892000002,613.0
3240,393208,1.2503294090000021,617.0
3250,394243,1.2541252020000022,617.0
3260,395286,1.2579457800000022,615.0
3270,396321,1.261789623000002,615.0
3280,397355,1.2658021280000022,613.0
3290,398399,1.2691744170000023,613.0
3300,399443,1.2720230200000022,617.0
3310,400480,1.2757079190000022,615.0
3320,401518,1.2786348690000022,615.0
3330,402552,1.2814055770000023,615.0
3340,403591,1.2842277430000022,615.0
3350,404631,1.287289292000002,617.0
3360,405670,1.290279415000002,615.0
3370,406718,1.293233411000002,615.0
3380,407755,1.296106457000002,613.0
3390,408796,1.299042145000002,613.0
3400,409840,1.301918319000002,613.0
3410,410881,1.304808339000002,615.0
3420,411932,1.307659900000002,611.0
3430,412967,1.3114611250000021,611.0
3440,414004,1.314360616000002,615.0
3450,415039,1.317223695000002,611.0
3460,416085,1.320158139000002,611.0
3470,417136,1.3229950340000018,615.0
3480,418174,1.3259082570000018,613.0
3490,419210,1.3288535410000017,613.0
3500,420248,1.3317909980000018,611.0
3510,421289,1.3347728470000018,611.0
3520,422330,1.3376658370000019,609.0
3530,423375,1.3405022430000018,611.0
3540,424421,1.3433989780000017,613.0
3550,425458,1.3463961140000018,613.0
3560,426501,1.350153005000002,615.0
3570,427543,1.352972789000002,615.0
3580,428595,1.3558096500000019,615.0
3590,429634,1.3586512730000018,615.0
3600,430673,1.361467807000002,615.0
3610,431723,1.364307349000002,615.0
3620,432758,1.367317520000002,615.0
3630,433800,1.3707786810000022,615.0
3640,434835,1.3736347430000022,613.0
3650,435876,1.3765101760000023,615.0
3660,436913,1.379330509000002,613.0
3670,437954,1.382158236000002,613.0
3680,438991,1.386340044000002,613.0
3690,440031,1.389211424000002,613.0
3700,441069,1.392158085000002,613.0
3710,442110,1.395047562000002,611.0
3720,443149,1.397934850000002,613.0
3730,444184,1.400827942000002,611.0
3740,445217,1.4037577410000022,609.0
3750,446257,1.406675670000002,609.0
3760,447296,1.409541737000002,611.0
3770,448339,1.412460329000002,609.0
3780,449371,1.415352287000002,609.0
3790,450410,1.4182172880000021,609.0
3800,451448,1.421090074000002,609.0
3810,452495,1.425036186000002,609.0
3820,453530,1.4280239560000019,609.0
3830,454570,1.4309338410000019,609.0
3840,455609,1.4340052430000019,609.0
3850,456645,1.4368712830000017,611.0
3860,457687,1.4397486250000018,611.0
3870,458725,1.4426177140000018,611.0
3880,459772,1.4454832280000018,611.0
3890,460814,1.448370602000002,611.0
3900,461845,1.451259985000002,611.0
3910,462887,1.454105821000002,613.0
3920,463926,1.4569757020000018,615.0
3930,464961,1.4599988530000019,613.0
3940,466003,1.464075349000002,613.0
3950,467052,1.466922218000002,615.0
3960,468089,1.469803632000002,613.0
3970,469127,1.472647438000002,613.0
3980,470174,1.4755588620000022,613.0
3990,471215,1.478430608000002,613.0
4000,472264,1.4815130460000019,613.0
4010,473302,1.484450814000002,613.0
4020,474343,1.4873440630000019,613.0
4030,475379,1.490117082000002,611.0
4040,476415,1.492929413000002,609.0
4050,477457,1.495688353000002,607.0
4060,478497,1.499439567000002,607.0
4070,479542,1.502283783000002,607.0
4080,480590,1.505137530000002,607.0
4090,481630,1.508000267000002,607.0
4100,482663,1.510755052000002,607.0
4110,483710,1.5136252860000021,607.0
4120,484751,1.516488085000002,607.0
4130,485793,1.519358201000002,607.0
4140,486829,1.522213394000002,607.0
4150,487869,1.525274502000002,607.0
4160,488902,1.528128607000002,607.0
4170,489944,1.5309885130000018,609.0
4180,490983,1.5338547650000018,607.0
4190,492016,1.5380523200000018,607.0
4200,493058,1.5410011820000018,609.0
4210,494097,1.5439421230000019,609.0
4220,495130,1.546847971000002,609.0
4230,496170,1.549733853000002,611.0
4240,497208,1.552622876000002,607.0
4250,498248,1.555520603000002,609.0
4260,499294,1.5584066160000019,609.0
4270,500330,1.5612835960000018,609.0
4280,501375,1.564195297000002,611.0
4290,502423,1.567096699000002,609.0
4300,503463,1.5699768180000018,609.0
4310,504497,1.574122538000002,609.0
4320,505537,1.577061272000002,611.0
4330,506577,1.579940066000002,609.0
4340,507617,1.582833681000002,611.0
4350,508658,1.5858952290000021,609.0
4360,509694,1.588805051000002,607.0
4370,510741,1.591713257000002,609.0
4380,511773,1.594582911000002,607.0
4390,512808,1.597444313000002,607.0
4400,513842,1.600304700000002,605.0
4410,514884,1.603175925000002,605.0
4420,515935,1.606066516000002,607.0
4430,516968,1.6089363110000021,605.0
4440,518010,1.6127039390000022,607.0
4450,519046,1.6156124530000022,605.0
4460,520084,1.6185080670000023,607.0
4470,521131,1.6214353120000022,605.0
4480,522168,1.6244195300000024,605.0
4490,523209,1.6275879870000025,607.0
4500,524252,1.6305005490000026,607.0
4510,525297,1.6334574590000026,607.0
4520,526342,1.6363617560000028,607.0
4530,527380,1.6392434930000026,609.0
4540,528414,1.6421239500000027,609.0
4550,529458,1.6450200490000026,607.0
4560,530497,1.6478648110000027,607.0
4570,531536,1.6520296160000028,609.0
4580,532573,1.6549343560000027,607.0
4590,533618,1.6578390440000028,609.0
4600,534661,1.6607594290000027,609.0
4610,535696,1.6637770100000029,609.0
4620,536733,1.6666529860000028,607.0
4630,537784,1.669607813000003,609.0
4640,538832,1.672674795000003,609.0
4650,539874,1.6760331960000028,611.0
4660,540915,1.6789156110000025,611.0
4670,541965,1.6818908380000024,609.0
4680,543006,1.6847992150000026,609.0
4690,544050,1.6886230750000024,609.0
4700,545085,1.6914936110000025,609.0
4710,546123,1.6944648270000027,607.0
4720,547171,1.6973465110000028,609.0
4730,548208,1.7002397980000028,609.0
4740,549250,1.7031400400000032,609.0
4750,550289,1.706040543000003,609.0
4760,551327,1.708972527000003,609.0
4770,552372,1.7119959090000032,611.0
4780,553405,1.7150228200000028,609.0
4790,554446,1.7185988910000027,611.0
4800,555481,1.7217970270000027,609.0
4810,556517,1.7248210980000027,607.0
4820,557555,1.7287291640000024,607.0
4830,558597,1.7315660500000023,607.0
4840,559636,1.7343668330000024,605.0
4850,560671,1.7371524300000023,607.0
4860,561706,1.7399934110000022,607.0
4870,562741,1.7428742060000024,605.0
4880,563783,1.7457865030000024,607.0
4890,564830,1.7487045090000022,607.0
4900,565867,1.7516361120000021,607.0
4910,566905,1.7545907380000019,607.0
4920,567941,1.7575686070000018,609.0
4930,568981,1.760546087000002,607.0
4940,570020,1.764382515000002,609.0
4950,571063,1.7672920130000023,607.0
4960,572102,1.7702252750000023,609.0
4970,573147,1.773191066000002,609.0
4980,574186,1.776111226000002,613.0
4990,575220,1.7790195220000022,609.0
5000,576259,1.7819605940000023,609.0
