iterations,pop,mate,mutate,time,fitness
0,100,50,50,0.0015071489999911591,0.03227401694062709
10,100,50,50,0.003102888000000803,0.03796611195614377
20,100,50,50,0.004519462000018848,0.03918106691041794
30,100,50,50,0.005947306000024355,0.03539908375726289
40,100,50,50,0.0072604240000373466,0.036877537049563126
50,100,50,50,0.008545148000052905,0.043696455080121634
60,100,50,50,0.009788734000068189,0.04117475184546613
70,100,50,50,0.011050434000082987,0.035695052617635475
80,100,50,50,0.01237158800009297,0.03632321179607949
90,100,50,50,0.01354140400010806,0.04402160484825586
100,100,50,50,0.014593404000095234,0.039714012308842826
110,100,50,50,0.015623926000102983,0.03894250875092633
120,100,50,50,0.016607808000117075,0.03469048083188396
130,100,50,50,0.017693847000089136,0.03720594623469977
140,100,50,50,0.018867231000086804,0.038799296388192725
150,100,50,50,0.02003389300008962,0.03853229896247736
160,100,50,50,0.021094798000092396,0.03712541215946484
170,100,50,50,0.022186721000082343,0.04169561021527593
180,100,50,50,0.023216741000084085,0.04218370697903125
190,100,50,50,0.024189258000092195,0.037791269990767026
200,100,50,50,0.025354158000084226,0.039400855271897926
210,100,50,50,0.02666817800007948,0.036951020004677496
220,100,50,50,0.028066605000077516,0.04004718619680035
230,100,50,50,0.02929794400006358,0.04595914086835944
240,100,50,50,0.030401099000073373,0.0412022169252287
250,100,50,50,0.03161236300007886,0.04327181841243718
260,100,50,50,0.03272885400008363,0.03920314650226557
270,100,50,50,0.033803122000080066,0.04131439357614667
280,100,50,50,0.03491690400005609,0.04138389883374346
290,100,50,50,0.036009252000042125,0.03452688841969726
300,100,50,50,0.03705213200004209,0.043459768388093595
310,100,50,50,0.03808892100002481,0.03846197465130679
320,100,50,50,0.039148435000015525,0.039887138335502795
330,100,50,50,0.04021666299999538,0.04128515068941946
340,100,50,50,0.04124227500000188,0.036345653147371086
350,100,50,50,0.04234893299999953,0.03871276947109018
360,100,50,50,0.043502726000014036,0.04262268966873145
370,100,50,50,0.04463932300001261,0.04268857290993034
380,100,50,50,0.045668677000008984,0.03763746945997746
390,100,50,50,0.046740800999998555,0.03754689605805479
400,100,50,50,0.04774708200000077,0.037016182192392263
410,100,50,50,0.04872661800001765,0.03895374058850285
420,100,50,50,0.0497144070000104,0.03651662128362653
430,100,50,50,0.05070020499999828,0.03647198462816009
440,100,50,50,0.051724411999998665,0.03782754486543714
450,100,50,50,0.052723665999991454,0.03969069412083282
460,100,50,50,0.0537428680000005,0.04003475934288312
470,100,50,50,0.05480257799999322,0.034968802463208416
480,100,50,50,0.05580737700000782,0.03647777024633549
490,100,50,50,0.05678663700001607,0.03839578643487368
500,100,50,50,0.05784479400000464,0.038220881599088194
510,100,50,50,0.059026302999996005,0.03958571748850078
520,100,50,50,0.06006480400000669,0.0370745772514643
530,100,50,50,0.06110981099999435,0.03606289680024368
540,100,50,50,0.06212519799998972,0.04102644977262193
550,100,50,50,0.06319648999999572,0.039262578108587624
560,100,50,50,0.06426554000000806,0.03964452199190129
570,100,50,50,0.06531271099999003,0.03692459915830268
580,100,50,50,0.06637247399999069,0.03748055555016531
590,100,50,50,0.06733926999996243,0.0382580575649626
600,100,50,50,0.06831056999996576,0.03722623374710586
610,100,50,50,0.06931333899996162,0.03746295441840438
620,100,50,50,0.07034231899996257,0.03792315423249086
630,100,50,50,0.07134129299996061,0.04314173618499999
640,100,50,50,0.07340002999995932,0.04069311786098625
650,100,50,50,0.07442769099995417,0.03834383447007412
660,100,50,50,0.07555849799996395,0.03858113393601241
670,100,50,50,0.07668268599996964,0.042168102492342284
680,100,50,50,0.07793368499994813,0.041516217481260394
690,100,50,50,0.0789754389999473,0.04259914254184879
700,100,50,50,0.08011846999994532,0.03885370263382082
710,100,50,50,0.08111999399994829,0.03992291939945664
720,100,50,50,0.08208715399993594,0.03817786050725979
730,100,50,50,0.08306585999991967,0.038241715527503044
740,100,50,50,0.08417469099993014,0.038931188071410786
750,100,50,50,0.08516482499993572,0.0366782406161077
760,100,50,50,0.08617123799993465,0.04480393617576242
770,100,50,50,0.08717449399992461,0.03723406288988178
780,100,50,50,0.08814396699992244,0.04126289126689561
790,100,50,50,0.08913533399993412,0.04036738256374245
800,100,50,50,0.09011772199991697,0.037106210318008266
810,100,50,50,0.09109472099990512,0.03631552825899149
820,100,50,50,0.09205643499990401,0.03631552825899149
830,100,50,50,0.09306938899990769,0.03772895453850035
840,100,50,50,0.09408790799992062,0.03823476424402862
850,100,50,50,0.09506289099994092,0.037520863793935245
860,100,50,50,0.09601886199993714,0.035717273277450196
870,100,50,50,0.09694345599993426,0.04149981115469375
880,100,50,50,0.09782004899994945,0.03690698938320554
890,100,50,50,0.09866910399995277,0.03667317996607051
900,100,50,50,0.0996447949999606,0.03667317996607051
910,100,50,50,0.10050889799995844,0.03905425238213838
920,100,50,50,0.10136811599997486,0.0403668310000654
930,100,50,50,0.10224293599998191,0.036776504322415596
940,100,50,50,0.10310728899997912,0.03840352532297033
950,100,50,50,0.1039532119999933,0.039188873800843904
960,100,50,50,0.1048358030000145,0.037421637481151536
970,100,50,50,0.10571330600001261,0.03924471973956228
980,100,50,50,0.10654168100001016,0.04226610394067659
990,100,50,50,0.1074207700000045,0.03862479672720591
1000,100,50,50,0.10836468400000854,0.04113396866881445
1010,100,50,50,0.10939046400000052,0.04183460868655464
1020,100,50,50,0.11058120300000951,0.04214768451790015
1030,100,50,50,0.11159861100000512,0.03739362629906053
1040,100,50,50,0.11275731700001757,0.037497271094288964
1050,100,50,50,0.11365041199999837,0.03660865758596608
1060,100,50,50,0.114524552000006,0.03823476424402862
1070,100,50,50,0.11539540699999407,0.0401109517483834
1080,100,50,50,0.11631949499999905,0.0392380700551006
1090,100,50,50,0.11716771700000095,0.04119890149714556
1100,100,50,50,0.11804447899999104,0.03621315924879579
1110,100,50,50,0.11894806399999425,0.03690698938320554
1120,100,50,50,0.11988688799999636,0.03790877865122708
1130,100,50,50,0.12079273000000512,0.036903753852371435
1140,100,50,50,0.12168843100002391,0.038961278112130265
1150,100,50,50,0.12257136900001342,0.03918183159178852
1160,100,50,50,0.12346291300002576,0.037520863793935245
1170,100,50,50,0.12434540900000002,0.036670122749569455
1180,100,50,50,0.1252177910000114,0.03963716013841748
1190,100,50,50,0.12615365700000325,0.039041807391621476
1200,100,50,50,0.12703284200000553,0.037233712978370345
1210,100,50,50,0.1279241640000066,0.037711474399090006
1220,100,50,50,0.12887144399999784,0.03906474122097298
1230,100,50,50,0.12985886699999583,0.03656954623772075
1240,100,50,50,0.13078457599999638,0.03907063116851443
1250,100,50,50,0.1317468720000079,0.03777800797241985
1260,100,50,50,0.13267025300001478,0.03905425238213838
1270,100,50,50,0.1335563190000073,0.03922111479260619
1280,100,50,50,0.13438124500001436,0.04520726008709236
1290,100,50,50,0.13524638300000902,0.03625163303506958
1300,100,50,50,0.1361366710000027,0.04064418598981738
1310,100,50,50,0.137049568000009,0.040530555595471945
1320,100,50,50,0.13796978700003137,0.03767516741998636
1330,100,50,50,0.13887114300004555,0.0382711127152813
1340,100,50,50,0.13976556800005824,0.03598070877954739
1350,100,50,50,0.14064306100004842,0.04184110421412773
1360,100,50,50,0.1415267170000334,0.040459284451385844
1370,100,50,50,0.1424863260000393,0.038753610645284306
1380,100,50,50,0.14334539400005042,0.04038109503465115
1390,100,50,50,0.14418379200003528,0.03969340267209568
1400,100,50,50,0.14508435900003747,0.03660865758596608
1410,100,50,50,0.14595024400003354,0.0389485484510686
1420,100,50,50,0.1468048000000408,0.03924471973956228
1430,100,50,50,0.14764930200004756,0.040083045071650454
1440,100,50,50,0.14860514900004773,0.03902201013778839
1450,100,50,50,0.1495225930000572,0.03870866634513427
1460,100,50,50,0.15037636000008092,0.03846426760212668
1470,100,50,50,0.15123225100009563,0.036374645741415926
1480,100,50,50,0.15211065000008261,0.0383412203994829
1490,100,50,50,0.15296860500006915,0.03924471973956228
1500,100,50,50,0.15382589700007543,0.038866866445369734
1510,100,50,50,0.15470536500006915,0.03660865758596608
1520,100,50,50,0.15561369500008482,0.03760754802813847
1530,100,50,50,0.1565296490000776,0.04119890149714556
1540,100,50,50,0.15742759800008344,0.038838175640968996
1550,100,50,50,0.1583146470000827,0.03923015680448434
1560,100,50,50,0.15920643600009043,0.037520863793935245
1570,100,50,50,0.16003791900007514,0.03923015680448434
1580,100,50,50,0.16089241200006654,0.039528892949502945
1590,100,50,50,0.1617463860000612,0.03911193257359862
1600,100,50,50,0.16260870900006807,0.03852758151857847
1610,100,50,50,0.16348570200005952,0.0392968758510656
1620,100,50,50,0.16432904700005224,0.03928562909450475
1630,100,50,50,0.1652219020000416,0.03945761338690218
1640,100,50,50,0.1662342810000439,0.03767516741998636
1650,100,50,50,0.1670854440000369,0.03923015680448434
1660,100,50,50,0.16798725100002798,0.04149981115469375
1670,100,50,50,0.16882376700002055,0.04300194648144021
1680,100,50,50,0.16968084200001954,0.03832401041507236
1690,100,50,50,0.17055803600001695,0.03924471973956228
1700,100,50,50,0.17147498200000655,0.039188873800843904
1710,100,50,50,0.1723537560000068,0.041551898022760506
1720,100,50,50,0.1732320730000083,0.039283209957334524
1730,100,50,50,0.17423292200001583,0.04521443814003965
1740,100,50,50,0.17509521300002007,0.037497271094288964
1750,100,50,50,0.17597481400002835,0.03815029602350583
1760,100,50,50,0.17682335100002433,0.036294243259456696
1770,100,50,50,0.1777422580000234,0.03780232348963458
1780,100,50,50,0.1786631170000419,0.04180194615362836
1790,100,50,50,0.17952209500003846,0.03924471973956228
1800,100,50,50,0.18039205700003436,0.03960195531779608
1810,100,50,50,0.18129407200004266,0.039600837570594426
1820,100,50,50,0.18226582900004473,0.03750229880314258
1830,100,50,50,0.18320392600003288,0.04119890149714556
1840,100,50,50,0.1840809330000468,0.04105731653082357
1850,100,50,50,0.1849412070000369,0.03924471973956228
1860,100,50,50,0.1857980060000557,0.03656949564581139
1870,100,50,50,0.18666068600003882,0.03823476424402862
1880,100,50,50,0.18754108700002803,0.038727109822175275
1890,100,50,50,0.1884180040000274,0.037710021655435494
1900,100,50,50,0.1892634990000488,0.03649619826647125
1910,100,50,50,0.19015258600006746,0.03927341820320957
