iterations,pop,mate,mutate,time,fitness
0,2000,400,500,0.017046950999997534,0.07367096047474511
10,2000,400,500,0.03380515299999587,0.0838787222156314
20,2000,400,500,0.05110491199999245,0.09354316464655414
30,2000,400,500,0.07231288499999522,0.10437586897183194
40,2000,400,500,0.0922288769999966,0.1148005955360017
50,2000,400,500,0.10831252199999852,0.1235518062355865
60,2000,400,500,0.12403285799999964,0.1251369602666664
70,2000,400,500,0.13968033799999802,0.13313695567761022
80,2000,400,500,0.15489054999999752,0.1480369571653542
90,2000,400,500,0.17013205699999645,0.1525511175743928
100,2000,400,500,0.1849774319999966,0.15279535001493144
110,2000,400,500,0.19829828900000024,0.15407329411379403
120,2000,400,500,0.2128375939999998,0.15146334492907879
130,2000,400,500,0.2262668130000023,0.15279535001493147
140,2000,400,500,0.23954215000000545,0.15279535001493147
150,2000,400,500,0.2521344080000034,0.1524473903763811
160,2000,400,500,0.2651252010000036,0.15146334492907876
170,2000,400,500,0.2780731490000008,0.1515279848288903
180,2000,400,500,0.29124840000000063,0.14982031973558094
190,2000,400,500,0.3040561600000018,0.15146334492907879
200,2000,400,500,0.3180497150000008,0.1525011612925441
210,2000,400,500,0.3311747369999978,0.15269633808789596
220,2000,400,500,0.34436190599999605,0.14050930730788916
230,2000,400,500,0.35765327699999716,0.13966870532628028
240,2000,400,500,0.3705264769999985,0.14858745284958544
250,2000,400,500,0.383774810999995,0.14946588419023285
260,2000,400,500,0.3968428569999958,0.1494658841902329
270,2000,400,500,0.4107517240000007,0.14946588419023285
280,2000,400,500,0.42473963799999837,0.14454527316278123
290,2000,400,500,0.4384925859999953,0.14337412391168963
300,2000,400,500,0.45259423699999246,0.14391614681315773
310,2000,400,500,0.4673795389999924,0.1442682751231278
320,2000,400,500,0.4801407069999897,0.14946588419023288
330,2000,400,500,0.4935783269999874,0.14946588419023288
340,2000,400,500,0.5066089859999892,0.14399979004273789
350,2000,400,500,0.5193568679999885,0.14908795953401316
360,2000,400,500,0.5328091229999927,0.14426827512312781
370,2000,400,500,0.5454873599999956,0.14946588419023288
380,2000,400,500,0.5585384509999969,0.14946588419023288
390,2000,400,500,0.5712115319999924,0.14060725174877106
400,2000,400,500,0.5843188989999888,0.13967587378991494
410,2000,400,500,0.5975824709999884,0.14399979004273789
420,2000,400,500,0.610586868999988,0.1414972359317516
430,2000,400,500,0.6253012709999837,0.1396687053262803
440,2000,400,500,0.6389029879999839,0.14277490904722903
450,2000,400,500,0.6519445269999835,0.14232578296929857
460,2000,400,500,0.6645945989999831,0.14946588419023288
470,2000,400,500,0.6775270289999824,0.14937555472731553
480,2000,400,500,0.6902136819999782,0.14908795953401316
490,2000,400,500,0.7030400999999813,0.14908795953401316
500,2000,400,500,0.7153165339999816,0.14908795953401316
510,2000,400,500,0.7292135369999784,0.14908795953401316
520,2000,400,500,0.7422044829999805,0.14908795953401316
530,2000,400,500,0.7548913779999751,0.14908795953401316
540,2000,400,500,0.7671821829999743,0.14532107896515184
550,2000,400,500,0.7799101209999719,0.14406966596270868
560,2000,400,500,0.7931745319999735,0.14583476973873283
570,2000,400,500,0.8062335779999756,0.14391614681315773
580,2000,400,500,0.8192530899999824,0.14514896337585417
590,2000,400,500,0.8337720129999795,0.1507043315531568
600,2000,400,500,0.847412769999977,0.14372358947557848
610,2000,400,500,0.860340920999981,0.14776993582578754
620,2000,400,500,0.8727465669999788,0.14413497940068493
630,2000,400,500,0.8849433009999785,0.14579621210939417
640,2000,400,500,0.8971075049999797,0.1477303482589782
650,2000,400,500,0.9098653059999791,0.14756560296576288
660,2000,400,500,0.9222355689999802,0.1477303482589782
670,2000,400,500,0.9356181149999756,0.1422351366387566
680,2000,400,500,0.9499382089999813,0.14783385165434393
690,2000,400,500,0.9630041699999836,0.14783385165434393
700,2000,400,500,0.9753870219999854,0.14783980218643958
710,2000,400,500,0.9885121829999903,0.14035419559222964
720,2000,400,500,1.0019039129999925,0.14035419559222964
730,2000,400,500,1.0151271269999924,0.14441146532529228
740,2000,400,500,1.0280307799999946,0.1492207700832066
750,2000,400,500,1.041367766999997,0.14701908496337632
760,2000,400,500,1.055532729999996,0.14022754644499108
770,2000,400,500,1.068217169999997,0.1456510396664449
780,2000,400,500,1.080727809999999,0.14908795953401316
790,2000,400,500,1.093280495000002,0.14908795953401316
800,2000,400,500,1.105951680000004,0.14937555472731553
810,2000,400,500,1.1182532770000009,0.1493228156226312
820,2000,400,500,1.1313664150000022,0.14908795953401316
830,2000,400,500,1.145660128000003,0.14937555472731553
840,2000,400,500,1.1592550980000027,0.14595796789303864
850,2000,400,500,1.1721519730000054,0.14126198842745974
860,2000,400,500,1.1850098320000058,0.14415417464031494
870,2000,400,500,1.1976347460000056,0.14645475944583589
880,2000,400,500,1.2102063680000086,0.14505443662178855
890,2000,400,500,1.222590834000009,0.14220422113690814
900,2000,400,500,1.2350629000000097,0.14739838776933578
910,2000,400,500,1.2491958570000108,0.14937555472731553
920,2000,400,500,1.2613436110000151,0.14908795953401316
930,2000,400,500,1.2736796160000168,0.14748634111336587
940,2000,400,500,1.2863818520000123,0.1489466444347464
950,2000,400,500,1.2988979800000138,0.1489466444347464
960,2000,400,500,1.311197691000011,0.1436489695501288
970,2000,400,500,1.3235465920000138,0.14441146532529228
980,2000,400,500,1.3368538920000148,0.14580155094236769
990,2000,400,500,1.3493838110000098,0.1464489002855441
1000,2000,400,500,1.3618270290000112,0.14963221859109216
1010,2000,400,500,1.3741399110000145,0.14963221859109216
1020,2000,400,500,1.3866082420000154,0.14734703531717325
1030,2000,400,500,1.3993722820000087,0.14554396280647494
1040,2000,400,500,1.4119572960000113,0.14986879389678345
1050,2000,400,500,1.4249332520000095,0.14413497940068493
1060,2000,400,500,1.4384005640000126,0.14154264512964457
1070,2000,400,500,1.4511210000000148,0.14441146532529228
1080,2000,400,500,1.4638474140000142,0.14986879389678345
1090,2000,400,500,1.4761768380000149,0.14711834839723387
