iterations,pop,mate,mutate,time,fitness
0,2000,600,100,0.021329601999994452,0.0849841559859063
10,2000,600,100,0.04229432899998642,0.09698530310736414
20,2000,600,100,0.06327749999998389,0.1108572819199325
30,2000,600,100,0.08319376999997985,0.12677193221983613
40,2000,600,100,0.10186201899998082,0.1400193543847628
50,2000,600,100,0.12063828399998044,0.1498523941072622
60,2000,600,100,0.137515869999973,0.15595615291604092
70,2000,600,100,0.1539712079999731,0.15595615291604092
80,2000,600,100,0.16946136299996795,0.15555256415249955
90,2000,600,100,0.1846465159999724,0.15555256415249955
100,2000,600,100,0.1993258799999751,0.15279535001493152
110,2000,600,100,0.2137584669999768,0.15279535001493152
120,2000,600,100,0.22939534799998285,0.15279535001493152
130,2000,600,100,0.24392212199997232,0.15279535001493152
140,2000,600,100,0.2589772679999669,0.1533288407474756
150,2000,600,100,0.27404833599996437,0.15279535001493147
160,2000,600,100,0.2893142299999596,0.15332884074747563
170,2000,600,100,0.3040901179999622,0.14776013074701216
180,2000,600,100,0.31888918199996397,0.1533288407474756
190,2000,600,100,0.33443561599996485,0.15332884074747563
200,2000,600,100,0.349173952999962,0.1533288407474756
210,2000,600,100,0.3643004139999704,0.15332884074747566
220,2000,600,100,0.37902296399997226,0.15368900341613023
230,2000,600,100,0.3931153209999678,0.15332884074747563
240,2000,600,100,0.40771211699997423,0.15332884074747563
250,2000,600,100,0.4229124399999762,0.15478832761613304
260,2000,600,100,0.43835990199997354,0.15554010815020936
270,2000,600,100,0.45303969799996935,0.15764730922499148
280,2000,600,100,0.46783416399998146,0.1557024203280024
290,2000,600,100,0.4824329019999851,0.1565721274705717
300,2000,600,100,0.4966529689999817,0.15812005233608062
310,2000,600,100,0.511291875999973,0.1581200523360806
320,2000,600,100,0.5255288249999666,0.15623355530364263
330,2000,600,100,0.5418305979999758,0.1571341316907546
340,2000,600,100,0.5561782269999753,0.1571341316907546
350,2000,600,100,0.5706851989999677,0.15713413169075457
360,2000,600,100,0.5850601819999639,0.15812005233608062
