iterations,pop,mate,mutate,time,fitness
0,2000,500,250,0.018732451000005312,0.07825182411576716
10,2000,500,250,0.037277874000004374,0.09033056529065746
20,2000,500,250,0.05640315400000162,0.10313437412168157
30,2000,500,250,0.07639604300000258,0.12010050577322638
40,2000,500,250,0.09538177799999659,0.12666141818270188
50,2000,500,250,0.11423139699999751,0.14583117315816108
60,2000,500,250,0.131765141999999,0.15107018376038153
70,2000,500,250,0.14730315300000285,0.15279535001493144
80,2000,500,250,0.1620106880000023,0.15462387685029297
90,2000,500,250,0.1764476419999994,0.15617972461581764
100,2000,500,250,0.19030435700000226,0.15617972461581764
110,2000,500,250,0.20381970100000046,0.15617972461581764
120,2000,500,250,0.2182244129999944,0.15624504966995792
130,2000,500,250,0.23223865199999238,0.15617972461581764
140,2000,500,250,0.24632547999998877,0.15617972461581764
150,2000,500,250,0.26236433199999,0.15478832761613304
160,2000,500,250,0.2765414899999854,0.1558971552588083
170,2000,500,250,0.29040885699998853,0.15812005233608062
180,2000,500,250,0.3036315419999909,0.15692745292191027
190,2000,500,250,0.31775281299999136,0.15876541588056844
200,2000,500,250,0.331062775999996,0.15821353811833966
210,2000,500,250,0.344395016,0.15589715525880823
220,2000,500,250,0.35777169600000036,0.15692745292191027
230,2000,500,250,0.371310170000001,0.15692745292191027
240,2000,500,250,0.38538272699999965,0.15812005233608062
250,2000,500,250,0.399568017,0.15812005233608062
260,2000,500,250,0.4148172749999972,0.15713413169075457
270,2000,500,250,0.43020287400000257,0.15692745292191027
280,2000,500,250,0.4439121130000032,0.15812005233608062
290,2000,500,250,0.4572783070000028,0.15712932734796153
300,2000,500,250,0.4707885550000057,0.1558971552588083
310,2000,500,250,0.4844713610000042,0.15812005233608062
320,2000,500,250,0.49822941400000076,0.15692745292191027
330,2000,500,250,0.5112898000000001,0.15692745292191027
340,2000,500,250,0.525994261000001,0.15713413169075457
350,2000,500,250,0.5395411530000018,0.1558971552588083
360,2000,500,250,0.5530603740000046,0.1571341316907546
370,2000,500,250,0.5668706270000001,0.15812005233608062
380,2000,500,250,0.5805341790000043,0.15812005233608062
390,2000,500,250,0.5940848120000055,0.15812005233608067
400,2000,500,250,0.6081847880000026,0.15812005233608062
410,2000,500,250,0.6239458540000058,0.1583577506603591
420,2000,500,250,0.638745813000007,0.15692745292191027
430,2000,500,250,0.6522622670000047,0.15692745292191027
440,2000,500,250,0.6656471350000075,0.1569274529219103
450,2000,500,250,0.6787961150000044,0.15713413169075457
460,2000,500,250,0.6917592470000073,0.1569274529219103
470,2000,500,250,0.7049064580000106,0.15974753966517566
480,2000,500,250,0.7182222120000148,0.15713413169075457
490,2000,500,250,0.7330918930000152,0.15692745292191027
500,2000,500,250,0.74654724600002,0.15692745292191027
510,2000,500,250,0.7626593890000208,0.15692745292191027
520,2000,500,250,0.7766423190000253,0.15835775066035912
530,2000,500,250,0.7909156710000289,0.15692745292191027
540,2000,500,250,0.8042227360000282,0.15623355530364263
550,2000,500,250,0.8175867990000256,0.15812005233608062
560,2000,500,250,0.8316792130000294,0.15812005233608062
570,2000,500,250,0.8452405870000277,0.15812005233608062
580,2000,500,250,0.8583082190000226,0.15812005233608062
590,2000,500,250,0.8716695730000197,0.15812005233608062
600,2000,500,250,0.8849230910000188,0.15713413169075457
610,2000,500,250,0.8984667930000185,0.15812005233608062
620,2000,500,250,0.9114309140000216,0.15692745292191027
630,2000,500,250,0.9247413510000229,0.1571341316907546
640,2000,500,250,0.9387995350000224,0.15554302331213
650,2000,500,250,0.9520470960000225,0.15692745292191027
660,2000,500,250,0.9651997270000194,0.1571341316907546
670,2000,500,250,0.9788020120000169,0.15812005233608062
680,2000,500,250,0.9920810380000162,0.15692745292191027
690,2000,500,250,1.0055049230000108,0.15692745292191027
700,2000,500,250,1.0192551420000129,0.15812005233608062
710,2000,500,250,1.0333353360000146,0.15812005233608062
720,2000,500,250,1.0467827600000135,0.15692745292191027
730,2000,500,250,1.0601623010000125,0.15812005233608062
740,2000,500,250,1.0736072490000126,0.15692745292191027
750,2000,500,250,1.0873146790000163,0.1569274529219103
760,2000,500,250,1.10083000300002,0.15692745292191032
770,2000,500,250,1.114070873000017,0.1582962010174424
780,2000,500,250,1.127283924000018,0.15812005233608062
790,2000,500,250,1.1411648250000184,0.15692745292191027
800,2000,500,250,1.1544347680000158,0.15692745292191027
810,2000,500,250,1.167682044000017,0.15812005233608062
820,2000,500,250,1.180851763000014,0.1571341316907546
830,2000,500,250,1.193835911000015,0.15692745292191027
840,2000,500,250,1.2072532410000107,0.15579948369062543
850,2000,500,250,1.2207687900000153,0.15812005233608062
860,2000,500,250,1.2348506440000122,0.15812005233608062
870,2000,500,250,1.2484016180000097,0.15812005233608062
880,2000,500,250,1.2623809370000103,0.1571341316907546
890,2000,500,250,1.2763330370000077,0.15835775066035912
900,2000,500,250,1.29095481600001,0.15835775066035912
910,2000,500,250,1.3055795860000075,0.15835775066035912
920,2000,500,250,1.3193168650000047,0.15835775066035912
930,2000,500,250,1.3340348840000047,0.15812005233608062
940,2000,500,250,1.3505645880000046,0.1571341316907546
950,2000,500,250,1.3647945560000068,0.15692745292191027
960,2000,500,250,1.378086433000007,0.15692745292191027
970,2000,500,250,1.391094833000011,0.1571341316907546
980,2000,500,250,1.4044545730000166,0.15692745292191027
990,2000,500,250,1.4178956750000111,0.15692745292191027
1000,2000,500,250,1.4310100300000101,0.15692745292191027
1010,2000,500,250,1.4450798680000077,0.15835775066035912
1020,2000,500,250,1.4585641040000112,0.15812005233608062
1030,2000,500,250,1.473024073000012,0.15692745292191027
1040,2000,500,250,1.4872594530000143,0.15713413169075457
1050,2000,500,250,1.501804519000018,0.157808509049091
1060,2000,500,250,1.5155020740000182,0.15713413169075463
1070,2000,500,250,1.529080489000016,0.15812005233608062
1080,2000,500,250,1.543856828000017,0.15623355530364263
1090,2000,500,250,1.5573658180000152,0.15812005233608062
1100,2000,500,250,1.5716194760000164,0.15623355530364263
1110,2000,500,250,1.585770038000014,0.15589715525880823
1120,2000,500,250,1.600113197000013,0.15589715525880823
1130,2000,500,250,1.6137994720000108,0.1558971552588083
1140,2000,500,250,1.6277544620000128,0.15410877399848413
1150,2000,500,250,1.6413379020000107,0.1531319744309142
1160,2000,500,250,1.657654399000009,0.1531319744309142
1170,2000,500,250,1.6729172490000082,0.1531319744309142
1180,2000,500,250,1.6884561520000076,0.1548757137706536
1190,2000,500,250,1.7034160130000089,0.15449362175956516
1200,2000,500,250,1.7177559070000115,0.15581188598325363
1210,2000,500,250,1.7318624550000123,0.1564260804643134
1220,2000,500,250,1.7458275660000098,0.15722182922787492
1230,2000,500,250,1.7601543200000052,0.15449362175956516
1240,2000,500,250,1.7733853109999984,0.15449362175956516
1250,2000,500,250,1.7868833809999956,0.15449362175956516
1260,2000,500,250,1.8011844029999935,0.15391657573887674
1270,2000,500,250,1.8150179019999868,0.15557155363731295
1280,2000,500,250,1.8304086829999804,0.1539165757388768
1290,2000,500,250,1.8458729449999822,0.15351093239526198
1300,2000,500,250,1.8604346769999793,0.15351093239526198
1310,2000,500,250,1.8750999629999754,0.15351093239526195
1320,2000,500,250,1.8900010919999701,0.15376947136103153
1330,2000,500,250,1.9037333049999674,0.15376947136103158
1340,2000,500,250,1.9173709399999694,0.15381139330055896
1350,2000,500,250,1.9302158889999674,0.1537694713610316
1360,2000,500,250,1.9432855429999663,0.15314398970835494
1370,2000,500,250,1.9563236609999635,0.15325560415037331
1380,2000,500,250,1.9703492309999646,0.15381139330055893
1390,2000,500,250,1.9847804299999652,0.15279535001493152
1400,2000,500,250,1.9996536429999594,0.15279535001493152
1410,2000,500,250,2.0138455069999566,0.15279535001493147
1420,2000,500,250,2.030388052999953,0.1490879595340132
1430,2000,500,250,2.0452295969999525,0.15279535001493144
1440,2000,500,250,2.059050555999953,0.14908795953401316
1450,2000,500,250,2.072566258999956,0.14399979004273789
1460,2000,500,250,2.0870740549999525,0.14884491092621854
1470,2000,500,250,2.100904009999951,0.14908795953401316
1480,2000,500,250,2.114532272999952,0.14946588419023288
1490,2000,500,250,2.1281357859999517,0.14711834839723384
1500,2000,500,250,2.141478149999955,0.14946588419023288
1510,2000,500,250,2.154704923999958,0.14908795953401316
1520,2000,500,250,2.168409279999956,0.14908795953401316
1530,2000,500,250,2.1831857209999583,0.14908795953401316
1540,2000,500,250,2.197596297999965,0.14908795953401316
