iterations,pop,mate,mutate,time,fitness
0,100,10,30,0.0006089819999886004,0.04143728836190266
10,100,10,30,0.001290272999995068,0.03538298270191481
20,100,10,30,0.001898254999986193,0.036916807075711336
30,100,10,30,0.002396500999992668,0.03454273906822744
40,100,10,30,0.002946342000001323,0.035338735548269995
50,100,10,30,0.003470924999987801,0.03474179788315731
60,100,10,30,0.003950742000000673,0.0394106127418816
70,100,10,30,0.004378973999990876,0.038610524255718336
80,100,10,30,0.0047790120000001934,0.0385306559700973
90,100,10,30,0.005186237999993182,0.04246628783819082
100,100,10,30,0.005588593999988234,0.03756795746675195
110,100,10,30,0.006003597999978183,0.03582757740052052
120,100,10,30,0.0064084039999841025,0.038311542490379054
130,100,10,30,0.006823725000003833,0.03872642076113122
140,100,10,30,0.007236704999996846,0.04140891709531275
150,100,10,30,0.007660406000013609,0.03856259395611379
160,100,10,30,0.008077632000009771,0.038270794093116116
170,100,10,30,0.008485149000023284,0.03772668465423922
180,100,10,30,0.008877347000009195,0.040062899142486945
190,100,10,30,0.009290573000015456,0.0409355104497666
200,100,10,30,0.009684337000010146,0.03839236337134748
210,100,10,30,0.010136844000015799,0.03980252779736361
220,100,10,30,0.010656478000015568,0.03606322032693831
230,100,10,30,0.011078387000026169,0.04002393611914926
240,100,10,30,0.0115374910000412,0.03749991593335552
250,100,10,30,0.01193401500003688,0.03749991593335552
260,100,10,30,0.012289659000032316,0.03749991593335552
270,100,10,30,0.012650300000018433,0.04308861655830638
280,100,10,30,0.013025025000018786,0.04403153904570927
290,100,10,30,0.013412304000013364,0.04333806033250476
300,100,10,30,0.013879446000004236,0.03919861704909301
310,100,10,30,0.014273758000001635,0.03737973264131061
320,100,10,30,0.014656850999983817,0.037971824380627635
330,100,10,30,0.015030298999988645,0.039020480971384226
340,100,10,30,0.01543364499997324,0.037856084753327426
350,100,10,30,0.01583863499996596,0.03560998782996447
360,100,10,30,0.016247819999961166,0.03861315295747442
370,100,10,30,0.01665884399997708,0.03910938300295895
380,100,10,30,0.017054277999989154,0.040167445609744536
390,100,10,30,0.017446473999967793,0.03653389324882136
400,100,10,30,0.017864366999958747,0.035002015149128235
410,100,10,30,0.018301557999961915,0.04157462796749535
420,100,10,30,0.01874498499998367,0.03758268635801346
430,100,10,30,0.01916361599998595,0.041328069494235356
440,100,10,30,0.019786071999988053,0.03934177188933794
450,100,10,30,0.02019101299998738,0.0396918780171068
460,100,10,30,0.02059690400000136,0.03558743314253054
470,100,10,30,0.02098656500001539,0.04304170248249812
480,100,10,30,0.021369286000037846,0.043167136560895034
490,100,10,30,0.021758660000045893,0.038065732443120955
500,100,10,30,0.02213730300005068,0.040581525257129415
510,100,10,30,0.02251355800004262,0.03874418315609733
520,100,10,30,0.02288826700004165,0.03795246461052674
530,100,10,30,0.02325600400004646,0.043912386874363066
540,100,10,30,0.02363966000004325,0.0406717833027365
550,100,10,30,0.023994671000053813,0.03670844207895672
560,100,10,30,0.02435441800002991,0.03992939611989311
570,100,10,30,0.024708058000044275,0.038394175085610056
580,100,10,30,0.02512048300002334,0.04377499040394025
590,100,10,30,0.02554253100004189,0.04037317317277494
600,100,10,30,0.025930253000041148,0.03816309817353303
610,100,10,30,0.026293721000058667,0.04379260964606088
