iterations,pop,mate,mutate,time,fitness
0,2000,600,250,0.021632787000001485,0.07923268193912153
10,2000,600,250,0.04258258800000192,0.09851416206842228
20,2000,600,250,0.06439420200000257,0.11147780687770956
30,2000,600,250,0.08467147599999691,0.1237360983916271
40,2000,600,250,0.10523501699999827,0.1486246665950127
50,2000,600,250,0.12322193800000036,0.1561797246158176
60,2000,600,250,0.13945434400000067,0.15835775066035915
70,2000,600,250,0.1543340569999998,0.15957227290018833
80,2000,600,250,0.16886901399999488,0.15957227290018833
90,2000,600,250,0.18326511000000778,0.15957227290018833
100,2000,600,250,0.19775428900001657,0.1603729739186316
110,2000,600,250,0.2137142060000201,0.15957227290018833
120,2000,600,250,0.22966991300002348,0.15856821662596085
130,2000,600,250,0.24625666000002866,0.15692745292191027
140,2000,600,250,0.2615299810000238,0.1595722729001883
150,2000,600,250,0.276660024000023,0.15713413169075457
160,2000,600,250,0.29161235700001953,0.15713413169075463
170,2000,600,250,0.306469734000018,0.1571341316907546
180,2000,600,250,0.32147554900001296,0.15812005233608065
190,2000,600,250,0.33692718000001776,0.15692745292191027
200,2000,600,250,0.3522022520000121,0.15835775066035906
210,2000,600,250,0.36689616400001057,0.15835775066035915
220,2000,600,250,0.38181730200000175,0.15835775066035915
230,2000,600,250,0.3968113160000115,0.15835775066035912
240,2000,600,250,0.41160534500001233,0.15692745292191027
250,2000,600,250,0.42677091400001643,0.15812005233608062
260,2000,600,250,0.4425376380000188,0.1558971552588083
270,2000,600,250,0.45740603600002316,0.15623355530364263
280,2000,600,250,0.472055224000016,0.1558971552588083
290,2000,600,250,0.486826112000017,0.15692745292191027
300,2000,600,250,0.5018336010000155,0.15692745292191027
310,2000,600,250,0.5167887820000061,0.15812005233608062
320,2000,600,250,0.5316271820000082,0.15571981923183065
330,2000,600,250,0.5479097310000185,0.15623355530364263
340,2000,600,250,0.5628716810000185,0.1557024203280024
350,2000,600,250,0.5778189690000204,0.15623355530364263
360,2000,600,250,0.5927122890000192,0.15430841325485195
370,2000,600,250,0.6084836780000273,0.1557024203280024
380,2000,600,250,0.6236756110000243,0.15505920418181257
390,2000,600,250,0.6392430740000208,0.15307278249789402
400,2000,600,250,0.6553981860000277,0.15495118673391617
410,2000,600,250,0.6702782480000309,0.1549511867339162
420,2000,600,250,0.6851150860000246,0.15640231928060513
430,2000,600,250,0.7004065840000209,0.1564023192806052
440,2000,600,250,0.7151659590000179,0.16055481373574804
450,2000,600,250,0.7306608360000268,0.15692745292191027
460,2000,600,250,0.7459371790000233,0.1569536113799645
470,2000,600,250,0.7625602710000265,0.15713413169075457
480,2000,600,250,0.7773646600000319,0.15937707331559334
490,2000,600,250,0.7922019690000326,0.15937707331559334
500,2000,600,250,0.8071116530000353,0.15571981923183068
