iterations,pop,mate,mutate,time,fitness
0,100,50,30,0.0014995650000173555,0.03565561827787701
10,100,50,30,0.0029056510000202707,0.04348991913332111
20,100,50,30,0.004242747000034797,0.03664128241522791
30,100,50,30,0.0055254510000395385,0.035845797014158964
40,100,50,30,0.0066896700000427245,0.044296968615290915
50,100,50,30,0.007844587000050751,0.03755583121029271
60,100,50,30,0.008985278000039898,0.038824224010613785
70,100,50,30,0.010186668000045529,0.0363683945295073
80,100,50,30,0.011238299000041252,0.04085832378770805
90,100,50,30,0.012339810000042917,0.040555945562477914
100,100,50,30,0.013449741000044924,0.03552342790590494
110,100,50,30,0.01455270800002495,0.03750696074749397
120,100,50,30,0.015591754000013225,0.03803284948473812
130,100,50,30,0.017012676000007332,0.039710872095959734
140,100,50,30,0.018253971999996566,0.04358222045004821
150,100,50,30,0.019341968000020415,0.04104079406523159
160,100,50,30,0.020412034000031554,0.03805529693758182
170,100,50,30,0.021398642000036716,0.041691179799208805
180,100,50,30,0.022355513000036353,0.040144222396783766
190,100,50,30,0.023303673000015124,0.03689787345711444
200,100,50,30,0.024214239000002635,0.03566843141978688
210,100,50,30,0.024980233000007956,0.040138276887173974
220,100,50,30,0.025682361000008314,0.040138276887173974
230,100,50,30,0.02639614400001733,0.040138276887173974
240,100,50,30,0.027086961999998493,0.037598023122770524
250,100,50,30,0.027782679000011967,0.03729528767175831
260,100,50,30,0.0284864370000264,0.037598023122770524
270,100,50,30,0.029182989000020143,0.03729528767175831
280,100,50,30,0.029878249000034884,0.040138276887173974
290,100,50,30,0.030648819000049343,0.037598023122770524
300,100,50,30,0.031369174000047906,0.037598023122770524
310,100,50,30,0.03208723300005545,0.037598023122770524
320,100,50,30,0.03280928800006677,0.04316324050825427
330,100,50,30,0.0335259420000682,0.037598023122770524
340,100,50,30,0.034218260000074,0.040138276887173974
350,100,50,30,0.034922237000074574,0.0422437840268425
360,100,50,30,0.03563038100008953,0.040138276887173974
370,100,50,30,0.036334224000114546,0.042322499909394184
380,100,50,30,0.037073112000115316,0.037598023122770524
390,100,50,30,0.03780937400011908,0.036557090218406404
400,100,50,30,0.03857022600010396,0.037598023122770524
410,100,50,30,0.039307471000086025,0.037598023122770524
420,100,50,30,0.04002643600009037,0.037598023122770524
430,100,50,30,0.04073562400006381,0.040138276887173974
440,100,50,30,0.04146736700005249,0.040138276887173974
450,100,50,30,0.04217832600005522,0.036905523355314024
460,100,50,30,0.042882411000050524,0.037598023122770524
470,100,50,30,0.04359177800006364,0.040138276887173974
480,100,50,30,0.04428435000008335,0.04035821490255621
490,100,50,30,0.04500804700006711,0.040138276887173974
500,100,50,30,0.045727375000069514,0.03729528767175831
510,100,50,30,0.0464315020000754,0.036557090218406404
520,100,50,30,0.04722602700007883,0.0390875843405847
530,100,50,30,0.04802638300006379,0.037175806518020986
540,100,50,30,0.04885705300006293,0.03813722153172931
550,100,50,30,0.04994502600007422,0.03813722153172931
560,100,50,30,0.05122546000006878,0.044787229236512564
570,100,50,30,0.05231304800005887,0.04111625232287289
