iterations,pop,mate,mutate,time,fitness
0,2000,400,250,0.01623011599999913,0.06978734093414975
10,2000,400,250,0.03235194399999841,0.09331585594159754
20,2000,400,250,0.048864039999998,0.10090209898997389
30,2000,400,250,0.06522225399999826,0.10984049024993216
40,2000,400,250,0.08035629499999786,0.11869795121423966
50,2000,400,250,0.09639446499999949,0.13717626491061732
60,2000,400,250,0.11142463600000241,0.1514902845142432
70,2000,400,250,0.1263063690000017,0.1546188901466461
80,2000,400,250,0.1409774230000025,0.1533808830361583
90,2000,400,250,0.15461879900000497,0.1584214380670838
100,2000,400,250,0.16809080400000553,0.1584214380670838
110,2000,400,250,0.18161531100000516,0.16086267441295216
120,2000,400,250,0.19411734700000594,0.16086267441295216
130,2000,400,250,0.20787637400000492,0.16049790444287815
140,2000,400,250,0.22001461400000366,0.15944938133096095
150,2000,400,250,0.23201098500000583,0.15944938133096098
160,2000,400,250,0.24290514300000865,0.15842069648381152
170,2000,400,250,0.2535940510000074,0.15835775066035915
180,2000,400,250,0.2645533670000084,0.15835775066035912
190,2000,400,250,0.27520675900001024,0.15137097305755148
200,2000,400,250,0.286227099000012,0.1544936217595651
210,2000,400,250,0.2979095260000122,0.15137097305755148
220,2000,400,250,0.30880578800001146,0.1505243319685817
230,2000,400,250,0.32016208400001034,0.14954791573758008
240,2000,400,250,0.33114594000000963,0.14954791573758006
250,2000,400,250,0.34211754500001135,0.14755904979197193
260,2000,400,250,0.3536309430000095,0.14954055823460594
270,2000,400,250,0.3648626150000105,0.14954055823460594
280,2000,400,250,0.3750439520000093,0.14461511025806673
290,2000,400,250,0.3864132620000085,0.14261593194357092
300,2000,400,250,0.39689357800000735,0.14261593194357092
310,2000,400,250,0.4068296810000085,0.1419382701622417
320,2000,400,250,0.41750661300001113,0.14261593194357092
330,2000,400,250,0.42841343300001,0.1460566047797197
340,2000,400,250,0.4393497210000099,0.14701584217643246
350,2000,400,250,0.45095790600000996,0.15085698147244717
360,2000,400,250,0.46244837400000804,0.1508137027202605
370,2000,400,250,0.4739210750000069,0.15510321202259822
380,2000,400,250,0.48539160500000733,0.14987947164261642
390,2000,400,250,0.4978235980000072,0.14987947164261642
400,2000,400,250,0.5095211440000078,0.15510321202259822
410,2000,400,250,0.5223772320000073,0.14922512623854667
420,2000,400,250,0.5349225980000085,0.15014485574250852
430,2000,400,250,0.54806420600001,0.15510321202259822
440,2000,400,250,0.5611041430000085,0.15510321202259822
450,2000,400,250,0.5742906740000073,0.14981099617046867
460,2000,400,250,0.5868275060000094,0.1489187718032613
470,2000,400,250,0.5992817910000099,0.1489187718032613
480,2000,400,250,0.6116801020000118,0.15297259445397415
490,2000,400,250,0.6235767220000135,0.15297259445397415
500,2000,400,250,0.6359313990000146,0.14792824928709275
510,2000,400,250,0.6482003790000128,0.14811174549395412
520,2000,400,250,0.6616525040000134,0.14811174549395412
530,2000,400,250,0.6739846460000152,0.14777519609789663
540,2000,400,250,0.6863568520000136,0.147540167598247
550,2000,400,250,0.6984813000000152,0.147540167598247
560,2000,400,250,0.7108152730000157,0.147540167598247
570,2000,400,250,0.7226941780000153,0.14754016759824695
580,2000,400,250,0.7345058310000141,0.14683656363886122
590,2000,400,250,0.7464202930000141,0.1468365636388612
600,2000,400,250,0.7603321250000157,0.14315916598330186
610,2000,400,250,0.7725697830000158,0.14426608370402855
620,2000,400,250,0.7849884490000179,0.14455695320265985
630,2000,400,250,0.797277297000015,0.14455695320265985
640,2000,400,250,0.8097091920000139,0.1439258302709183
650,2000,400,250,0.8216018280000128,0.14482568322944964
660,2000,400,250,0.8342854870000131,0.15042690474316323
670,2000,400,250,0.8473990070000141,0.14811174549395406
680,2000,400,250,0.8605695440000147,0.14811174549395406
690,2000,400,250,0.8727118730000143,0.15053404325547984
700,2000,400,250,0.8855149530000119,0.15261974859866625
710,2000,400,250,0.8975102460000137,0.15159720717989278
720,2000,400,250,0.909925154000014,0.15159720717989278
730,2000,400,250,0.9224103740000125,0.15150796524707866
740,2000,400,250,0.9343066010000136,0.15004908831588826
750,2000,400,250,0.9462281110000141,0.15004908831588826
760,2000,400,250,0.9596248670000165,0.15150796524707869
770,2000,400,250,0.971692335000018,0.15150796524707869
780,2000,400,250,0.9838908790000147,0.15150796524707869
790,2000,400,250,0.9958339910000156,0.15150796524707869
800,2000,400,250,1.0078501980000176,0.15171526852086362
810,2000,400,250,1.0200369280000174,0.15150796524707869
820,2000,400,250,1.0319406290000153,0.15327327754494724
830,2000,400,250,1.0441759550000178,0.15327327754494732
840,2000,400,250,1.0571476990000193,0.15327327754494732
850,2000,400,250,1.0695847000000178,0.15373641979859762
860,2000,400,250,1.081837032000017,0.15327327754494727
870,2000,400,250,1.0941722390000166,0.15327327754494727
880,2000,400,250,1.1058553500000166,0.15327327754494727
890,2000,400,250,1.117471871000017,0.14986996703938402
900,2000,400,250,1.129038749000017,0.14986996703938396
910,2000,400,250,1.1407668310000147,0.14986996703938396
920,2000,400,250,1.1531474420000158,0.14902913642189225
930,2000,400,250,1.1646805890000138,0.14986996703938396
940,2000,400,250,1.1767705510000148,0.14986996703938396
950,2000,400,250,1.1884247210000147,0.14914402115093772
960,2000,400,250,1.1999349180000145,0.14765270310420187
970,2000,400,250,1.211519002000017,0.14642991505773015
980,2000,400,250,1.223102999000016,0.14642991505773015
990,2000,400,250,1.2353601420000189,0.14642991505773015
1000,2000,400,250,1.2477593700000185,0.14375220388172952
1010,2000,400,250,1.2595505390000206,0.143100210924928
1020,2000,400,250,1.27077137200002,0.14310021092492797
1030,2000,400,250,1.2821200900000207,0.1443416886787419
1040,2000,400,250,1.2943625610000211,0.14765270310420187
1050,2000,400,250,1.3056816750000202,0.14765270310420187
1060,2000,400,250,1.3168123490000205,0.14765270310420187
1070,2000,400,250,1.3291889550000207,0.14443189086987154
1080,2000,400,250,1.3412622530000213,0.1436524116817759
1090,2000,400,250,1.3526101910000214,0.14369668483209505
1100,2000,400,250,1.3629960500000244,0.14386876065571336
1110,2000,400,250,1.3731640730000265,0.14445776253948725
1120,2000,400,250,1.3835985240000248,0.14401674348259205
1130,2000,400,250,1.3945137740000249,0.143777832601936
1140,2000,400,250,1.4057848000000277,0.14569953526903937
1150,2000,400,250,1.4182385430000295,0.14366583724037618
1160,2000,400,250,1.429587012000031,0.14324800350883904
1170,2000,400,250,1.4407765880000305,0.143125607671963
1180,2000,400,250,1.4516334560000317,0.143125607671963
1190,2000,400,250,1.462805683000031,0.143125607671963
1200,2000,400,250,1.473741983000032,0.14312560767196297
1210,2000,400,250,1.4849214830000328,0.14312560767196297
1220,2000,400,250,1.4954365250000308,0.14216613456795602
1230,2000,400,250,1.508469323000032,0.14498534102035898
1240,2000,400,250,1.5191861110000318,0.14256289467403027
1250,2000,400,250,1.5301555360000307,0.1448066283539273
1260,2000,400,250,1.5418026380000285,0.14480662835392732
1270,2000,400,250,1.5527097490000301,0.14480662835392724
1280,2000,400,250,1.5636656940000293,0.13987323077567834
1290,2000,400,250,1.574993789000029,0.1428915443791529
1300,2000,400,250,1.5863253600000284,0.13987323077567831
1310,2000,400,250,1.598614076000029,0.1407315630320717
1320,2000,400,250,1.6098720380000273,0.14020491795402956
1330,2000,400,250,1.6211112340000255,0.1410913091155951
1340,2000,400,250,1.6323647310000275,0.14079264090496238
1350,2000,400,250,1.6438655140000265,0.13967587378991492
1360,2000,400,250,1.655595497000025,0.1507043315531568
1370,2000,400,250,1.6673598190000263,0.15070433155315682
1380,2000,400,250,1.6784522300000262,0.15070433155315682
1390,2000,400,250,1.6905622630000252,0.1507043315531568
1400,2000,400,250,1.7018507340000255,0.1507043315531568
1410,2000,400,250,1.7131443860000246,0.1507043315531568
1420,2000,400,250,1.7251150140000213,0.15070433155315685
1430,2000,400,250,1.736649224000022,0.15070433155315682
1440,2000,400,250,1.748975848000022,0.1507043315531568
1450,2000,400,250,1.7603823550000222,0.15070433155315688
1460,2000,400,250,1.772480835000021,0.15146334492907879
1470,2000,400,250,1.7848824660000204,0.15070433155315685
1480,2000,400,250,1.79636973200002,0.15070433155315685
1490,2000,400,250,1.8077982840000217,0.15070433155315682
1500,2000,400,250,1.8189917840000227,0.15070433155315688
1510,2000,400,250,1.8302238600000251,0.1507043315531568
1520,2000,400,250,1.8419346070000238,0.1507043315531568
1530,2000,400,250,1.8541220430000251,0.1507043315531568
1540,2000,400,250,1.8657638230000266,0.15070433155315682
1550,2000,400,250,1.8780060590000254,0.15070433155315685
1560,2000,400,250,1.8896357220000226,0.15070433155315688
1570,2000,400,250,1.9019734020000243,0.15070433155315688
1580,2000,400,250,1.9141476820000243,0.15070433155315685
1590,2000,400,250,1.9256829250000251,0.15070433155315685
1600,2000,400,250,1.9370651830000263,0.14946588419023288
1610,2000,400,250,1.9487086130000257,0.14946336047341632
1620,2000,400,250,1.9604761900000263,0.15001036887944313
1630,2000,400,250,1.9733637440000251,0.1494633604734163
1640,2000,400,250,1.985217458000026,0.1507043315531568
1650,2000,400,250,1.9968514000000255,0.14913654671516197
1660,2000,400,250,2.0089946580000237,0.15001036887944313
1670,2000,400,250,2.0209717960000226,0.15001036887944313
1680,2000,400,250,2.033065345000022,0.15001036887944313
1690,2000,400,250,2.045149638000023,0.1507043315531568
1700,2000,400,250,2.058227024000022,0.1507043315531568
1710,2000,400,250,2.0716828200000243,0.15070433155315682
1720,2000,400,250,2.0834507990000226,0.1507043315531568
1730,2000,400,250,2.0952413070000233,0.15070433155315685
1740,2000,400,250,2.1076184270000233,0.15070433155315682
1750,2000,400,250,2.1192495840000234,0.15070433155315688
1760,2000,400,250,2.130955730000025,0.15070433155315688
1770,2000,400,250,2.142751615000023,0.15070433155315682
1780,2000,400,250,2.1547431970000233,0.1519662374087077
1790,2000,400,250,2.1670886110000254,0.1519662374087077
1800,2000,400,250,2.179134874000024,0.15070433155315682
1810,2000,400,250,2.191298298000021,0.15070433155315682
1820,2000,400,250,2.2035657490000204,0.15070433155315682
1830,2000,400,250,2.2155347440000206,0.15044588301441264
1840,2000,400,250,2.2278521450000213,0.15279535001493147
1850,2000,400,250,2.2397263330000214,0.1507272431646093
1860,2000,400,250,2.252735218000023,0.15279535001493147
1870,2000,400,250,2.2647017990000258,0.1507272431646093
1880,2000,400,250,2.2767669370000263,0.14884589251212935
1890,2000,400,250,2.2883001310000246,0.15279535001493147
1900,2000,400,250,2.299213134000027,0.15279535001493147
1910,2000,400,250,2.310465516000029,0.15279535001493147
1920,2000,400,250,2.321723598000027,0.14977015416040904
1930,2000,400,250,2.332644646000027,0.149770154160409
1940,2000,400,250,2.344280342000026,0.14932281562263125
1950,2000,400,250,2.3568101100000263,0.1493228156226312
1960,2000,400,250,2.368366607000027,0.14734703531717325
1970,2000,400,250,2.3799069090000238,0.13881811024134444
1980,2000,400,250,2.3917516230000224,0.14990724449040002
1990,2000,400,250,2.403514277000024,0.14386698976033954
2000,2000,400,250,2.414925793000023,0.14579621210939417
2010,2000,400,250,2.4269689310000224,0.1493228156226312
2020,2000,400,250,2.4390228770000206,0.1493228156226312
2030,2000,400,250,2.4516326770000205,0.1493228156226312
2040,2000,400,250,2.46442045100002,0.1493228156226312
2050,2000,400,250,2.477125992000019,0.14734703531717325
