iterations,pop,mate,mutate,time,fitness
0,100,50,10,0.001525388999993993,0.03647845204806283
10,100,50,10,0.00297519899999088,0.03631735765870926
20,100,50,10,0.0042191210000055435,0.03885560764189857
30,100,50,10,0.005343871999997418,0.04321734254772747
40,100,50,10,0.006424232000000529,0.042782263861769074
50,100,50,10,0.007383043000004363,0.038459245746803025
60,100,50,10,0.008332778000010421,0.03940692357895802
70,100,50,10,0.009344970000000785,0.04197162819596117
80,100,50,10,0.010297676999982741,0.03611406005677852
90,100,50,10,0.011321195999983047,0.04135115323159161
100,100,50,10,0.01230889099997512,0.038671799286609916
110,100,50,10,0.013262199999985569,0.03866028431712251
120,100,50,10,0.015141348999975435,0.03651187847944212
130,100,50,10,0.016108804999959148,0.03724080953017285
140,100,50,10,0.01706031299997335,0.037350481519445505
150,100,50,10,0.018000216999979557,0.03521914465801579
160,100,50,10,0.01896659700000214,0.03652161842009688
170,100,50,10,0.019925962000002073,0.03532367280798873
180,100,50,10,0.020914708999981713,0.04094343335156841
190,100,50,10,0.021937340999983235,0.03753625926910247
200,100,50,10,0.02289322399997218,0.0391010305719355
210,100,50,10,0.023843013999993445,0.03806439548834558
220,100,50,10,0.02478930099999843,0.03949051220516955
230,100,50,10,0.025747370999994246,0.035563917385445475
240,100,50,10,0.02670910299997331,0.040225968545132475
250,100,50,10,0.02761484699999528,0.043130243197127556
260,100,50,10,0.02856856700000776,0.03669172523110595
270,100,50,10,0.029515546999988373,0.03611626267530772
280,100,50,10,0.030432449999977962,0.04010557549092738
290,100,50,10,0.03128025799998113,0.03855041904406325
300,100,50,10,0.032062390999982426,0.0379352731559258
310,100,50,10,0.03284793099999206,0.03624385392135415
320,100,50,10,0.03374709899998152,0.03763943386621638
330,100,50,10,0.03462163499997928,0.03963529439706802
340,100,50,10,0.03551982399997655,0.03792608860970882
350,100,50,10,0.036402149999958056,0.0389604702378912
360,100,50,10,0.037294166999942036,0.039976227501181766
370,100,50,10,0.03813296999993554,0.04102040650920173
380,100,50,10,0.03898506499993459,0.04143988540665051
390,100,50,10,0.0398316499999396,0.04296665708678511
400,100,50,10,0.040711131999927375,0.038192137082999164
410,100,50,10,0.04156339399992248,0.04074852140574183
420,100,50,10,0.04243192599992085,0.03707961840961592
430,100,50,10,0.04332148199992503,0.036440744341991356
440,100,50,10,0.04420375999990256,0.040244592105322434
450,100,50,10,0.045076424999905385,0.038562643826669414
460,100,50,10,0.04600756199988609,0.03726636994503659
470,100,50,10,0.04685050799989199,0.03788490083606583
480,100,50,10,0.04771205399990208,0.035500433147496756
490,100,50,10,0.0485809579998886,0.036355280692342805
500,100,50,10,0.049439337999899635,0.040690802569880315
510,100,50,10,0.0502927799998929,0.03825980736760077
520,100,50,10,0.05114419099987799,0.036975110947726826
530,100,50,10,0.05203204199986544,0.04018735473236648
540,100,50,10,0.052928900999887674,0.037622023251549355
550,100,50,10,0.053850628999896344,0.03949967983933313
560,100,50,10,0.05472333599990975,0.03661935233271049
570,100,50,10,0.055602095999915946,0.03947097623799894
580,100,50,10,0.056575506999905656,0.039538155727624855
590,100,50,10,0.05756472999991047,0.036044742940498184
600,100,50,10,0.05845542399990222,0.036914540205693916
610,100,50,10,0.05932605299989291,0.0392646712085395
620,100,50,10,0.060266647999895895,0.04276600884485281
630,100,50,10,0.061249356999894644,0.038827514838760846
640,100,50,10,0.06212702799990666,0.04023520784558573
650,100,50,10,0.06297657699991532,0.03787922229757468
660,100,50,10,0.06381241599990517,0.037820579396732563
670,100,50,10,0.06467637899990564,0.03511813613096682
680,100,50,10,0.06553450099991665,0.03535750644920834
690,100,50,10,0.0664005349999286,0.04197686771123996
700,100,50,10,0.06726502899994102,0.04028517664658462
710,100,50,10,0.06811376299995686,0.03831331737911531
720,100,50,10,0.06897282999995014,0.035544645748521876
730,100,50,10,0.06984228999994002,0.04194351037223959
740,100,50,10,0.07070166099993003,0.0410932764833889
750,100,50,10,0.07162140799994177,0.03448863278642842
760,100,50,10,0.07250044099993147,0.03766590203105673
770,100,50,10,0.07337400599993771,0.041460501070304044
780,100,50,10,0.07421939099992869,0.03621983094915784
790,100,50,10,0.07509002299991607,0.03624043938711236
800,100,50,10,0.07595898099992837,0.04143988540665051
810,100,50,10,0.07684970699992277,0.0389006842755697
820,100,50,10,0.07772882999992703,0.04041260702223778
