iterations,pop,mate,mutate,time,fitness
0,200,150,30,0.004625870000012355,0.03963628347663563
10,200,150,30,0.008999051000017744,0.043303264812195576
20,200,150,30,0.012862398999999414,0.03951024789709632
30,200,150,30,0.016227327999985164,0.03962571881133772
40,200,150,30,0.019404570999995485,0.03915642609510523
50,200,150,30,0.022499764999992067,0.04099938836986324
60,200,150,30,0.02554139299999747,0.03804265314604408
70,200,150,30,0.028502365999997892,0.0399058680087529
80,200,150,30,0.03147488900000894,0.03870170899395573
90,200,150,30,0.03445277400001601,0.0379838692351792
100,200,150,30,0.03756540200001268,0.040689788889527186
110,200,150,30,0.040577212000016516,0.04478342450644756
120,200,150,30,0.04348646100001474,0.03953393288979229
130,200,150,30,0.046364069000020436,0.03634577510741547
140,200,150,30,0.04928538200002208,0.03733513624705383
150,200,150,30,0.05258579500002725,0.04276048917668404
160,200,150,30,0.05580474900003196,0.03996801830208236
170,200,150,30,0.05872011000005273,0.041526480921720045
180,200,150,30,0.061578979000074696,0.039514217424265495
190,200,150,30,0.06452574500008268,0.036485368246702364
200,200,150,30,0.06739557900007753,0.04478752235798452
210,200,150,30,0.07082256400008191,0.03884803553022132
220,200,150,30,0.07395629600009102,0.037736313514606955
230,200,150,30,0.07689009100010935,0.040569664251092326
240,200,150,30,0.0799516000001006,0.039115102615557625
250,200,150,30,0.08387514900007886,0.040016691958497067
260,200,150,30,0.08695924500005958,0.03718954464589328
270,200,150,30,0.08986905700007242,0.038055442368456864
280,200,150,30,0.09273901900007786,0.03911025638408403
290,200,150,30,0.09563359100005187,0.03959317161050278
300,200,150,30,0.09871419900005662,0.04332212418438418
310,200,150,30,0.10189773500005117,0.04007223956949941
320,200,150,30,0.10578543000005425,0.039981911221289294
330,200,150,30,0.1089979590000496,0.03996350297543406
340,200,150,30,0.11187551200006851,0.03812594638225018
350,200,150,30,0.11500300900007687,0.03999336357592387
360,200,150,30,0.11814340000006496,0.042143039119831464
370,200,150,30,0.12119171900005199,0.04200175009828138
380,200,150,30,0.12438633400006438,0.03969657548081524
390,200,150,30,0.12746178000006125,0.037718171250245416
400,200,150,30,0.13055820200005996,0.04368977348556949
410,200,150,30,0.13372370500005104,0.04282394432227593
420,200,150,30,0.13673247000005517,0.04147869493704811
430,200,150,30,0.13963018000004013,0.04188862130940675
440,200,150,30,0.14255099100003576,0.03852611987086788
450,200,150,30,0.14545346000002723,0.04048387650552734
460,200,150,30,0.14833306100001664,0.039178062905205424
470,200,150,30,0.15138432399999147,0.041933367102222
480,200,150,30,0.1544736099999966,0.04053694974190481
490,200,150,30,0.15738411099999894,0.03763242531409286
500,200,150,30,0.1602484029999971,0.042364759363129625
510,200,150,30,0.16338594000001194,0.042201537938545156
520,200,150,30,0.16633915400001342,0.04229259802654784
530,200,150,30,0.16948700900002223,0.03816589751579713
540,200,150,30,0.1724208510000267,0.039109073854199185
550,200,150,30,0.17533546000001365,0.040255789423589754
560,200,150,30,0.17825399000003017,0.0379581098400307
570,200,150,30,0.18113730100003522,0.03881582669746369
580,200,150,30,0.18434301600004233,0.03868023219464461
590,200,150,30,0.18738880400002245,0.03972060197972178
600,200,150,30,0.19032257700001765,0.03820857153080987
610,200,150,30,0.19325693499999375,0.04078009208620646
620,200,150,30,0.196141659999995,0.047114072065995535
630,200,150,30,0.19908324099998254,0.03886844755250267
640,200,150,30,0.20229238400000327,0.037698561711623425
650,200,150,30,0.20522629199999187,0.03716222178888168
660,200,150,30,0.2081334109999773,0.039419247417902724
670,200,150,30,0.21105708700000037,0.039872079757919426
680,200,150,30,0.21397201899998208,0.04038084711208618
690,200,150,30,0.2170298729999729,0.04040977832364302
700,200,150,30,0.22000670199997785,0.039168896446882984
710,200,150,30,0.22286551699997403,0.04246256210777744
720,200,150,30,0.22576124799996933,0.039946908823534286
730,200,150,30,0.2286310299999741,0.04299592753910448
740,200,150,30,0.23155066699996496,0.03921513922820377
750,200,150,30,0.234571926999962,0.03628480604562635
760,200,150,30,0.23756735599997114,0.04277182524807004
770,200,150,30,0.2404953099999716,0.04460628365246922
780,200,150,30,0.243416835999966,0.03929746410094541
790,200,150,30,0.24632772699996508,0.040830037914926766
800,200,150,30,0.2494154579999588,0.039607201572094755
810,200,150,30,0.25280950599994867,0.04286042509114965
820,200,150,30,0.25573326899993276,0.04407581971405623
830,200,150,30,0.2586331349999398,0.03990591592106872
840,200,150,30,0.26144938799993156,0.04018246080748306
850,200,150,30,0.2643499309999413,0.043264688698431274
860,200,150,30,0.2679387289999511,0.040654240776081006
870,200,150,30,0.2708591779999665,0.036104656326784376
880,200,150,30,0.2737921639999854,0.04256288813495158
890,200,150,30,0.2767058179999822,0.03752373382534493
900,200,150,30,0.27961522499998637,0.03891563435809897
