iterations,pop,mate,mutate,time,fitness
0,2000,600,500,0.02250886500000604,0.07841442658013226
10,2000,600,500,0.0447984860000048,0.09480654786948825
20,2000,600,500,0.06624083299999484,0.10712902863837703
30,2000,600,500,0.0873339459999869,0.114963758127
40,2000,600,500,0.10901292299999454,0.12340419283068015
50,2000,600,500,0.1286108540000015,0.14202058928495254
60,2000,600,500,0.14837508399999422,0.14852453961849837
70,2000,600,500,0.1671817049999902,0.14881670628137092
80,2000,600,500,0.18453543099998626,0.14918361541139682
90,2000,600,500,0.2018341539999824,0.15279535001493144
100,2000,600,500,0.2184583809999907,0.15279535001493147
110,2000,600,500,0.23571818499998187,0.1507272431646093
120,2000,600,500,0.25213576499997714,0.1507272431646093
130,2000,600,500,0.26849880099997847,0.1507272431646093
140,2000,600,500,0.28609807099998363,0.14748634111336587
150,2000,600,500,0.302286833999986,0.14748634111336587
160,2000,600,500,0.31857171999999423,0.14748634111336587
170,2000,600,500,0.33463985000000207,0.14711834839723387
180,2000,600,500,0.3524792719999965,0.14711834839723387
190,2000,600,500,0.3688659529999967,0.14638383922533482
200,2000,600,500,0.38522956500000305,0.14711834839723384
210,2000,600,500,0.4016926019999971,0.1458983703651372
220,2000,600,500,0.41874122600000874,0.14641472503138628
230,2000,600,500,0.4353436440000138,0.14638383922533485
240,2000,600,500,0.45241569600001696,0.14511435592946018
250,2000,600,500,0.4699528820000154,0.14239479631376975
260,2000,600,500,0.4867457070000256,0.14625063739437152
270,2000,600,500,0.5034848340000195,0.14274719785544798
280,2000,600,500,0.5209923820000171,0.14680650014815524
290,2000,600,500,0.5376607350000171,0.14268635416354178
300,2000,600,500,0.5551994490000141,0.14734703531717325
310,2000,600,500,0.5715544360000138,0.14123865614604358
320,2000,600,500,0.5892236580000088,0.143319299152402
330,2000,600,500,0.6057977610000194,0.14441146532529228
340,2000,600,500,0.6221309340000261,0.1408863791071261
350,2000,600,500,0.638252033000029,0.1436740399768361
360,2000,600,500,0.6552879210000242,0.14521304623416037
370,2000,600,500,0.6716464140000227,0.146292546989168
380,2000,600,500,0.6878223970000192,0.14246584826717185
390,2000,600,500,0.7048915900000168,0.1439103001510795
400,2000,600,500,0.7213109400000235,0.14314847452326443
410,2000,600,500,0.7375069040000284,0.14913654671516197
420,2000,600,500,0.7536540590000271,0.14585291888855115
430,2000,600,500,0.7701006050000245,0.142267621277491
440,2000,600,500,0.7872474150000244,0.14348529018223824
450,2000,600,500,0.8040358580000202,0.142267621277491
460,2000,600,500,0.8218213210000158,0.14197607037359164
470,2000,600,500,0.8388620050000242,0.14311256957429713
480,2000,600,500,0.8556467140000166,0.14419179302411622
490,2000,600,500,0.8722471960000178,0.14426827512312781
500,2000,600,500,0.8890763610000079,0.1451526881361815
510,2000,600,500,0.9072646950000092,0.1490879595340132
520,2000,600,500,0.9236416820000102,0.14648507085187695
530,2000,600,500,0.9411007230000195,0.1441841169919865
540,2000,600,500,0.9578698150000093,0.14388400998356848
550,2000,600,500,0.9745699120000069,0.14734703531717325
560,2000,600,500,0.9915730520000068,0.14246656136715127
570,2000,600,500,1.0083860130000062,0.14502153078118699
580,2000,600,500,1.0251112720000037,0.14444957634901293
590,2000,600,500,1.0418812049999957,0.14103174844990554
600,2000,600,500,1.0602541779999939,0.1427355948750655
610,2000,600,500,1.076934064999989,0.14451062596544417
620,2000,600,500,1.0942472559999885,0.14321968491106143
630,2000,600,500,1.1109654499999948,0.14291479338270677
640,2000,600,500,1.128262454999998,0.14391594476779052
650,2000,600,500,1.1450280439999858,0.1404604293285507
660,2000,600,500,1.1621030589999748,0.14298177459376266
670,2000,600,500,1.1790232119999757,0.14799015946900185
