iterations,pop,mate,mutate,time,fitness
0,100,30,30,0.000983440999988261,0.040860903386879074
10,100,30,30,0.001953956999983575,0.03486876406958232
20,100,30,30,0.0028787859999681586,0.03895898737785687
30,100,30,30,0.0037649019999719258,0.03960285962722137
40,100,30,30,0.004650156999957744,0.037248878039976306
50,100,30,30,0.00553818299994191,0.03517407445048668
60,100,30,30,0.006389161999948101,0.03816430334341871
70,100,30,30,0.0072293459999457355,0.03511005138189357
80,100,30,30,0.008063926999966498,0.03731991248025016
90,100,30,30,0.008885513999956629,0.042385216533418896
100,100,30,30,0.009700961999953961,0.039864734102070615
110,100,30,30,0.010586290999953007,0.035494104791910695
120,100,30,30,0.011427315999952725,0.03755469691366239
130,100,30,30,0.012301589999964335,0.037305933114400024
140,100,30,30,0.013070520999974633,0.04009159861260262
150,100,30,30,0.013760145999981432,0.035077278844088775
160,100,30,30,0.014462922000006984,0.03961597827797972
170,100,30,30,0.015261088000016798,0.03767204183738965
180,100,30,30,0.015957377000006545,0.04613040685951219
190,100,30,30,0.016532009999991715,0.040092231186555014
200,100,30,30,0.017109924999999748,0.043289880123161775
210,100,30,30,0.01771132799999009,0.04005554596928263
220,100,30,30,0.018351795000000948,0.043806591605237345
230,100,30,30,0.019009181000001263,0.04110133101681924
240,100,30,30,0.01968518099999983,0.04067480257823777
250,100,30,30,0.020372240000000374,0.041265325485308126
260,100,30,30,0.02107408300000202,0.04057134735879541
270,100,30,30,0.02178391500001453,0.037581201668803
280,100,30,30,0.02252332400001933,0.03624077179745051
290,100,30,30,0.023206047000002172,0.039740022032032835
300,100,30,30,0.023889851000006956,0.03790381306445986
310,100,30,30,0.02454211400001327,0.03732121529447397
320,100,30,30,0.02539544600000454,0.038487145889543065
330,100,30,30,0.0260609430000045,0.03928077133944337
340,100,30,30,0.026727948000001334,0.04161127080370674
350,100,30,30,0.02737167500001192,0.03436833527506359
360,100,30,30,0.02801854700001627,0.041661225375768475
370,100,30,30,0.028660502000008137,0.03841558900045562
380,100,30,30,0.029290956000011192,0.042316321721322804
390,100,30,30,0.02993913599999587,0.03760456280219815
400,100,30,30,0.030628315000001294,0.03895516100604197
410,100,30,30,0.031414429999983895,0.04057776584152923
420,100,30,30,0.03211022899998284,0.041099863472376846
430,100,30,30,0.03320622100000037,0.036923195658608965
440,100,30,30,0.033968240999996624,0.03834221887878212
450,100,30,30,0.03477724100000046,0.037467806312541624
460,100,30,30,0.035471314000005805,0.03784230190645016
470,100,30,30,0.036158248000020876,0.037319795948390584
480,100,30,30,0.03682058800001187,0.03803480984545243
490,100,30,30,0.03842757500001426,0.03628232612751133
500,100,30,30,0.0390959570000291,0.040546435885135346
510,100,30,30,0.03976577600005271,0.03720319830676472
520,100,30,30,0.04043777000003956,0.038846668550626635
530,100,30,30,0.041072798000044486,0.03763570107380132
540,100,30,30,0.041738419000040494,0.03948751909252996
550,100,30,30,0.04238339100004396,0.038976364912521586
560,100,30,30,0.0430515590000482,0.04197267942578847
570,100,30,30,0.04371962900006565,0.04060859332347356
580,100,30,30,0.044371718000064675,0.04149718044430886
590,100,30,30,0.04501173700006689,0.03885615087182807
600,100,30,30,0.04568046700006789,0.04249611665504441
610,100,30,30,0.04632533700007002,0.03913986345263424
620,100,30,30,0.046980942000089954,0.03818238029750982
630,100,30,30,0.04774013200008653,0.038350765430404915
640,100,30,30,0.04842677300010223,0.035943548525563106
650,100,30,30,0.049073201000112476,0.03556530834895934
660,100,30,30,0.04973817100011502,0.03935817938263214
670,100,30,30,0.05042500800013272,0.038277673508702224
680,100,30,30,0.05113446900011809,0.04128593988819808
690,100,30,30,0.051804238000130454,0.03764276854346426
700,100,30,30,0.052512508000120306,0.04054178523550943
710,100,30,30,0.053212037000122336,0.0410239843908522
720,100,30,30,0.053877601000095865,0.039095623945235754
730,100,30,30,0.054647793000100364,0.038495681589168676
740,100,30,30,0.055319076000102996,0.042455909490957545
750,100,30,30,0.05599708900010114,0.03803212210735792
760,100,30,30,0.056635989000113796,0.0396183043661626
770,100,30,30,0.05728036500011058,0.04085494159832863
780,100,30,30,0.05792650500012542,0.04006575467490179
790,100,30,30,0.05861175500012905,0.04139511036043923
