iterations,pop,mate,mutate,time,fitness
0,200,100,10,0.003545287000008557,0.038076952920030986
10,200,100,10,0.006553980000006732,0.03922058417554309
20,200,100,10,0.00957844100003058,0.040372424372713094
30,200,100,10,0.012541510000033895,0.03913766195828786
40,200,100,10,0.015142225000033704,0.0419647430730475
50,200,100,10,0.017693062000034843,0.04148195967487947
60,200,100,10,0.020262452000025633,0.039896463472229186
70,200,100,10,0.02239804400002754,0.0401476380901929
80,200,100,10,0.024384025000017573,0.03856135717611177
90,200,100,10,0.026550640000010617,0.03588773185441244
100,200,100,10,0.02855939500000204,0.04263518438845387
110,200,100,10,0.03052553300000227,0.03959549403914233
120,200,100,10,0.03249383100001069,0.04247554554200146
130,200,100,10,0.03460428200000365,0.04202714378837218
140,200,100,10,0.036850404000006165,0.04218388705317513
150,200,100,10,0.038864099000022634,0.04484149757625831
160,200,100,10,0.04083479600001283,0.040336860671352774
170,200,100,10,0.04334945200002949,0.04157637379124162
180,200,100,10,0.04537996200002681,0.042667226361508596
190,200,100,10,0.04739424400003145,0.0415894151094923
200,200,100,10,0.04935704000001806,0.039624696587610225
210,200,100,10,0.051751795000001266,0.038224388670784745
220,200,100,10,0.05389843999998334,0.04086750393128267
230,200,100,10,0.0560894729999859,0.0398945637819304
240,200,100,10,0.05828982799999949,0.039171612754817405
250,200,100,10,0.06045232499999997,0.0415151956287446
260,200,100,10,0.06244710400000031,0.038690417079767905
270,200,100,10,0.06444582599999649,0.043567968558594926
280,200,100,10,0.06665235200000552,0.042448457480084
290,200,100,10,0.06880349400000796,0.04047261610189832
300,200,100,10,0.07082900000000336,0.04004017448034713
310,200,100,10,0.072798468000002,0.04190927978729015
320,200,100,10,0.07502352800000267,0.04239028981589022
330,200,100,10,0.07711469299999862,0.04188672520669723
340,200,100,10,0.07906418600001075,0.04298116668964055
350,200,100,10,0.08099275300000386,0.041408179062432875
360,200,100,10,0.08315262200000006,0.03774885068236903
370,200,100,10,0.08516584599999533,0.041070559546061494
380,200,100,10,0.08716790899998728,0.04207192883939851
390,200,100,10,0.08913896199999272,0.042675898998413925
400,200,100,10,0.09140114599998128,0.03908981524149152
410,200,100,10,0.09347367600000211,0.03721760369771871
420,200,100,10,0.09545633400000497,0.040957340587584136
430,200,100,10,0.09746190600000659,0.0424072159651567
440,200,100,10,0.0996568300000149,0.040677981249373836
450,200,100,10,0.10165656600003103,0.04576555609801673
460,200,100,10,0.10362530200001174,0.04163757530524464
470,200,100,10,0.10562184100001559,0.03666261841422313
480,200,100,10,0.10777621000002569,0.037999146051136745
490,200,100,10,0.10979045700000256,0.04011939109843603
500,200,100,10,0.11176533900001573,0.04016600411994397
510,200,100,10,0.11375644200001034,0.04283230226519098
520,200,100,10,0.11597008600000436,0.04100420420969515
530,200,100,10,0.11807403800000316,0.03660757727101833
540,200,100,10,0.12006738400000927,0.037169376746015344
550,200,100,10,0.12220188300000245,0.04073559985566935
560,200,100,10,0.12438583200000153,0.04109943896251759
570,200,100,10,0.12638312800001472,0.044651778141478186
580,200,100,10,0.1284046240000123,0.045248536152245916
590,200,100,10,0.1305051420000325,0.03817903227598261
600,200,100,10,0.13265434100003404,0.04170663076752372
610,200,100,10,0.13459851900003628,0.03615556655089437
620,200,100,10,0.1365595280000207,0.04077637657655188
630,200,100,10,0.13870198200001482,0.042402987837640384
640,200,100,10,0.14086278900001048,0.04237935062856022
650,200,100,10,0.14282106999999655,0.04028171190434077
660,200,100,10,0.1447671279999838,0.041251054550840216
670,200,100,10,0.14690509299998666,0.041180654326489666
680,200,100,10,0.14900964199998157,0.04027036170709923
690,200,100,10,0.15183076700000697,0.042575068555952694
700,200,100,10,0.15406154000001493,0.0411425831565711
710,200,100,10,0.15628767600000515,0.04432976965074819
720,200,100,10,0.1583135560000244,0.03850631470482277
730,200,100,10,0.16028478300003712,0.03798609478263076
740,200,100,10,0.16233706000005554,0.03841045534129309
750,200,100,10,0.16451141000004554,0.036608427644700244
760,200,100,10,0.16657420500004605,0.03882900672639125
770,200,100,10,0.16856289700004368,0.041408162874925644
780,200,100,10,0.17078553400003216,0.042770379890977685
790,200,100,10,0.17292906800003038,0.04098582096464536
800,200,100,10,0.17493626700002096,0.04735935321300263
810,200,100,10,0.1769273069999997,0.043229011428359436
820,200,100,10,0.17909207599998922,0.04189809122302373
830,200,100,10,0.18116151000000968,0.03949146522372189
840,200,100,10,0.18311384099999373,0.04003409604208821
850,200,100,10,0.1850950679999812,0.03924473919167022
860,200,100,10,0.18704998999999134,0.03703317072505894
870,200,100,10,0.18898674299998675,0.03905883322628959
880,200,100,10,0.19097613799999635,0.03826912003615775
890,200,100,10,0.19301012900001524,0.03654359221533143
900,200,100,10,0.19510290700003452,0.041042217811950096
910,200,100,10,0.19719027700003267,0.04234937106957672
920,200,100,10,0.19914244400001735,0.0411418671618243
930,200,100,10,0.20112226599999872,0.03748866560979756
940,200,100,10,0.20323109700001396,0.04568135036394866
950,200,100,10,0.20519637699999294,0.040676730224867584
960,200,100,10,0.2071835679999765,0.04102798636604154
970,200,100,10,0.20917035599998712,0.0411418671618243
980,200,100,10,0.21119876999998155,0.04474642459953924
990,200,100,10,0.21321764099997154,0.04074190403486241
1000,200,100,10,0.21518446899997912,0.046313006254217866
1010,200,100,10,0.21712298199997804,0.039381655185343034
1020,200,100,10,0.21940273699996737,0.03931276126356959
1030,200,100,10,0.22146716599996807,0.03842001899801992
1040,200,100,10,0.22344002999994927,0.03705125559915479
1050,200,100,10,0.22541175399996405,0.0409602473685108
1060,200,100,10,0.22744485899997358,0.041763591800090115
1070,200,100,10,0.22945499199997244,0.03985431332602698
1080,200,100,10,0.23151461399999107,0.03774532538653353
1090,200,100,10,0.23350820699997143,0.038600338457920484
1100,200,100,10,0.23545740499997692,0.03784153430790184
1110,200,100,10,0.23751761699998042,0.03922558223434344
1120,200,100,10,0.23947830499997735,0.040667224570593505
1130,200,100,10,0.24143797899995434,0.038349453429342054
1140,200,100,10,0.24342565399996374,0.041686719678362384
1150,200,100,10,0.24535611599995377,0.040492229763261396
1160,200,100,10,0.2473360309999748,0.03954326894038352
1170,200,100,10,0.2494004899999709,0.03888404229392935
1180,200,100,10,0.2514212039999677,0.036786051424919204
1190,200,100,10,0.25344004299998346,0.039120598929260314
1200,200,100,10,0.25544527399998174,0.041074770157537695
1210,200,100,10,0.2574578039999835,0.03642219126183468
1220,200,100,10,0.2595308429999932,0.04195737886759521
1230,200,100,10,0.2615070370000012,0.04163181784652781
1240,200,100,10,0.26349002199998495,0.0404087851578651
1250,200,100,10,0.26544556700000044,0.03882452681363233
1260,200,100,10,0.26745510799997874,0.0381986126197445
1270,200,100,10,0.2694919049999669,0.03756066018320898
1280,200,100,10,0.2714806329999817,0.0357559290240729
1290,200,100,10,0.27343117599997413,0.04398381984780857
1300,200,100,10,0.27559043599998745,0.040497317855481205
1310,200,100,10,0.2775605279999809,0.04280547241482957
1320,200,100,10,0.27954825999998434,0.036497585075777626
1330,200,100,10,0.28152702099998805,0.03533751353271815
1340,200,100,10,0.2835847519999959,0.03839502371551693
1350,200,100,10,0.28559598000001074,0.04569287538742733
1360,200,100,10,0.28756554899999287,0.038909493691212084
1370,200,100,10,0.28956184099999405,0.039996955410512354
1380,200,100,10,0.29175101499998846,0.039584733824559674
1390,200,100,10,0.29373482700000864,0.03836434902390918
1400,200,100,10,0.29569541899999763,0.042751932210759055
1410,200,100,10,0.2976683589999993,0.03757237246783319
1420,200,100,10,0.29970031300001665,0.04265809598832301
1430,200,100,10,0.3016646620000074,0.041732642389287096
1440,200,100,10,0.30364635300000486,0.04778424117293945
1450,200,100,10,0.3056253809999987,0.04061695005042469
1460,200,100,10,0.30772781100000657,0.0386605750048222
1470,200,100,10,0.3097160010000266,0.03633414986189008
1480,200,100,10,0.31161627800000247,0.0403890598653051
1490,200,100,10,0.3135231519999877,0.038203867382667595
1500,200,100,10,0.3155711409999924,0.037681080642237144
1510,200,100,10,0.3175607449999802,0.04038159959956387
1520,200,100,10,0.3195527189999723,0.04103533608999
1530,200,100,10,0.3215381659999821,0.037819244440064397
1540,200,100,10,0.32361465700000736,0.03932513504869972
1550,200,100,10,0.32562857300001724,0.04244046060399878
1560,200,100,10,0.32761896900001375,0.04382050010517336
1570,200,100,10,0.3296088120000036,0.04176834324300665
1580,200,100,10,0.33166606400001797,0.03984018104212426
1590,200,100,10,0.33361123500003487,0.043673694814189444
1600,200,100,10,0.33561179300002664,0.04078126346198548
1610,200,100,10,0.3383241290000001,0.03941380686387316
1620,200,100,10,0.34039629999998056,0.0430014027932753
1630,200,100,10,0.34242719499997065,0.0389632239684198
1640,200,100,10,0.3444318469999814,0.03753694929448267
1650,200,100,10,0.3464515849999543,0.043408212279795355
1660,200,100,10,0.34848267399993915,0.036245564055470976
1670,200,100,10,0.3504521019999345,0.03950104536218978
1680,200,100,10,0.35240732499994465,0.04043011763020381
1690,200,100,10,0.354395267999962,0.04108541171529822
1700,200,100,10,0.35638068299996917,0.043568745466901586
1710,200,100,10,0.35834925799997563,0.04013277012476186
1720,200,100,10,0.36030913199996917,0.03859269563871741
1730,200,100,10,0.36229291699999067,0.04413342931775616
1740,200,100,10,0.36432072299999163,0.0403718045900763
1750,200,100,10,0.3662505979999935,0.04310884290114902
1760,200,100,10,0.3682173639999746,0.04294567315687579
1770,200,100,10,0.3701848439999651,0.03904698056364804
1780,200,100,10,0.3722157049999737,0.04272365369073564
1790,200,100,10,0.37415029599998206,0.03640687006173038
1800,200,100,10,0.37610069099997645,0.03637714193844482
1810,200,100,10,0.37811299499998086,0.04092577986724522
1820,200,100,10,0.38015703899998243,0.040201005094705346
1830,200,100,10,0.3821822899999745,0.044712624272866375
1840,200,100,10,0.38413475599998037,0.04370537224749788
1850,200,100,10,0.3861063599999852,0.04312504985765685
1860,200,100,10,0.3880856159999837,0.037838114098147364
1870,200,100,10,0.39003792899995915,0.03906212219401031
1880,200,100,10,0.3919946249999384,0.04048779801352777
1890,200,100,10,0.39397681499991677,0.04180178097844532
1900,200,100,10,0.3960354739999161,0.04276162700156404
1910,200,100,10,0.39815311199990333,0.045027584994438444
1920,200,100,10,0.4000891629999046,0.037915056534545716
1930,200,100,10,0.402200398999895,0.04419636745952602
1940,200,100,10,0.4042546529998958,0.04001173931465988
1950,200,100,10,0.40632299999990096,0.04652841235499402
1960,200,100,10,0.4083439999998859,0.04165083798338699
1970,200,100,10,0.41030218399990304,0.04012080172188325
1980,200,100,10,0.41229383799989705,0.03990482829196243
1990,200,100,10,0.4142603949999,0.03957778792911368
2000,200,100,10,0.41622739399991815,0.039405011272440026
2010,200,100,10,0.4181946579999192,0.038686538654695526
2020,200,100,10,0.4201759999999126,0.039956747989738105
2030,200,100,10,0.4221903359999146,0.042307463756719
2040,200,100,10,0.42413677299990127,0.04011209520539074
2050,200,100,10,0.42610151399989604,0.04209632571144946
2060,200,100,10,0.4280686749998779,0.04338860817055392
2070,200,100,10,0.43006039799988116,0.038418589534125726
2080,200,100,10,0.43202829099988094,0.03836842871650002
2090,200,100,10,0.4339531249999027,0.04208906439501367
2100,200,100,10,0.4361416469999142,0.03765920567834129
2110,200,100,10,0.4382042269999147,0.039293639031306636
2120,200,100,10,0.4401898579999113,0.04114720626291109
2130,200,100,10,0.4424232709999103,0.038272813545710736
2140,200,100,10,0.4445482609999374,0.04096003842267224
2150,200,100,10,0.44667648899991264,0.0409322400508131
2160,200,100,10,0.44867725899990774,0.042533164168609
2170,200,100,10,0.4508773129999213,0.04178530655790975
2180,200,100,10,0.45304514399990126,0.03755485155982482
2190,200,100,10,0.45519853399989074,0.040615906694641504
2200,200,100,10,0.45717232499990246,0.04147193221838215
2210,200,100,10,0.459134212999885,0.040603453742569434
2220,200,100,10,0.4612022219998835,0.040630348172339
2230,200,100,10,0.46317207999987886,0.03997338121748847
2240,200,100,10,0.4651844739998978,0.03926808697328184
2250,200,100,10,0.4674118609998743,0.04144618211925179
2260,200,100,10,0.46958801199986056,0.040450776493762365
2270,200,100,10,0.471577695999855,0.04060662483018303
2280,200,100,10,0.47349765899986096,0.04263534288253523
2290,200,100,10,0.4754627809998624,0.04113292941422916
