iterations,x,time,fitness
0,0.9,3.371200000046315e-05,489.0
10,0.9,4.928300000095476e-05,489.0
20,0.9,6.260500000010438e-05,489.0
30,0.9,7.55299999983805e-05,491.0
40,0.9,8.83829999995811e-05,485.0
50,0.9,0.00010139299999956108,485.0
60,0.9,0.0001140869999982641,487.0
70,0.9,0.00012654999999917038,491.0
80,0.9,0.00013857999999800086,489.0
90,0.9,0.00018707699999787053,489.0
100,0.9,0.00021807099999904267,487.0
110,0.9,0.00023330299999813064,489.0
120,0.9,0.00024953899999857754,489.0
130,0.9,0.00028753999999864277,493.0
140,0.9,0.0003041819999989315,489.0
150,0.9,0.00031634499999988464,489.0
160,0.9,0.0003306009999999304,493.0
170,0.9,0.00034287799999965785,497.0
180,0.9,0.00035455799999972726,497.0
190,0.9,0.0003686560000009109,497.0
200,0.9,0.00038145700000136173,499.0
210,0.9,0.0003928100000010204,501.0
220,0.9,0.0004050960000014925,501.0
230,0.9,0.0004167390000020532,507.0
240,0.9,0.0004287140000034384,509.0
250,0.9,0.00044490000000507735,511.0
260,0.9,0.0004589170000048881,511.0
270,0.9,0.00047147000000435924,513.0
280,0.9,0.0005064600000039832,517.0
290,0.9,0.0005277320000036667,523.0
300,0.9,0.0005402210000049479,523.0
310,0.9,0.0005545300000058262,523.0
320,0.9,0.0005671360000061298,527.0
330,0.9,0.000579179000006036,527.0
340,0.9,0.0005912740000066918,527.0
350,0.9,0.0006031260000067817,527.0
360,0.9,0.0006149440000058348,529.0
370,0.9,0.0006304710000044622,529.0
380,0.9,0.0006426440000044664,533.0
390,0.9,0.0006544710000042642,539.0
400,0.9,0.0006670800000030397,539.0
410,0.9,0.0006790640000033932,541.0
420,0.9,0.0006910600000029632,543.0
430,0.9,0.0007031850000025486,545.0
440,0.9,0.0007166530000031202,551.0
450,0.9,0.000729561000001766,553.0
460,0.9,0.0007418610000016201,553.0
470,0.9,0.000755314000002727,553.0
480,0.9,0.0007681760000028959,555.0
490,0.9,0.0007823070000032573,555.0
500,0.9,0.0007967720000046086,557.0
510,0.9,0.0008095160000038959,557.0
520,0.9,0.0008226550000038912,561.0
530,0.9,0.0008351580000027781,563.0
540,0.9,0.0008482380000032208,567.0
550,0.9,0.0008618860000044748,569.0
560,0.9,0.0008760020000053714,569.0
570,0.9,0.000888814000004956,571.0
580,0.9,0.0009351590000061805,571.0
590,0.9,0.0009490210000073773,573.0
600,0.9,0.00096148500000659,573.0
610,0.9,0.0009756330000065816,573.0
620,0.9,0.0010095330000066127,575.0
630,0.9,0.0010223420000077255,577.0
640,0.9,0.0010351230000082978,577.0
650,0.9,0.0010473600000082683,577.0
660,0.9,0.0010601710000077702,579.0
670,0.9,0.0010732310000065581,581.0
680,0.9,0.0010870470000075017,583.0
690,0.9,0.0011159110000082961,589.0
700,0.9,0.0011382110000077716,591.0
710,0.9,0.0011529410000079565,593.0
720,0.9,0.001167006000008186,593.0
730,0.9,0.001180548000007775,593.0
740,0.9,0.0011944920000068748,599.0
750,0.9,0.0012154360000060649,599.0
760,0.9,0.0012298090000051332,599.0
770,0.9,0.0012423260000051783,599.0
780,0.9,0.0012551330000061256,601.0
790,0.9,0.0012856320000071975,603.0
800,0.9,0.001300012000006845,607.0
810,0.9,0.0013148890000067581,609.0
820,0.9,0.0013276240000070771,611.0
830,0.9,0.0013401770000065483,611.0
840,0.9,0.0013529510000065414,613.0
850,0.9,0.0013654080000069513,615.0
860,0.9,0.0013788590000078926,615.0
870,0.9,0.001395046000007838,615.0
880,0.9,0.001408522000007295,615.0
890,0.9,0.0014205730000078631,615.0
900,0.9,0.0014332860000063619,617.0
910,0.9,0.0014462220000073245,617.0
920,0.9,0.0014590660000077804,619.0
930,0.9,0.0014729660000067923,621.0
940,0.9,0.0014855970000073881,621.0
950,0.9,0.0014984900000065693,621.0
960,0.9,0.0015124780000075333,621.0
970,0.9,0.0015253280000067093,623.0
980,0.9,0.0015386480000056935,625.0
990,0.9,0.0015538340000063044,627.0
1000,0.9,0.0015670110000058912,629.0
1010,0.9,0.001579953000005574,633.0
1020,0.9,0.001592634000006754,633.0
1030,0.9,0.0016053940000055889,633.0
1040,0.9,0.0016190690000055241,633.0
1050,0.9,0.0016320470000064091,635.0
1060,0.9,0.0016455440000076038,637.0
1070,0.9,0.0016588530000074542,639.0
1080,0.9,0.0016721360000069296,641.0
1090,0.9,0.0016853610000069352,641.0
1100,0.9,0.0016985080000075925,643.0
1110,0.9,0.001711692000005982,647.0
1120,0.9,0.001726813000006544,647.0
1130,0.9,0.0017403750000077878,647.0
1140,0.9,0.0017535830000081631,647.0
1150,0.9,0.0017666710000074914,647.0
1160,0.9,0.0017944510000074132,649.0
1170,0.9,0.0018106730000067017,651.0
1180,0.9,0.0018258140000071421,651.0
1190,0.9,0.001839643000007385,651.0
1200,0.9,0.001853303000006079,651.0
1210,0.9,0.0018672610000045609,653.0
1220,0.9,0.001899742000004423,659.0
