iterations,x,time,fitness
0,0.95,2.3205999999831306e-05,489.0
10,0.95,3.9534000000784886e-05,491.0
20,0.95,5.210600000005172e-05,489.0
30,0.95,6.396400000063807e-05,491.0
40,0.95,7.59890000008312e-05,491.0
50,0.95,8.740300000020795e-05,493.0
60,0.95,0.00010026100000182225,499.0
70,0.95,0.0001183050000008734,497.0
80,0.95,0.00013083800000046608,501.0
90,0.95,0.00014259199999955285,505.0
100,0.95,0.0001542830000005324,505.0
110,0.95,0.00016634300000006874,503.0
120,0.95,0.00017823700000008103,503.0
130,0.95,0.00019130300000114175,501.0
140,0.95,0.0002031650000002827,505.0
150,0.95,0.00021597000000106448,499.0
160,0.95,0.00022852200000045286,497.0
170,0.95,0.00024040500000133136,497.0
180,0.95,0.00025280000000194036,497.0
190,0.95,0.000267430000002733,495.0
200,0.95,0.00027999700000336247,493.0
210,0.95,0.00029250900000299396,491.0
220,0.95,0.0003049500000038563,491.0
230,0.95,0.00031684600000403407,489.0
240,0.95,0.0003301620000044636,497.0
250,0.95,0.0003450440000047905,497.0
260,0.95,0.0003677800000048137,499.0
270,0.95,0.000380611000004194,497.0
280,0.95,0.0003927620000041543,491.0
290,0.95,0.0004083490000041934,487.0
300,0.95,0.0004235850000036123,487.0
310,0.95,0.00046265400000322643,485.0
320,0.95,0.0004788280000038725,483.0
330,0.95,0.0004917330000040465,481.0
340,0.95,0.000503800000004162,483.0
350,0.95,0.0005153660000036808,483.0
360,0.95,0.0005273600000048617,485.0
370,0.95,0.0005407490000042259,481.0
380,0.95,0.0005562010000037532,481.0
390,0.95,0.000595455000002687,485.0
400,0.95,0.0006120060000025518,479.0
410,0.95,0.0006246220000036828,483.0
420,0.95,0.0006364650000048044,487.0
430,0.95,0.0006483830000050261,489.0
440,0.95,0.0006654960000052057,491.0
450,0.95,0.000679084000005048,489.0
460,0.95,0.000691066000005236,489.0
470,0.95,0.0007120860000053852,487.0
480,0.95,0.0007237060000058193,489.0
490,0.95,0.0007492700000053532,497.0
500,0.95,0.0007709630000043433,499.0
510,0.95,0.0007841070000047523,507.0
520,0.95,0.000796466000004159,507.0
530,0.95,0.0008090970000047548,511.0
540,0.95,0.0008211820000045833,513.0
550,0.95,0.0008331170000044352,513.0
560,0.95,0.0008488870000036286,513.0
570,0.95,0.0008611010000034724,515.0
580,0.95,0.0008733940000045237,517.0
590,0.95,0.0008854770000041867,521.0
600,0.95,0.0008982010000035956,525.0
610,0.95,0.000911680000003301,525.0
620,0.95,0.0009296010000028332,525.0
630,0.95,0.0009464180000033906,525.0
640,0.95,0.0009591060000033735,533.0
650,0.95,0.0009721730000027407,535.0
660,0.95,0.0009848640000029718,535.0
670,0.95,0.0010287610000041525,535.0
680,0.95,0.00104700100000521,535.0
690,0.95,0.0010648950000060609,537.0
700,0.95,0.0010782110000064904,541.0
710,0.95,0.0010904620000076193,543.0
720,0.95,0.001103038000007217,543.0
730,0.95,0.0011153700000079425,545.0
740,0.95,0.001143890000008696,545.0
750,0.95,0.0011576540000088897,549.0
760,0.95,0.001170305000009364,551.0
770,0.95,0.0011824400000097768,553.0
780,0.95,0.0011952530000094441,557.0
790,0.95,0.0012072050000107026,557.0
800,0.95,0.0012196590000108642,559.0
810,0.95,0.001235281000012023,561.0
820,0.95,0.001247553000013113,565.0
830,0.95,0.0012595010000122642,565.0
840,0.95,0.0012726220000125466,567.0
850,0.95,0.0012850900000120902,571.0
860,0.95,0.0012979300000122151,571.0
870,0.95,0.001310933000011616,573.0
880,0.95,0.0013234850000110043,575.0
890,0.95,0.0013359670000117063,579.0
900,0.95,0.001350121000010418,583.0
910,0.95,0.0013631980000106125,585.0
920,0.95,0.0013768300000105427,585.0
930,0.95,0.0013915420000110146,587.0
940,0.95,0.001403979000011546,589.0
950,0.95,0.001416920000011146,589.0
960,0.95,0.0014299660000123282,589.0
970,0.95,0.0014426020000133377,589.0
980,0.95,0.001455209000013724,589.0
990,0.95,0.0014688330000147687,589.0
1000,0.95,0.0014830500000151403,589.0
1010,0.95,0.0014964780000141786,589.0
1020,0.95,0.0015103170000134725,589.0
1030,0.95,0.0015232330000127803,591.0
1040,0.95,0.001535795000012996,591.0
1050,0.95,0.0015488080000132243,591.0
1060,0.95,0.0015633110000123907,593.0
1070,0.95,0.001577565000012271,595.0
1080,0.95,0.0015900920000113672,597.0
1090,0.95,0.0016031110000120918,599.0
1100,0.95,0.0016157560000120696,599.0
1110,0.95,0.0016292360000118578,599.0
1120,0.95,0.0016430940000109473,601.0
1130,0.95,0.0016559450000119824,601.0
1140,0.95,0.0016689430000127459,603.0
1150,0.95,0.0016823750000121152,605.0
1160,0.95,0.0016957350000126326,607.0
1170,0.95,0.0017101260000114138,607.0
1180,0.95,0.0017255630000114763,609.0
1190,0.95,0.0017382810000103888,611.0
1200,0.95,0.001752563000009033,613.0
1210,0.95,0.0017658330000092093,615.0
1220,0.95,0.0017785820000089103,619.0
1230,0.95,0.0017927860000099827,619.0
1240,0.95,0.0018059880000098616,623.0
1250,0.95,0.0018200800000105488,625.0
1260,0.95,0.0018333660000102725,625.0
1270,0.95,0.0018464920000109686,627.0
1280,0.95,0.0018593500000108065,629.0
1290,0.95,0.0018721170000119969,631.0
1300,0.95,0.0018856250000123254,633.0
1310,0.95,0.0019010190000123828,633.0
1320,0.95,0.0019139730000130584,633.0
1330,0.95,0.0019270140000120506,633.0
1340,0.95,0.0019400110000127313,635.0
1350,0.95,0.001974246000013835,635.0
1360,0.95,0.00199527400001287,639.0
1370,0.95,0.0020103820000123562,639.0
1380,0.95,0.0020245100000124694,643.0
1390,0.95,0.0020376760000129224,645.0
1400,0.95,0.0020516130000132193,649.0
1410,0.95,0.002065706000012213,651.0
1420,0.95,0.002079615000013746,653.0
1430,0.95,0.0020968650000146027,653.0
1440,0.95,0.002110601000014256,655.0
1450,0.95,0.002123799000013804,657.0
1460,0.95,0.002137342000015252,657.0
1470,0.95,0.0021503190000160544,657.0
1480,0.95,0.0021632880000161947,657.0
1490,0.95,0.0021768530000159103,657.0
1500,0.95,0.0021901270000164175,657.0
1510,0.95,0.002203051000016387,657.0
1520,0.95,0.0022163390000162764,659.0
1530,0.95,0.002229434000016184,661.0
1540,0.95,0.0022423510000155744,661.0
1550,0.95,0.0022577550000164592,661.0
1560,0.95,0.0022717960000164794,661.0
1570,0.95,0.002284996000016193,661.0
1580,0.95,0.002297987000016377,661.0
1590,0.95,0.002311346000016812,661.0
1600,0.95,0.0023247550000160544,661.0
1610,0.95,0.0023379460000167995,663.0
1620,0.95,0.002352228000015444,665.0
1630,0.95,0.002366319000014272,665.0
1640,0.95,0.0023798260000145177,667.0
1650,0.95,0.00239468800001319,669.0
1660,0.95,0.002408552000012776,669.0
1670,0.95,0.002421966000012432,671.0
1680,0.95,0.002437374000013648,671.0
1690,0.95,0.0024514490000129285,673.0
1700,0.95,0.0024647190000131047,675.0
1710,0.95,0.0024781230000119336,675.0
1720,0.95,0.002492112000011204,675.0
1730,0.95,0.0025057070000116255,677.0
1740,0.95,0.0025196410000116742,677.0
1750,0.95,0.0025331850000114287,681.0
1760,0.95,0.002546925000011413,681.0
1770,0.95,0.002603826000012077,681.0
1780,0.95,0.0026333450000119996,681.0
1790,0.95,0.00264963300001142,681.0
1800,0.95,0.002670102000010388,681.0
1810,0.95,0.002766385000011695,681.0
1820,0.95,0.002780207000011359,681.0
1830,0.95,0.002793904000011338,681.0
1840,0.95,0.002808565000011143,681.0
1850,0.95,0.002822489000010364,683.0
1860,0.95,0.0028365840000095233,685.0
1870,0.95,0.0028521230000091435,685.0
1880,0.95,0.002866052000010555,685.0
1890,0.95,0.0028803270000103964,687.0
1900,0.95,0.002894096000011004,689.0
1910,0.95,0.0029076780000103497,689.0
1920,0.95,0.002921675000010282,693.0
1930,0.95,0.0029400830000092526,693.0
1940,0.95,0.0029538890000093687,693.0
1950,0.95,0.002967285000009312,695.0
1960,0.95,0.002981743000010084,695.0
1970,0.95,0.0029955300000104046,695.0
1980,0.95,0.003008906000008693,695.0
1990,0.95,0.003023253000009163,697.0
2000,0.95,0.003037081000009323,697.0
2010,0.95,0.0030506430000105667,697.0
2020,0.95,0.003064853000010359,697.0
2030,0.95,0.003078773000011026,699.0
2040,0.95,0.003092050000011781,699.0
2050,0.95,0.0031085270000126286,699.0
2060,0.95,0.003122234000013435,699.0
2070,0.95,0.0031358230000133602,699.0
2080,0.95,0.003149409000013037,699.0
2090,0.95,0.003163530000012571,701.0
2100,0.95,0.0031786380000138337,701.0
2110,0.95,0.003193344000013809,701.0
2120,0.95,0.0032077210000132084,701.0
2130,0.95,0.0032212870000130067,701.0
2140,0.95,0.003235410000012706,701.0
2150,0.95,0.0032506170000132784,701.0
2160,0.95,0.003264128000013855,701.0
2170,0.95,0.0032811510000136934,701.0
2180,0.95,0.003295194000013879,701.0
2190,0.95,0.0033092710000151015,701.0
2200,0.95,0.0033226780000141787,701.0
2210,0.95,0.0033373070000148886,701.0
2220,0.95,0.0033519590000139488,703.0
2230,0.95,0.0033655980000126817,703.0
2240,0.95,0.0033802230000112843,703.0
2250,0.95,0.003394038000012145,703.0
2260,0.95,0.0034079550000125636,705.0
2270,0.95,0.003421799000012271,705.0
2280,0.95,0.003435454000012328,705.0
2290,0.95,0.0034499070000126864,707.0
2300,0.95,0.0034661710000118973,707.0
2310,0.95,0.003480420000011364,709.0
2320,0.95,0.003494979000011611,711.0
2330,0.95,0.0035092060000110337,711.0
2340,0.95,0.003524137000010086,711.0
2350,0.95,0.0035386660000114034,711.0
2360,0.95,0.003554348000010421,713.0
2370,0.95,0.0035694150000100677,713.0
2380,0.95,0.0035838380000097203,713.0
2390,0.95,0.003598369000009427,715.0
2400,0.95,0.0036122270000085166,717.0
2410,0.95,0.0036260850000093825,717.0
2420,0.95,0.0036423570000092553,717.0
2430,0.95,0.0036581310000087797,717.0
2440,0.95,0.0036721020000101134,717.0
2450,0.95,0.0036868750000103034,717.0
2460,0.95,0.0037009310000097884,717.0
2470,0.95,0.0037151580000109874,719.0
2480,0.95,0.003728996000011975,719.0
2490,0.95,0.003743783000013323,721.0
2500,0.95,0.003758259000012032,721.0
2510,0.95,0.0037719840000125515,721.0
2520,0.95,0.0037864050000120386,721.0
2530,0.95,0.0038013310000124534,721.0
2540,0.95,0.00381543600001244,721.0
2550,0.95,0.0038312380000125046,721.0
2560,0.95,0.003845304000012817,721.0
2570,0.95,0.0038607760000122227,725.0
2580,0.95,0.0038754580000119887,725.0
2590,0.95,0.003889615000012725,725.0
2600,0.95,0.0039036890000136992,727.0
2610,0.95,0.003918535000012824,727.0
2620,0.95,0.00393332000001223,731.0
2630,0.95,0.003947467000012139,731.0
2640,0.95,0.003961929000013242,733.0
2650,0.95,0.003976727000011948,733.0
2660,0.95,0.003991197000011937,733.0
2670,0.95,0.004007093000012674,733.0
2680,0.95,0.004021925000012416,735.0
2690,0.95,0.004036245000012428,735.0
2700,0.95,0.004051212000010906,735.0
2710,0.95,0.004066003000010809,737.0
2720,0.95,0.00408165000001226,739.0
2730,0.95,0.004097567000012958,739.0
2740,0.95,0.004112313000012691,739.0
2750,0.95,0.004126873000011244,739.0
2760,0.95,0.0041424720000105,743.0
2770,0.95,0.004157012000009175,743.0
2780,0.95,0.004171935000009341,743.0
2790,0.95,0.004189586000009626,743.0
2800,0.95,0.004204882000010457,743.0
2810,0.95,0.004219484000010709,743.0
2820,0.95,0.004235048000010622,743.0
2830,0.95,0.004250661000009259,743.0
2840,0.95,0.004265280000009142,745.0
2850,0.95,0.004280547000009349,747.0
2860,0.95,0.004296473000009016,749.0
2870,0.95,0.004311985000008178,749.0
2880,0.95,0.004327579000008797,749.0
2890,0.95,0.004342306000008733,749.0
2900,0.95,0.004356847000009267,749.0
2910,0.95,0.004371238000009825,749.0
2920,0.95,0.0043881950000095316,749.0
2930,0.95,0.004403222000009421,749.0
2940,0.95,0.004417661000010398,749.0
2950,0.95,0.004433467000010793,751.0
2960,0.95,0.00444818300000982,751.0
2970,0.95,0.004462773000010856,751.0
2980,0.95,0.004478449000011153,751.0
2990,0.95,0.004493613000009944,751.0
3000,0.95,0.004508215000010196,751.0
3010,0.95,0.0045233560000106365,753.0
3020,0.95,0.004538242000009518,753.0
3030,0.95,0.004553666000010281,753.0
3040,0.95,0.00457018700000944,753.0
3050,0.95,0.004585187000010649,753.0
3060,0.95,0.004599459000010242,753.0
3070,0.95,0.004614612000009899,753.0
3080,0.95,0.0046297660000096386,753.0
3090,0.95,0.004644516000009702,753.0
3100,0.95,0.0046601880000096685,753.0
3110,0.95,0.004675619000009235,753.0
3120,0.95,0.004691469000009718,755.0
3130,0.95,0.004706317000010785,757.0
3140,0.95,0.004721166000010157,757.0
3150,0.95,0.004735770000008799,757.0
3160,0.95,0.00475045400000873,757.0
3170,0.95,0.004767510000009523,759.0
3180,0.95,0.004783187000009903,759.0
3190,0.95,0.004797840000010822,759.0
3200,0.95,0.004812284000010436,759.0
3210,0.95,0.0048273240000114015,761.0
3220,0.95,0.004842177000011105,761.0
3230,0.95,0.00485765000001237,761.0
3240,0.95,0.004872843000011784,761.0
3250,0.95,0.0048873030000127216,763.0
3260,0.95,0.004901659000013936,765.0
3270,0.95,0.004916248000013113,765.0
3280,0.95,0.004930517000014234,765.0
3290,0.95,0.004947018000015291,765.0
3300,0.95,0.004961248000016738,765.0
3310,0.95,0.004975203000016748,765.0
3320,0.95,0.0049901260000169145,765.0
3330,0.95,0.005004127000017178,765.0
3340,0.95,0.005018578000017371,767.0
3350,0.95,0.005034009000016937,767.0
3360,0.95,0.005048581000016483,767.0
3370,0.95,0.0050634320000160216,767.0
3380,0.95,0.0050782550000150195,767.0
3390,0.95,0.005092931000014289,767.0
3400,0.95,0.005107895000014295,767.0
3410,0.95,0.00512510900001395,767.0
3420,0.95,0.005140122000014458,767.0
3430,0.95,0.0051543050000137924,767.0
3440,0.95,0.0051686430000135175,767.0
3450,0.95,0.005182961000013364,769.0
3460,0.95,0.005197844000013774,769.0
3470,0.95,0.005211927000013716,769.0
3480,0.95,0.005227295000013399,769.0
3490,0.95,0.0052422330000148065,769.0
3500,0.95,0.005279685000015633,769.0
3510,0.95,0.005296641000017033,769.0
3520,0.95,0.005313843000017471,769.0
3530,0.95,0.005330154000018794,769.0
3540,0.95,0.005373016000019604,771.0
3550,0.95,0.005388418000020323,771.0
3560,0.95,0.0054029360000207305,771.0
3570,0.95,0.005418618000019748,771.0
3580,0.95,0.005433914000018802,771.0
3590,0.95,0.005447992000020108,771.0
3600,0.95,0.005464614000020518,773.0
3610,0.95,0.005479509000020144,773.0
3620,0.95,0.005493973000019636,777.0
3630,0.95,0.005508835000020085,777.0
3640,0.95,0.005523180000018613,777.0
3650,0.95,0.005537673000018728,779.0
3660,0.95,0.005556353000017111,779.0
3670,0.95,0.005571067000017749,779.0
3680,0.95,0.005585459000016613,779.0
3690,0.95,0.005599796000018031,779.0
3700,0.95,0.005614579000019049,779.0
3710,0.95,0.00566651300001908,779.0
3720,0.95,0.005681332000019523,779.0
3730,0.95,0.0056974250000187965,779.0
3740,0.95,0.005714345000018994,779.0
3750,0.95,0.005731224000019353,779.0
3760,0.95,0.005750137000019251,779.0
3770,0.95,0.005768041000019153,779.0
3780,0.95,0.005782358000018917,781.0
3790,0.95,0.0058007950000185104,781.0
3800,0.95,0.005815429000019634,781.0
3810,0.95,0.0058299750000188055,781.0
3820,0.95,0.005844097000020199,781.0
3830,0.95,0.005858592000018703,781.0
3840,0.95,0.005873124000020269,781.0
3850,0.95,0.0058889800000194725,781.0
3860,0.95,0.005905409000019901,781.0
3870,0.95,0.00591982100002042,781.0
3880,0.95,0.005958650000019716,781.0
3890,0.95,0.00597571600001956,781.0
3900,0.95,0.005997507000019553,781.0
3910,0.95,0.0060179900000196795,781.0
3920,0.95,0.00603362600002022,781.0
3930,0.95,0.006047961000019697,783.0
3940,0.95,0.006062680000018972,785.0
3950,0.95,0.006078594000019422,785.0
3960,0.95,0.006093205000018642,785.0
3970,0.95,0.006108640000018539,785.0
3980,0.95,0.00612427100001689,785.0
3990,0.95,0.00614103700001678,785.0
4000,0.95,0.006157920000015693,785.0
4010,0.95,0.0061723360000147665,785.0
4020,0.95,0.006187188000016164,785.0
4030,0.95,0.00620512500001702,785.0
4040,0.95,0.006219999000018461,785.0
4050,0.95,0.006234186000019903,785.0
4060,0.95,0.006249179000020533,787.0
4070,0.95,0.006265652000021049,787.0
4080,0.95,0.00628195100002138,787.0
4090,0.95,0.006297500000021827,787.0
4100,0.95,0.006348560000022374,789.0
4110,0.95,0.006364868000023449,789.0
4120,0.95,0.006380122000022581,789.0
4130,0.95,0.006394856000021321,789.0
4140,0.95,0.006409640000020644,789.0
4150,0.95,0.006423918000020734,789.0
4160,0.95,0.00644144100001931,791.0
4170,0.95,0.006456040000019314,791.0
4180,0.95,0.006470383000019453,791.0
4190,0.95,0.006485700000018468,791.0
4200,0.95,0.006500621000018469,791.0
4210,0.95,0.006515292000017325,791.0
4220,0.95,0.006530390000017761,791.0
4230,0.95,0.006545336000018054,791.0
4240,0.95,0.006560270000017354,791.0
4250,0.95,0.006575485000016812,791.0
4260,0.95,0.006590033000016149,791.0
4270,0.95,0.006604218000015649,791.0
4280,0.95,0.006622896000015643,791.0
4290,0.95,0.0066379550000164045,791.0
4300,0.95,0.006654058000016505,791.0
4310,0.95,0.006668472000017189,791.0
4320,0.95,0.006682920000017134,791.0
4330,0.95,0.006697346000017035,791.0
4340,0.95,0.006711894000018148,791.0
4350,0.95,0.0067277690000171475,791.0
4360,0.95,0.006742427000016704,793.0
