iterations,x,time,fitness
0,0.55,2.1584999998935928e-05,534.0
10,0.55,3.658299999997894e-05,532.0
20,0.55,4.955600000045024e-05,532.0
30,0.55,6.166000000007443e-05,536.0
40,0.55,7.610199999952272e-05,538.0
50,0.55,8.88809999999296e-05,542.0
60,0.55,0.00010207800000117118,544.0
70,0.55,0.00011519900000145356,546.0
80,0.55,0.000128027000002362,552.0
90,0.55,0.000141207000002197,554.0
100,0.55,0.00015446400000307392,554.0
110,0.55,0.00016757300000236341,558.0
120,0.55,0.00018050600000307782,560.0
130,0.55,0.00019362300000302923,562.0
140,0.55,0.00020675800000269362,562.0
150,0.55,0.00021888700000260997,564.0
160,0.55,0.00023132500000144773,568.0
170,0.55,0.0002488280000019216,570.0
180,0.55,0.0002619910000021264,572.0
190,0.55,0.00027434700000128487,572.0
200,0.55,0.0002877000000012231,572.0
210,0.55,0.0003001390000001436,574.0
220,0.55,0.00031314599999987536,576.0
230,0.55,0.0003263110000002456,580.0
240,0.55,0.0003391970000006239,584.0
250,0.55,0.0003515020000008917,584.0
260,0.55,0.00036481100000074207,588.0
270,0.55,0.00037720300000110285,588.0
280,0.55,0.0003905060000022331,588.0
290,0.55,0.00040550600000166526,590.0
300,0.55,0.0004188150000015156,590.0
310,0.55,0.0004314110000027682,592.0
320,0.55,0.00044447900000221807,592.0
330,0.55,0.0004574330000011173,594.0
340,0.55,0.0004701980000003658,594.0
350,0.55,0.000485276999999229,596.0
360,0.55,0.0004993189999993319,596.0
370,0.55,0.0005126029999988901,596.0
380,0.55,0.0005262009999995598,596.0
390,0.55,0.0005391759999984203,598.0
400,0.55,0.0005528599999991002,600.0
410,0.55,0.0005685149999994366,602.0
420,0.55,0.0005816680000005903,602.0
430,0.55,0.0005946170000008522,604.0
440,0.55,0.0006075390000006564,606.0
450,0.55,0.0006208989999993975,606.0
460,0.55,0.0006341949999999485,608.0
470,0.55,0.0006475500000000523,610.0
480,0.55,0.0006613919999995943,612.0
490,0.55,0.0006742309999996365,616.0
500,0.55,0.0006873789999986002,618.0
510,0.55,0.0007004129999987896,618.0
520,0.55,0.0007137249999988882,618.0
530,0.55,0.000727357999998901,622.0
540,0.55,0.000742162999998186,626.0
550,0.55,0.0007552609999983417,626.0
560,0.55,0.0007682509999966669,626.0
570,0.55,0.0007815219999969258,626.0
580,0.55,0.0007944319999975136,628.0
590,0.55,0.0008077769999985662,632.0
600,0.55,0.0008220849999993618,632.0
610,0.55,0.0008353680000006136,634.0
620,0.55,0.000848695000000177,636.0
630,0.55,0.0008622179999999702,636.0
640,0.55,0.0008762060000009342,638.0
650,0.55,0.0008900990000011433,638.0
660,0.55,0.0009048110000016152,638.0
670,0.55,0.0009189190000018499,638.0
680,0.55,0.000931889000002073,642.0
690,0.55,0.0009449490000008609,644.0
700,0.55,0.0009578490000023976,644.0
710,0.55,0.0009713990000026484,644.0
720,0.55,0.0009861830000019722,646.0
730,0.55,0.0010000930000018116,646.0
740,0.55,0.0010130880000023268,646.0
750,0.55,0.0010262390000015387,646.0
760,0.55,0.0010394660000017097,646.0
770,0.55,0.0010531340000010658,646.0
780,0.55,0.0010661580000004278,648.0
790,0.55,0.0010814510000010102,648.0
800,0.55,0.0010947220000012692,650.0
810,0.55,0.001109035000000702,652.0
820,0.55,0.0011229010000004536,652.0
830,0.55,0.0011370540000008589,652.0
840,0.55,0.0011506840000006235,652.0
850,0.55,0.0011644680000006957,652.0
860,0.55,0.0011783370000006954,652.0
870,0.55,0.001191827000001311,654.0
880,0.55,0.0012053570000016833,654.0
890,0.55,0.0012193200000005788,654.0
900,0.55,0.0012332190000012844,656.0
910,0.55,0.0012475820000013016,656.0
920,0.55,0.001261029000001912,656.0
930,0.55,0.0012743310000029595,658.0
940,0.55,0.001287705000002859,658.0
950,0.55,0.0013015100000028923,660.0
960,0.55,0.0013152570000016794,664.0
970,0.55,0.0013299540000009102,666.0
980,0.55,0.0013438210000007444,666.0
990,0.55,0.0013571599999995243,666.0
1000,0.55,0.0013708260000004913,668.0
1010,0.55,0.0013839050000008513,668.0
1020,0.55,0.001397240999999383,668.0
1030,0.55,0.0014122810000003483,672.0
1040,0.55,0.001425930000001685,672.0
1050,0.55,0.0014393230000013801,672.0
1060,0.55,0.0014526390000018097,672.0
1070,0.55,0.001465865000001898,672.0
1080,0.55,0.0014799230000015484,674.0
1090,0.55,0.0014931270000015928,674.0
1100,0.55,0.0015073730000025876,674.0
1110,0.55,0.0015215740000034117,674.0
1120,0.55,0.0015348780000028484,674.0
1130,0.55,0.0015491810000032302,678.0
1140,0.55,0.001562623000003427,678.0
1150,0.55,0.0015774080000046098,680.0
1160,0.55,0.0015935830000035622,682.0
1170,0.55,0.0016073920000039266,686.0
1180,0.55,0.0016209930000030681,690.0
1190,0.55,0.0016347690000024784,690.0
1200,0.55,0.0016490860000022423,692.0
1210,0.55,0.0016625780000030232,694.0
1220,0.55,0.0016788750000031882,694.0
1230,0.55,0.0016937890000026101,696.0
1240,0.55,0.0017082040000033771,696.0
1250,0.55,0.0017221000000038345,696.0
1260,0.55,0.0017360030000030946,696.0
1270,0.55,0.001750737000001834,696.0
1280,0.55,0.0017667760000019683,696.0
1290,0.55,0.0017813520000018457,696.0
1300,0.55,0.00179535700000244,696.0
1310,0.55,0.0018096060000019065,696.0
1320,0.55,0.001824767000000449,696.0
1330,0.55,0.0018397389999993408,698.0
1340,0.55,0.0018556600000003698,698.0
1350,0.55,0.0018702529999998774,698.0
1360,0.55,0.0018843649999986667,702.0
1370,0.55,0.0018997699999996343,704.0
1380,0.55,0.001914239999999623,706.0
1390,0.55,0.001929496999999003,706.0
1400,0.55,0.001944127999998102,708.0
1410,0.55,0.0019608279999978606,708.0
1420,0.55,0.0019755689999971793,708.0
1430,0.55,0.00199012199999693,710.0
1440,0.55,0.002004713999996355,712.0
1450,0.55,0.0020192269999963486,712.0
1460,0.55,0.0020345329999962303,712.0
1470,0.55,0.0020495059999952048,712.0
1480,0.55,0.002063723999995659,712.0
1490,0.55,0.002078262999996028,712.0
1500,0.55,0.0020929529999946794,714.0
1510,0.55,0.0021077549999954925,714.0
1520,0.55,0.0021220479999968234,714.0
1530,0.55,0.0021389009999968067,716.0
1540,0.55,0.0021539799999974463,716.0
1550,0.55,0.002168192999997487,716.0
1560,0.55,0.0021828739999971702,716.0
1570,0.55,0.0021982569999963175,716.0
1580,0.55,0.0022123749999973796,716.0
1590,0.55,0.00224615499999814,716.0
1600,0.55,0.002260898999997707,718.0
1610,0.55,0.0022758829999975916,718.0
1620,0.55,0.0022904129999972156,720.0
1630,0.55,0.0023050049999966404,720.0
1640,0.55,0.0023195419999968436,720.0
1650,0.55,0.0023377279999969858,722.0
1660,0.55,0.002353434999998072,724.0
1670,0.55,0.0023678769999992966,724.0
1680,0.55,0.0023825729999984446,724.0
1690,0.55,0.0023971849999995243,724.0
1700,0.55,0.0024116819999999706,726.0
1710,0.55,0.00242634099999961,728.0
1720,0.55,0.0024456839999995594,732.0
1730,0.55,0.0024604489999990875,732.0
1740,0.55,0.002475294999998212,732.0
1750,0.55,0.002489430999997211,732.0
1760,0.55,0.00250399799999812,732.0
1770,0.55,0.0025188139999965387,732.0
1780,0.55,0.002535369999996817,732.0
1790,0.55,0.0025500789999952644,734.0
1800,0.55,0.002565044999995436,736.0
1810,0.55,0.002580318999996223,736.0
1820,0.55,0.0025959699999962282,736.0
1830,0.55,0.0026106859999952547,736.0
1840,0.55,0.0026265279999950764,736.0
1850,0.55,0.0026410619999950313,736.0
1860,0.55,0.0026555439999942365,738.0
1870,0.55,0.002670435999995391,738.0
1880,0.55,0.0026849779999942314,738.0
1890,0.55,0.002699647999994781,738.0
1900,0.55,0.0027165039999950125,740.0
1910,0.55,0.002731483999994566,740.0
1920,0.55,0.0027461169999938306,740.0
1930,0.55,0.0027616699999946093,742.0
1940,0.55,0.0027764429999947993,742.0
1950,0.55,0.0027911139999954315,742.0
1960,0.55,0.0028069519999966985,742.0
1970,0.55,0.002821633999998241,742.0
1980,0.55,0.002836625999997011,744.0
1990,0.55,0.0028514289999961306,744.0
2000,0.55,0.002866667999995798,744.0
2010,0.55,0.0028817179999958142,746.0
2020,0.55,0.002896251999995769,746.0
2030,0.55,0.0029124719999966686,746.0
2040,0.55,0.0029273929999966697,746.0
2050,0.55,0.0029420749999964357,746.0
2060,0.55,0.0029567249999953304,746.0
2070,0.55,0.0029726989999954156,748.0
2080,0.55,0.002987231999995288,752.0
2090,0.55,0.003003249999995461,752.0
2100,0.55,0.0030183019999938665,752.0
