iterations,x,time,fitness
0,0.7,3.4241999999906625e-05,477.0
10,0.7,6.193199999948718e-05,473.0
20,0.7,7.563699999835194e-05,469.0
30,0.7,8.774699999847257e-05,467.0
40,0.7,0.00010426399999907687,469.0
50,0.7,0.00014464399999880584,475.0
60,0.7,0.00016537299999974664,475.0
70,0.7,0.00017925699999921108,477.0
80,0.7,0.0001926389999997724,479.0
90,0.7,0.00020611899999956051,481.0
100,0.7,0.0002200419999986991,489.0
110,0.7,0.0002390879999989437,493.0
120,0.7,0.000251096999997813,495.0
130,0.7,0.0002633479999989419,499.0
140,0.7,0.00027596299999821383,503.0
150,0.7,0.00028780499999747633,505.0
160,0.7,0.0003000079999981864,509.0
170,0.7,0.0003126689999977117,509.0
180,0.7,0.0003245209999978016,511.0
190,0.7,0.0003368379999972859,513.0
200,0.7,0.0003486209999969958,515.0
210,0.7,0.0003602439999976781,517.0
220,0.7,0.00037258799999762005,517.0
230,0.7,0.00038552899999722,517.0
240,0.7,0.00040091399999653277,517.0
250,0.7,0.0004133589999959497,519.0
260,0.7,0.0004252419999968282,521.0
270,0.7,0.0004372729999975178,523.0
280,0.7,0.00044935999999751175,525.0
290,0.7,0.00046183499999763455,529.0
300,0.7,0.0004745629999973744,529.0
310,0.7,0.00048691499999797827,531.0
320,0.7,0.0004987189999976493,533.0
330,0.7,0.0005117489999992841,535.0
340,0.7,0.0005238639999998185,535.0
350,0.7,0.0005365579999985215,535.0
360,0.7,0.0005518069999990161,541.0
370,0.7,0.0005647109999991073,541.0
380,0.7,0.0005766200000003607,541.0
390,0.7,0.0005887409999996152,541.0
400,0.7,0.0006009880000004131,545.0
410,0.7,0.0006133110000003938,545.0
420,0.7,0.0006259300000017731,545.0
430,0.7,0.000640903000002524,547.0
440,0.7,0.0006533200000014006,551.0
450,0.7,0.0006656070000019554,551.0
460,0.7,0.000678172000000643,551.0
470,0.7,0.0006905440000011254,551.0
480,0.7,0.0007050840000015768,553.0
490,0.7,0.0007180220000027049,557.0
500,0.7,0.0007305030000033241,559.0
510,0.7,0.0007433720000040722,561.0
520,0.7,0.000756108000004474,565.0
530,0.7,0.0007692180000056226,571.0
540,0.7,0.0007819280000056494,573.0
550,0.7,0.0007953820000050627,575.0
560,0.7,0.0008081640000057178,575.0
570,0.7,0.000821256000005377,579.0
580,0.7,0.0008341920000045633,581.0
590,0.7,0.0008473000000055464,583.0
600,0.7,0.0008601960000049758,585.0
610,0.7,0.0008744710000048173,585.0
620,0.7,0.000887134000004508,585.0
630,0.7,0.0008998290000050702,585.0
640,0.7,0.0009124290000066537,585.0
650,0.7,0.0009254250000072517,587.0
660,0.7,0.0009382340000065881,591.0
670,0.7,0.0009517090000059625,591.0
680,0.7,0.0009654810000050418,591.0
690,0.7,0.0009790890000047625,595.0
700,0.7,0.0009916670000045258,599.0
710,0.7,0.0010053590000040913,605.0
720,0.7,0.001018720000002915,611.0
730,0.7,0.001033982000002709,613.0
740,0.7,0.0010473460000035573,615.0
750,0.7,0.0010600140000036617,619.0
760,0.7,0.0010731130000021238,621.0
770,0.7,0.0010860820000022642,621.0
780,0.7,0.0010993190000014863,621.0
790,0.7,0.0011130820000015973,621.0
800,0.7,0.0011264530000012485,621.0
810,0.7,0.0011399990000011684,623.0
820,0.7,0.0011537650000015276,623.0
830,0.7,0.0011671800000012666,623.0
840,0.7,0.001180782000000491,623.0
850,0.7,0.0011937379999995557,625.0
860,0.7,0.001208626000000379,625.0
870,0.7,0.001222002000000444,627.0
880,0.7,0.0012356169999989675,627.0
890,0.7,0.0012493809999991612,627.0
900,0.7,0.0012633510000004122,627.0
910,0.7,0.0012779639999997983,629.0
920,0.7,0.0012912979999999408,631.0
