iterations,x,time,fitness
3920,0.65,0.006274784000002143,809.0
3930,0.65,0.006290546000000674,809.0
3940,0.65,0.006305764000002156,809.0
3950,0.65,0.006321353000002361,809.0
3960,0.65,0.006338110000003283,811.0
3970,0.65,0.006353987000002448,811.0
3980,0.65,0.006369708000002916,811.0
3990,0.65,0.006385775000003591,811.0
4000,0.65,0.006401397000002973,813.0
4010,0.65,0.006417012000001776,813.0
4020,0.65,0.0064337600000019535,813.0
4030,0.65,0.00644985800000164,813.0
4040,0.65,0.006465197000002476,813.0
4050,0.65,0.006480726000001269,813.0
4060,0.65,0.006530814000001328,813.0
4070,0.65,0.006547218000001465,815.0
4080,0.65,0.006565544000002532,817.0
4090,0.65,0.006581113000002858,817.0
4100,0.65,0.006596132000003863,817.0
4110,0.65,0.006611503000003793,817.0
4120,0.65,0.006626875000003807,817.0
4130,0.65,0.006642049000003425,819.0
4140,0.65,0.006661219000003271,819.0
4150,0.65,0.006677164000002733,819.0
4160,0.65,0.006692307000003339,819.0
4170,0.65,0.006707713000002613,819.0
4180,0.65,0.0067228640000021045,819.0
4190,0.65,0.0067384810000028494,819.0
4200,0.65,0.006754488000002112,819.0
4210,0.65,0.006769895000001469,819.0
4220,0.65,0.006784882000001602,819.0
4230,0.65,0.006800158000000778,819.0
4240,0.65,0.006815261000001627,819.0
4250,0.65,0.006830878000000595,821.0
4260,0.65,0.006848313000000772,821.0
4270,0.65,0.006863863000001302,821.0
4280,0.65,0.006879795000001465,821.0
4290,0.65,0.006895480000002507,821.0
4300,0.65,0.006912540000001854,821.0
4310,0.65,0.006928339000001671,821.0
4320,0.65,0.006943802000002108,821.0
4330,0.65,0.0069608710000022,821.0
4340,0.65,0.006976351000002268,821.0
4350,0.65,0.006991896000002384,821.0
4360,0.65,0.007007373000002204,821.0
4370,0.65,0.0070228390000028895,821.0
4380,0.65,0.007038081000002805,821.0
4390,0.65,0.007056739000002921,821.0
4400,0.65,0.0070733920000041195,821.0
4410,0.65,0.0070889830000044896,821.0
4420,0.65,0.007105382000004212,821.0
4430,0.65,0.007120922000005692,821.0
4440,0.65,0.007136458000005064,821.0
4450,0.65,0.007152688000005014,821.0
4460,0.65,0.0071677210000054,821.0
4470,0.65,0.007183651000005398,821.0
4480,0.65,0.007199685000005118,821.0
4490,0.65,0.007214777000005057,823.0
4500,0.65,0.007230362000004931,823.0
4510,0.65,0.007248390000004434,823.0
4520,0.65,0.007263463000002801,823.0
4530,0.65,0.007278611000002044,823.0
4540,0.65,0.00729423800000184,823.0
4550,0.65,0.007310315000001566,825.0
4560,0.65,0.007325331000002322,825.0
4570,0.65,0.007340834000002516,825.0
4580,0.65,0.0073566700000018415,825.0
4590,0.65,0.007372434000000538,825.0
4600,0.65,0.007387929000000071,825.0
4610,0.65,0.007403210999999743,825.0
4620,0.65,0.0074191289999987475,825.0
4630,0.65,0.007434707999999901,825.0
4640,0.65,0.007452736000001181,825.0
4650,0.65,0.007468345000001264,825.0
4660,0.65,0.007484309000002298,825.0
4670,0.65,0.00750034100000363,825.0
4680,0.65,0.007515891000002384,825.0
4690,0.65,0.00753178300000279,825.0
4700,0.65,0.007547965000002321,825.0
4710,0.65,0.00756492400000397,827.0
4720,0.65,0.007580664000004234,827.0
4730,0.65,0.007596871000004057,827.0
4740,0.65,0.007612472000005255,827.0
4750,0.65,0.007628151000004024,827.0
4760,0.65,0.007645387000003723,829.0
4770,0.65,0.007661142000003451,829.0
4780,0.65,0.007676819000002055,829.0
4790,0.65,0.007692490000001939,829.0
4800,0.65,0.00770818400000195,829.0
4810,0.65,0.00772378600000323,829.0
4820,0.65,0.00774006300000174,829.0
4830,0.65,0.007755820000001634,831.0
4840,0.65,0.007771339000001376,831.0
4850,0.65,0.007787166000001733,831.0
4860,0.65,0.007802812000003101,831.0
4870,0.65,0.007818353000002887,831.0
4880,0.65,0.007836315000002259,831.0
4890,0.65,0.007852321000001439,831.0
4900,0.65,0.007868274000001563,831.0
4910,0.65,0.007883908000001938,831.0
4920,0.65,0.007899923000001863,831.0
4930,0.65,0.007916552000001076,831.0
4940,0.65,0.007932166000001573,831.0
4950,0.65,0.007948470000002317,831.0
4960,0.65,0.007964744000002355,831.0
4970,0.65,0.007979919000002056,831.0
4980,0.65,0.007995292000002152,831.0
4990,0.65,0.00801081300000206,831.0
5000,0.65,0.008026043000000982,833.0
5010,0.65,0.008044284000000346,835.0
5020,0.65,0.008060497000000666,835.0
5030,0.65,0.008076147000000589,835.0
5040,0.65,0.008091347000000582,835.0
5050,0.65,0.008107051999999726,835.0
5060,0.65,0.008123238999999671,835.0
5070,0.65,0.008139314999999314,835.0
5080,0.65,0.008155314999999774,837.0
5090,0.65,0.00817081699999811,837.0
5100,0.65,0.00818696099999805,837.0
5110,0.65,0.00820279299999882,837.0
5120,0.65,0.008218448999997463,837.0
5130,0.65,0.008235639999998767,837.0
5140,0.65,0.008251215999997896,839.0
5150,0.65,0.008266777999997643,839.0
5160,0.65,0.00828283099999716,839.0
5170,0.65,0.008298681999997726,839.0
5180,0.65,0.008314545999997591,841.0
5190,0.65,0.008329997999997119,841.0
5200,0.65,0.008346243999996616,841.0
5210,0.65,0.008362109999996648,841.0
5220,0.65,0.008377685999997553,843.0
5230,0.65,0.008393211999997874,843.0
5240,0.65,0.008409142999997954,845.0
5250,0.65,0.008424994999998603,845.0
5260,0.65,0.008442209000000034,845.0
5270,0.65,0.008457925000000088,845.0
5280,0.65,0.008473988000000432,845.0
5290,0.65,0.008490287999999069,845.0
5300,0.65,0.008506681000000071,845.0
5310,0.65,0.008523050000000865,845.0
5320,0.65,0.008539458000001332,845.0
5330,0.65,0.0085554200000022,845.0
5340,0.65,0.008572209000002218,845.0
5350,0.65,0.008588462000002295,845.0
5360,0.65,0.008604669000002119,845.0
5370,0.65,0.008620774000002385,845.0
5380,0.65,0.008638312000002202,845.0
5390,0.65,0.008655270000001991,845.0
5400,0.65,0.008670852000001616,845.0
5410,0.65,0.008686641000002382,845.0
5420,0.65,0.008702115000001953,845.0
5430,0.65,0.008718104000001503,845.0
5440,0.65,0.008734828000001471,847.0
5450,0.65,0.008750610000001657,847.0
5460,0.65,0.008766442000000652,847.0
5470,0.65,0.008782702999999614,847.0
5480,0.65,0.008798023000000654,847.0
5490,0.65,0.00881370399999959,847.0
5500,0.65,0.008831374999999753,847.0
5510,0.65,0.008846971000000536,847.0
5520,0.65,0.008863611999998966,847.0
5530,0.65,0.00887996800000046,847.0
5540,0.65,0.008896640999999761,847.0
5550,0.65,0.008913238999999962,847.0
5560,0.65,0.00892925499999997,847.0
5570,0.65,0.008946054000000814,847.0
5580,0.65,0.008961702000000571,847.0
5590,0.65,0.00897926100000035,847.0
5600,0.65,0.00899533599999991,847.0
5610,0.65,0.009011580000001018,847.0
5620,0.65,0.009028099000001788,847.0
5630,0.65,0.009045844000000969,847.0
5640,0.65,0.009062156000000599,847.0
5650,0.65,0.009077608000001902,847.0
5660,0.65,0.009093431000001928,847.0
5670,0.65,0.009109220000002693,847.0
5680,0.65,0.009125557000002615,849.0
5690,0.65,0.009142060000002061,849.0
5700,0.65,0.009157931000002506,849.0
5710,0.65,0.009174294000002803,849.0
5720,0.65,0.009190732000003976,849.0
5730,0.65,0.009206610000003224,849.0
5740,0.65,0.009222874000002435,849.0
5750,0.65,0.009240688000001995,849.0
5760,0.65,0.009256751000002339,849.0
5770,0.65,0.00927236300000267,849.0
5780,0.65,0.009288539000003482,849.0
5790,0.65,0.00930486400000241,849.0
5800,0.65,0.00932071600000306,849.0
5810,0.65,0.009337111000002452,849.0
5820,0.65,0.00935367400000331,849.0
5830,0.65,0.00937019200000222,849.0
5840,0.65,0.009386251000002233,849.0
5850,0.65,0.009402057000000852,849.0
5860,0.65,0.009418185000001245,849.0
5870,0.65,0.009433772000001284,849.0
5880,0.65,0.009451371000002595,849.0
5890,0.65,0.009467021000002518,849.0
5900,0.65,0.009483303000003218,849.0
5910,0.65,0.00955330300000412,849.0
5920,0.65,0.009571164000004018,849.0
5930,0.65,0.0095876260000054,849.0
5940,0.65,0.009606668000005314,849.0
5950,0.65,0.009622898000005264,849.0
5960,0.65,0.009639607000003991,849.0
5970,0.65,0.009655380000003433,849.0
5980,0.65,0.009670593000004502,849.0
5990,0.65,0.009686618000005254,849.0
