iterations,x,time,fitness
0,0.6,2.5194000000894334e-05,503.0
10,0.6,3.829200000105004e-05,501.0
20,0.6,5.208800000211511e-05,501.0
30,0.6,6.44440000012736e-05,499.0
40,0.6,7.689200000093876e-05,499.0
50,0.6,9.233299999955591e-05,505.0
60,0.6,0.00010456799999936095,505.0
70,0.6,0.00011697099999885552,509.0
80,0.6,0.00012974199999860048,511.0
90,0.6,0.00014221699999872328,513.0
100,0.6,0.0001545549999981688,515.0
110,0.6,0.00017283099999865215,518.0
120,0.6,0.0001862459999983912,526.0
130,0.6,0.00019845099999749038,526.0
140,0.6,0.00021072599999882868,528.0
150,0.6,0.00022354699999915795,530.0
160,0.6,0.00023560399999844606,532.0
170,0.6,0.0002483279999996313,534.0
180,0.6,0.0002615649999988534,540.0
190,0.6,0.00027406199999902014,544.0
200,0.6,0.0002869629999988632,548.0
210,0.6,0.0002989189999986763,548.0
220,0.6,0.0003118809999982375,550.0
230,0.6,0.00032734399999689856,552.0
240,0.6,0.00033980599999594574,554.0
250,0.6,0.0003530159999964866,558.0
260,0.6,0.00036853999999486575,560.0
270,0.6,0.0003835899999948822,562.0
280,0.6,0.00039679799999525756,564.0
290,0.6,0.0004136529999954064,565.0
300,0.6,0.00048560299999422796,569.0
310,0.6,0.0005039279999934365,569.0
320,0.6,0.0005175559999930357,573.0
330,0.6,0.0005303389999937735,573.0
340,0.6,0.0005438379999933574,577.0
350,0.6,0.0005618199999926077,577.0
360,0.6,0.0005752399999927604,579.0
370,0.6,0.000588294999992911,579.0
380,0.6,0.0006012299999937909,581.0
390,0.6,0.0006136839999939525,581.0
400,0.6,0.0006274649999937765,583.0
410,0.6,0.0006402529999931517,585.0
420,0.6,0.0006533519999933901,587.0
430,0.6,0.0006665769999933957,587.0
440,0.6,0.0006792659999934614,587.0
450,0.6,0.0006916559999936567,589.0
460,0.6,0.0007042149999936242,589.0
470,0.6,0.0007170179999942405,593.0
480,0.6,0.0007321989999926615,595.0
490,0.6,0.0007454989999917672,597.0
500,0.6,0.0007581289999922802,597.0
510,0.6,0.0007709599999916605,601.0
520,0.6,0.0007843079999929614,603.0
530,0.6,0.0007973509999938955,603.0
540,0.6,0.0008109509999929543,603.0
550,0.6,0.000825017999991573,603.0
560,0.6,0.0008379849999915479,607.0
570,0.6,0.0008511929999919232,609.0
580,0.6,0.0008638349999916528,609.0
590,0.6,0.000877215999990355,611.0
600,0.6,0.0008920789999891099,611.0
610,0.6,0.0009050659999889632,611.0
620,0.6,0.0009183819999893927,611.0
630,0.6,0.0009314239999902441,613.0
640,0.6,0.0009442389999900769,615.0
650,0.6,0.0009571969999893071,617.0
660,0.6,0.0009701469999896517,617.0
670,0.6,0.0009842189999904605,617.0
680,0.6,0.0009974499999909625,617.0
690,0.6,0.0010106559999911724,621.0
700,0.6,0.001023981999990653,623.0
710,0.6,0.0010374039999891949,623.0
720,0.6,0.0010507119999889625,623.0
730,0.6,0.0010660589999886838,625.0
740,0.6,0.001079375999989196,625.0
750,0.6,0.0010928919999884101,625.0
760,0.6,0.001107107999988699,627.0
770,0.6,0.0011205719999871633,627.0
780,0.6,0.0011340619999860024,629.0
790,0.6,0.0011483789999875427,631.0
800,0.6,0.001161687999987393,631.0
810,0.6,0.0011742719999876527,631.0
820,0.6,0.0011886699999870132,631.0
830,0.6,0.001202447999986589,635.0
840,0.6,0.0012156049999862972,635.0
850,0.6,0.0012311009999876887,637.0
860,0.6,0.001244633999986533,637.0
870,0.6,0.001257295999986141,639.0
880,0.6,0.0012711889999863502,643.0
890,0.6,0.0012845699999850524,643.0
900,0.6,0.0012983909999846333,643.0
910,0.6,0.0013123379999839813,643.0
920,0.6,0.0013260809999842138,643.0
930,0.6,0.0013389989999854635,643.0
940,0.6,0.0013520679999867724,643.0
950,0.6,0.001364946999988348,647.0
960,0.6,0.0013789829999879544,647.0
970,0.6,0.0013951129999885126,649.0
980,0.6,0.0014092109999879199,649.0
990,0.6,0.0014226929999878735,651.0
1000,0.6,0.0014362309999871314,653.0
1010,0.6,0.0014499869999866632,655.0
1020,0.6,0.00146356699998762,655.0
1030,0.6,0.0014771319999873356,657.0
1040,0.6,0.0014917209999882886,657.0
1050,0.6,0.0015052559999890747,659.0
1060,0.6,0.0015190999999887822,659.0
1070,0.6,0.0015329839999882466,659.0
1080,0.6,0.0015466949999876078,661.0
1090,0.6,0.0015602349999870313,663.0
1100,0.6,0.0015756539999856045,665.0
1110,0.6,0.001589151999986882,665.0
1120,0.6,0.001602303999987953,667.0
1130,0.6,0.0016160679999881467,669.0
1140,0.6,0.0016295489999880175,671.0
1150,0.6,0.001643588999987955,671.0
1160,0.6,0.0016579549999882204,671.0
1170,0.6,0.0016717289999892415,673.0
1180,0.6,0.0016852529999891175,673.0
1190,0.6,0.0016991249999893654,673.0
1200,0.6,0.0017126559999880442,673.0
1210,0.6,0.0017265609999874698,675.0
1220,0.6,0.001742613999986986,675.0
1230,0.6,0.0017561529999863268,675.0
1240,0.6,0.0017701489999861764,675.0
1250,0.6,0.001784292999985837,675.0
1260,0.6,0.0017977149999861552,677.0
1270,0.6,0.0018114359999863439,677.0
1280,0.6,0.0018261099999872243,677.0
1290,0.6,0.0018399679999863139,677.0
1300,0.6,0.0018538099999876323,679.0
1310,0.6,0.001867439999987397,679.0
1320,0.6,0.001882182999986881,681.0
1330,0.6,0.0018962279999854559,681.0
1340,0.6,0.0019104859999856671,681.0
1350,0.6,0.0019275169999861674,681.0
