iterations,x,time,fitness
0,0.45,2.3155999999247e-05,525.0
10,0.45,3.675999999863677e-05,527.0
20,0.45,4.9233999998676836e-05,529.0
30,0.45,6.291699999927403e-05,531.0
40,0.45,8.33169999996386e-05,535.0
50,0.45,9.607800000033251e-05,541.0
60,0.45,0.00010887900000078332,545.0
70,0.45,0.00012238900000127728,547.0
80,0.45,0.00013611299999993776,549.0
90,0.45,0.00014933100000114052,551.0
100,0.45,0.00016231800000099383,555.0
110,0.45,0.00017518399999971734,555.0
120,0.45,0.00018778099999927633,557.0
130,0.45,0.0001999319999992366,557.0
140,0.45,0.00021292899999814097,557.0
150,0.45,0.0002255579999985713,557.0
160,0.45,0.0002409569999990424,559.0
170,0.45,0.00025367999999836854,561.0
180,0.45,0.000266379999997568,565.0
190,0.45,0.00027916399999661223,565.0
200,0.45,0.0002917999999958454,567.0
210,0.45,0.00030457099999559034,567.0
220,0.45,0.0003178659999960587,569.0
230,0.45,0.0003305079999957883,569.0
240,0.45,0.000342581999996483,571.0
250,0.45,0.0003553359999965977,571.0
260,0.45,0.00036805299999720376,571.0
270,0.45,0.00038057599999596903,571.0
280,0.45,0.00039476299999741116,571.0
290,0.45,0.00040795399999637993,571.0
300,0.45,0.0004212739999953641,577.0
310,0.45,0.0004346889999968795,581.0
320,0.45,0.00044803299999607304,583.0
330,0.45,0.00046112099999540135,585.0
340,0.45,0.0004745339999949749,585.0
350,0.45,0.0004885029999943669,589.0
360,0.45,0.0005017269999942897,591.0
370,0.45,0.0005146839999952135,593.0
380,0.45,0.0005279459999947278,593.0
390,0.45,0.0005413799999960389,595.0
400,0.45,0.0005543449999958483,595.0
410,0.45,0.0005701349999966965,595.0
420,0.45,0.0005832039999980054,597.0
430,0.45,0.0005961039999995421,599.0
440,0.45,0.0006088910000006109,601.0
450,0.45,0.0006223050000002672,603.0
460,0.45,0.0006363579999995039,609.0
470,0.45,0.0006506759999993506,613.0
480,0.45,0.0006645089999981479,613.0
490,0.45,0.000678006999997649,613.0
500,0.45,0.0006914289999961909,615.0
510,0.45,0.00070410599999704,615.0
520,0.45,0.0007181999999978927,615.0
530,0.45,0.0007340059999982884,619.0
540,0.45,0.0007469359999987546,619.0
550,0.45,0.0007598849999990165,623.0
560,0.45,0.0007733459999990089,625.0
570,0.45,0.0007864609999987948,625.0
580,0.45,0.0008001019999994696,625.0
590,0.45,0.000814167999999782,627.0
600,0.45,0.000828478000000743,629.0
610,0.45,0.0008421579999993156,629.0
620,0.45,0.0008552859999984008,629.0
630,0.45,0.0008683499999975197,631.0
640,0.45,0.0008823599999967513,637.0
650,0.45,0.0008960809999969399,639.0
660,0.45,0.000911258999996889,639.0
670,0.45,0.0009247949999977578,641.0
680,0.45,0.0009380449999980556,643.0
690,0.45,0.0009521239999976672,645.0
700,0.45,0.0009659519999978272,645.0
710,0.45,0.0009793699999978145,645.0
720,0.45,0.0009934479999973433,651.0
730,0.45,0.0010080179999967243,651.0
740,0.45,0.001021000999998023,653.0
750,0.45,0.001035534999997978,653.0
760,0.45,0.0010493969999973984,655.0
770,0.45,0.0010637949999967589,657.0
780,0.45,0.0010795259999980544,659.0
790,0.45,0.0010929349999990734,659.0
800,0.45,0.0011068109999996523,665.0
810,0.45,0.0011202499999996007,665.0
820,0.45,0.0011342949999999519,665.0
830,0.45,0.0011476180000009606,667.0
840,0.45,0.0011624540000010342,667.0
850,0.45,0.0011760960000000154,669.0
860,0.45,0.0011896069999988157,669.0
870,0.45,0.0012030019999986763,671.0
880,0.45,0.0012164009999970915,671.0
890,0.45,0.0012302179999981178,671.0
900,0.45,0.0012455229999979167,671.0
910,0.45,0.0012598739999987174,673.0
920,0.45,0.0012749899999988656,675.0
930,0.45,0.0012893419999979727,679.0
940,0.45,0.0013040219999975733,679.0
950,0.45,0.0013179209999982788,681.0
960,0.45,0.0013317949999969159,681.0
970,0.45,0.0013457909999967654,681.0
980,0.45,0.0013607199999974284,681.0
990,0.45,0.0013748339999963832,685.0
1000,0.45,0.0013886039999970734,687.0
1010,0.45,0.0014026009999970057,689.0
1020,0.45,0.0014174359999969965,693.0
1030,0.45,0.0014334749999971308,697.0
1040,0.45,0.001447347999995685,697.0
1050,0.45,0.0014609599999957368,697.0
1060,0.45,0.0014749089999970266,697.0
1070,0.45,0.0014889779999975872,701.0
1080,0.45,0.0015030289999984348,701.0
1090,0.45,0.001517698999997208,703.0
1100,0.45,0.0015316769999973445,705.0
