iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.158239059288,0.158164867144,0.159901037695,0.163043478261,0.195652173913,0.155844155844,0.033411978
10,0.0713668190922,0.0713508894188,0.0717688193301,0.94972826087,0.967391304348,0.943722943723,0.375790277
20,0.0601056661057,0.0612797222176,0.0586601311767,1.0,1.0,1.0,0.722983346
30,0.0572182813541,0.0580335409479,0.0552631069825,0.993206521739,0.994565217391,0.995670995671,1.039916521
40,0.0507252695909,0.0509851480923,0.0510735359075,0.997282608696,1.0,0.991341991342,1.387101654
50,0.0552286120311,0.0539788116231,0.0542999888232,0.993206521739,0.994565217391,0.995670995671,1.723925629
60,0.0303630327151,0.029960047613,0.0309469276026,0.994565217391,0.994565217391,0.995670995671,2.073533923
70,0.0330455159579,0.0327208471106,0.0338097854548,0.997282608696,1.0,1.0,2.401337463
80,0.0286723518906,0.0294226941165,0.0296034595991,1.0,1.0,1.0,2.745592357
90,0.0272533625736,0.0267868510144,0.0291385641211,0.98777173913,0.994565217391,0.991341991342,3.066676079
100,0.0236631568384,0.0237161663259,0.0272864335762,0.998641304348,1.0,1.0,3.421270485
110,0.0231910323125,0.0233643780656,0.0269297089785,0.998641304348,1.0,0.982683982684,3.74843745
120,0.0261499399184,0.0261219048357,0.0296859467003,1.0,1.0,1.0,4.08863302
130,0.00920197933333,0.0093062653471,0.0109841299283,1.0,1.0,1.0,4.401973206
140,0.00939437265591,0.00953996217598,0.0116378088069,1.0,1.0,1.0,4.704283888
150,0.00895434622699,0.00906125937231,0.0109296467827,1.0,1.0,1.0,5.012171084
160,0.00987910988972,0.00981359042831,0.011387282611,1.0,1.0,1.0,5.326818269
170,0.00874405809696,0.00896799118133,0.0108075226341,1.0,1.0,1.0,5.647758693
180,0.00958889402476,0.00989588094776,0.0117959030061,1.0,1.0,1.0,5.958761654
190,0.00972705005981,0.00973889718718,0.0114945532203,1.0,1.0,1.0,6.262538741
200,0.00864595221012,0.00884495033926,0.0106038610907,1.0,1.0,1.0,6.578650864
210,0.00967522425999,0.0102677063137,0.0119850677993,1.0,1.0,1.0,6.886662071
220,0.00480015678635,0.00485428671015,0.00620615744946,1.0,1.0,1.0,7.214040597
230,0.00305813524811,0.00313627275101,0.00388482676666,1.0,1.0,1.0,7.525810829
240,0.00271393145072,0.00274386039489,0.00363285475155,1.0,1.0,1.0,7.847555769
250,0.00296554883591,0.00302285466347,0.00386825272655,1.0,1.0,1.0,8.150852953
260,0.00128241296141,0.00134578460554,0.00153661804224,1.0,1.0,1.0,8.468727749
270,0.00103116070475,0.000996463099984,0.00123483815729,1.0,1.0,1.0,8.77812875
280,0.000858177127822,0.000787990197145,0.000875122839549,1.0,1.0,1.0,9.096694419
290,0.000874001481781,0.000815665775256,0.00090656902223,1.0,1.0,1.0,9.406869667
300,0.000496332399419,0.000473583450232,0.000582059316678,1.0,1.0,1.0,9.708523671
310,0.000456930779553,0.000443290496386,0.000535100484772,1.0,1.0,1.0,10.026281001
320,0.000436518221142,0.000435389775442,0.000545636973073,1.0,1.0,1.0,10.333032576
330,0.000437329039924,0.000438047810815,0.000537917543494,1.0,1.0,1.0,10.644613232
340,0.00041321518814,0.000424413199072,0.000493471521119,1.0,1.0,1.0,10.974936162
350,0.0004582143239,0.000459855635501,0.000535746365026,1.0,1.0,1.0,11.307356468
360,0.000378944101653,0.000391877597821,0.000458044629921,1.0,1.0,1.0,11.666145291
370,0.000396691848382,0.000404742259403,0.000496062773406,1.0,1.0,1.0,11.984057249
380,0.000362864205548,0.000361918658467,0.000448115243781,1.0,1.0,1.0,12.311463385
390,0.000255007760376,0.000246012159018,0.000369087846513,1.0,1.0,1.0,12.636463411
400,0.00020820698454,0.000197567450071,0.000314602099537,1.0,1.0,1.0,12.958926219
410,0.000239047837965,0.000233621716198,0.000322318771207,1.0,1.0,1.0,13.273914226
420,0.000230516576787,0.000219897763069,0.000314630965841,1.0,1.0,1.0,13.623185981
430,0.000170143343585,0.000164292454641,0.000276488916174,1.0,1.0,1.0,13.938519126
440,0.000109551371873,9.86663654235e-05,0.000138322446113,1.0,1.0,1.0,14.265131131
450,0.000112580153024,8.84524261797e-05,0.000296315243954,1.0,1.0,1.0,14.596477374
460,7.98189550844e-05,7.81791527375e-05,8.58727540274e-05,1.0,1.0,1.0,14.925552009
470,5.86849409972e-05,5.44926997498e-05,8.42133135357e-05,1.0,1.0,1.0,15.250918473
480,2.96437703998e-05,2.87108923571e-05,3.23102202629e-05,1.0,1.0,1.0,15.564326688
490,1.57751736496e-05,1.53287723736e-05,1.74745167576e-05,1.0,1.0,1.0,15.888979841
500,7.82777850831e-06,6.88905940239e-06,8.97516408804e-06,1.0,1.0,1.0,16.212543881
510,6.90701624462e-06,6.58851051958e-06,7.33155579468e-06,1.0,1.0,1.0,16.52159033
520,5.29496253916e-06,4.75061937688e-06,5.7918153871e-06,1.0,1.0,1.0,16.850412549
530,2.79662361997e-06,2.56280306292e-06,2.97412360266e-06,1.0,1.0,1.0,17.168016923
540,2.58033096206e-06,2.38359981992e-06,2.76582755735e-06,1.0,1.0,1.0,17.526465464
550,2.74577435677e-06,2.58700726148e-06,2.94669439344e-06,1.0,1.0,1.0,17.845261924
560,1.17947366736e-06,1.39196093501e-06,1.56712066659e-06,1.0,1.0,1.0,18.15565483
570,7.64773864828e-07,8.76338189003e-07,1.04936087623e-06,1.0,1.0,1.0,18.466214057
580,7.19017589604e-07,7.67179310903e-07,1.09748136039e-06,1.0,1.0,1.0,18.795315639
590,1.30228068194e-07,1.37321323799e-07,1.95607059698e-07,1.0,1.0,1.0,19.114308922
600,5.10720945706e-08,5.35249524157e-08,7.53153134138e-08,1.0,1.0,1.0,19.431192204
610,4.84285195637e-08,5.24300097966e-08,7.2754461596e-08,1.0,1.0,1.0,19.75135635
620,5.72027977171e-08,6.24113603664e-08,7.88319327592e-08,1.0,1.0,1.0,20.074215102
630,2.83730918665e-08,3.09697646836e-08,4.37763747625e-08,1.0,1.0,1.0,20.396025152
640,1.43880775216e-08,1.50343332174e-08,2.07456581183e-08,1.0,1.0,1.0,20.711254098
650,1.32678783197e-08,1.411986393e-08,1.97846205768e-08,1.0,1.0,1.0,21.024963699
660,6.21898177068e-09,6.61246855964e-09,9.66631441656e-09,1.0,1.0,1.0,21.338386414
670,4.39789633573e-09,4.27205226583e-09,7.8472231585e-09,1.0,1.0,1.0,21.64791163
680,1.99121290909e-09,2.35823941921e-09,2.60242203496e-09,1.0,1.0,1.0,21.962736405
690,1.29595117368e-09,1.49918883325e-09,1.56537766968e-09,1.0,1.0,1.0,22.273753718
700,6.80344037849e-10,6.41247622317e-10,1.31001108314e-09,1.0,1.0,1.0,22.589140546
710,6.25838616252e-10,6.00301607625e-10,1.26677801732e-09,1.0,1.0,1.0,22.906172176
720,1.50452591371e-10,1.79688278536e-10,2.04529147338e-10,1.0,1.0,1.0,23.230819486
730,1.85895510045e-10,2.12263332128e-10,2.70448981156e-10,1.0,1.0,1.0,23.541314624
740,4.72338319819e-11,5.32355546145e-11,6.77130366792e-11,1.0,1.0,1.0,23.844925027
750,4.96436479171e-11,5.64102679589e-11,7.2425102253e-11,1.0,1.0,1.0,24.156349462
760,4.87689364088e-11,5.57116745211e-11,6.17393171179e-11,1.0,1.0,1.0,24.470896747
770,2.19392886878e-11,2.04637139768e-11,2.9506345222e-11,1.0,1.0,1.0,24.782713453
780,1.40979677041e-11,1.70227701943e-11,2.21222721377e-11,1.0,1.0,1.0,25.100445626
790,5.24309671693e-12,7.02206857326e-12,8.39211884718e-12,1.0,1.0,1.0,25.406229266
800,1.8468437411e-12,2.15136786923e-12,2.47487352691e-12,1.0,1.0,1.0,25.712896875
810,1.62411293311e-12,1.88898698209e-12,2.68218457361e-12,1.0,1.0,1.0,26.021765586
820,1.72470147592e-12,2.093610697e-12,3.11040723248e-12,1.0,1.0,1.0,26.330886715
830,8.2438708147e-13,9.9360335316e-13,1.44424391609e-12,1.0,1.0,1.0,26.625270162
840,4.2841350387e-13,4.68866233254e-13,8.33141750888e-13,1.0,1.0,1.0,26.928797721
850,4.31929188876e-13,4.81995186764e-13,8.68828576521e-13,1.0,1.0,1.0,27.232129502
860,1.26599851405e-13,1.62725406804e-13,2.36111337812e-13,1.0,1.0,1.0,27.535465764
870,1.31343270363e-13,1.50904039442e-13,2.30722011343e-13,1.0,1.0,1.0,27.832429601
880,1.02449036837e-13,1.11518148048e-13,1.70335979638e-13,1.0,1.0,1.0,28.133510167
890,4.9711523944e-14,5.59380327142e-14,8.5370696286e-14,1.0,1.0,1.0,28.423440281
