iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.104745553361,0.102494954288,0.104256687319,0.817934782609,0.875,0.800865800866,0.000534870999999
10,0.104906694657,0.102502284765,0.104244416563,0.815217391304,0.869565217391,0.779220779221,0.00564852399999
20,0.104873762248,0.102528143808,0.104270599277,0.8125,0.869565217391,0.774891774892,0.010899359
30,0.105299197654,0.102746022773,0.104645265304,0.790760869565,0.836956521739,0.753246753247,0.015763049
40,0.106117844329,0.103230713906,0.105446878616,0.733695652174,0.755434782609,0.675324675325,0.020570597
50,0.106376089349,0.10346052017,0.105894344603,0.6875,0.75,0.65367965368,0.025586522
60,0.106457516811,0.103524824654,0.10597652951,0.686141304348,0.75,0.65367965368,0.030408982
70,0.107473838748,0.104210737341,0.106816351392,0.667119565217,0.717391304348,0.606060606061,0.0353354390001
80,0.107944427984,0.104502239308,0.106893743694,0.646739130435,0.684782608696,0.588744588745,0.040209405
90,0.107950876837,0.104777004848,0.106417398942,0.66847826087,0.695652173913,0.65367965368,0.045049724
100,0.107373334393,0.104615743267,0.105616577053,0.71875,0.739130434783,0.692640692641,0.050122049
110,0.107587189555,0.104968404066,0.105845330285,0.686141304348,0.728260869565,0.683982683983,0.054934394
120,0.0608182920254,0.0589290417373,0.0597602984226,1.0,1.0,1.0,0.059793582
130,0.0617459961953,0.0594415613497,0.0605887872875,1.0,1.0,1.0,0.065386085
140,0.0619163686984,0.0595724164533,0.0607955619185,1.0,1.0,1.0,0.070254795
150,0.0619595110821,0.0601748010261,0.0610344147447,1.0,1.0,1.0,0.075062153
160,0.0698370152582,0.0664900898878,0.0687435715806,0.938858695652,0.961956521739,0.943722943723,0.079888989
170,0.0698370152582,0.0664900898878,0.0687435715806,0.938858695652,0.961956521739,0.943722943723,0.084738784
180,0.0696204688561,0.0666130639172,0.0680927252998,0.948369565217,0.978260869565,0.961038961039,0.089907559
190,0.0701901271619,0.06721771138,0.0682915111276,0.944293478261,0.978260869565,0.952380952381,0.094698207
200,0.0707325289527,0.067518355706,0.0688188355498,0.934782608696,0.95652173913,0.948051948052,0.099549582
210,0.069997143499,0.0666898360092,0.0683011178901,0.944293478261,0.961956521739,0.952380952381,0.10436066
220,0.072588305673,0.0690851561068,0.0707023364644,0.923913043478,0.945652173913,0.922077922078,0.10920281
230,0.0693039761295,0.0660093878177,0.0677649366226,0.960597826087,0.972826086957,0.952380952381,0.114096327
240,0.0692807920005,0.0659878231561,0.067768607389,0.960597826087,0.972826086957,0.952380952381,0.119417018
250,0.0691739675043,0.0659717309578,0.0675098282873,0.963315217391,0.967391304348,0.943722943723,0.124543848
260,0.0691739675043,0.0659717309578,0.0675098282873,0.963315217391,0.967391304348,0.943722943723,0.129428375
270,0.0691739675043,0.0659717309578,0.0675098282873,0.963315217391,0.967391304348,0.943722943723,0.134957214
280,0.0691739675043,0.0659717309578,0.0675098282873,0.963315217391,0.967391304348,0.943722943723,0.139730283
290,0.0691739675043,0.0659717309578,0.0675098282873,0.963315217391,0.967391304348,0.943722943723,0.144625065
300,0.0689474484835,0.0663929977409,0.067611648172,0.964673913043,0.978260869565,0.95670995671,0.149435319
310,0.056746551797,0.0542418477887,0.05618375725,0.982336956522,0.989130434783,0.987012987013,0.154209538
320,0.056744992586,0.0542401818952,0.0561847398675,0.982336956522,0.989130434783,0.987012987013,0.159343822
330,0.0566130722112,0.0540545665586,0.0564759659559,0.982336956522,0.989130434783,0.987012987013,0.164183075
340,0.0562549003366,0.0539210397013,0.0562115741863,0.983695652174,0.994565217391,0.991341991342,0.169317081
350,0.0565532050089,0.0545421434275,0.0574972962034,0.998641304348,0.994565217391,0.995670995671,0.174174679
360,0.0560713333821,0.0538256752335,0.056044887683,0.985054347826,0.994565217391,0.995670995671,0.179629712
370,0.0559208146456,0.0536779129483,0.055923661103,0.985054347826,0.994565217391,0.995670995671,0.184453911
380,0.0558220246098,0.0535949306267,0.0558547828404,0.986413043478,0.994565217391,0.995670995671,0.189361855
390,0.0554274892957,0.053409787635,0.0555357156861,0.990489130435,0.994565217391,1.0,0.194357352
400,0.0554450580098,0.0534122737736,0.0555515388897,0.990489130435,0.994565217391,1.0,0.199182144
410,0.0550471386641,0.0532051591125,0.0552682557018,0.991847826087,0.994565217391,1.0,0.203951936
420,0.054495692798,0.0527895474109,0.054886954437,0.991847826087,0.994565217391,1.0,0.208741315
430,0.0549864979067,0.0531483746092,0.0557771927554,0.991847826087,0.994565217391,1.0,0.213555363
440,0.054495692798,0.0527895474109,0.054886954437,0.991847826087,0.994565217391,1.0,0.21833502
450,0.054495692798,0.0527895474109,0.054886954437,0.991847826087,0.994565217391,1.0,0.223161632
460,0.054495692798,0.0527895474109,0.054886954437,0.991847826087,0.994565217391,1.0,0.227961591
470,0.053397466082,0.0518919050846,0.0536116093423,0.990489130435,0.994565217391,1.0,0.232747044
480,0.0532040629277,0.0517464163689,0.0533854576473,0.989130434783,1.0,1.0,0.237567656
490,0.0532040629277,0.0517464163689,0.0533854576473,0.989130434783,1.0,1.0,0.24248257
500,0.0532040629277,0.0517464163689,0.0533854576473,0.989130434783,1.0,1.0,0.247440191
510,0.0534882033785,0.0520954409314,0.053734354533,0.985054347826,1.0,0.995670995671,0.252220043
520,0.0532010715667,0.0517474094224,0.0533909586603,0.989130434783,1.0,1.0,0.257091025
530,0.053056398063,0.0517397073706,0.0532002681496,0.990489130435,1.0,1.0,0.262363951
540,0.053056398063,0.0517397073706,0.0532002681496,0.990489130435,1.0,1.0,0.267154172
550,0.053056398063,0.0517397073706,0.0532002681496,0.990489130435,1.0,1.0,0.272043615
560,0.053056398063,0.0517397073706,0.0532002681496,0.990489130435,1.0,1.0,0.276914872
570,0.0530551646333,0.0517396202965,0.0531934899156,0.990489130435,1.0,1.0,0.281717281
580,0.0529962148119,0.0517245552538,0.0530996065512,0.990489130435,1.0,1.0,0.286547649
590,0.0529962148119,0.0517245552538,0.0530996065512,0.990489130435,1.0,1.0,0.29131885
600,0.052980609557,0.0517875749002,0.0532477413759,0.989130434783,1.0,1.0,0.296318176
610,0.0526586031952,0.0513389053921,0.0529596813027,0.989130434783,1.0,1.0,0.301246312
620,0.0526586031952,0.0513389053921,0.0529596813027,0.989130434783,1.0,1.0,0.306198555
630,0.052547527826,0.0513927057083,0.0527084032955,0.990489130435,1.0,1.0,0.311548068
640,0.052547527826,0.0513927057083,0.0527084032955,0.990489130435,1.0,1.0,0.316396454
650,0.0525187416227,0.0514744830166,0.0525910932743,0.990489130435,1.0,1.0,0.321307365
660,0.0525187416227,0.0514744830166,0.0525910932743,0.990489130435,1.0,1.0,0.326286467
670,0.0525187416227,0.0514744830166,0.0525910932743,0.990489130435,1.0,1.0,0.331106301
680,0.0525187416227,0.0514744830166,0.0525910932743,0.990489130435,1.0,1.0,0.335997797
690,0.0491091344463,0.0484798060463,0.0494669339109,0.991847826087,1.0,0.995670995671,0.34140534
700,0.0483040986803,0.04768905766,0.0488714426773,0.98777173913,1.0,1.0,0.346264345
710,0.0483031287913,0.0476908932851,0.0488823390485,0.98777173913,1.0,0.995670995671,0.351110238
720,0.0483031287913,0.0476908932851,0.0488823390485,0.98777173913,1.0,0.995670995671,0.355951767
730,0.0483000704842,0.0477209870559,0.0489703404985,0.98777173913,0.994565217391,0.995670995671,0.360837152
740,0.0483000704842,0.0477209870559,0.0489703404985,0.98777173913,0.994565217391,0.995670995671,0.366032219
750,0.0483809756693,0.0477138822938,0.0490804490249,0.989130434783,1.0,0.991341991342,0.37081461
760,0.0468272090855,0.0461201665684,0.0477692959682,0.98777173913,0.994565217391,0.991341991342,0.375595732
770,0.0458892420218,0.045158886526,0.0470600603342,0.993206521739,0.994565217391,0.991341991342,0.380434525
780,0.0458892420218,0.045158886526,0.0470600603342,0.993206521739,0.994565217391,0.991341991342,0.385434197
790,0.0458869361869,0.0451798224011,0.0470950695339,0.991847826087,0.994565217391,0.991341991342,0.390250545
800,0.0458869361869,0.0451798224011,0.0470950695339,0.991847826087,0.994565217391,0.991341991342,0.395209342
810,0.0459063004469,0.0454806440649,0.0470178607258,0.990489130435,0.994565217391,0.991341991342,0.400053277
820,0.0458463062931,0.0451572635864,0.0470746367875,0.991847826087,0.994565217391,0.991341991342,0.404900318
830,0.0458463062931,0.0451572635864,0.0470746367875,0.991847826087,0.994565217391,0.991341991342,0.410319532
840,0.0458401135474,0.045168479304,0.0471752818533,0.990489130435,0.983695652174,0.991341991342,0.415135597
850,0.0485261547976,0.0476764205466,0.0502299190619,0.98777173913,0.983695652174,0.991341991342,0.420045715
860,0.0458199513516,0.0451578769518,0.0471570638202,0.990489130435,0.983695652174,0.991341991342,0.424872327
870,0.0458199513516,0.0451578769518,0.0471570638202,0.990489130435,0.983695652174,0.991341991342,0.429642573
880,0.0458199513516,0.0451578769518,0.0471570638202,0.990489130435,0.983695652174,0.991341991342,0.434829946
890,0.0458006368862,0.04513947309,0.0471317550331,0.989130434783,0.983695652174,0.991341991342,0.439596632
900,0.0458006368862,0.04513947309,0.0471317550331,0.989130434783,0.983695652174,0.991341991342,0.444717545
910,0.0458006368862,0.04513947309,0.0471317550331,0.989130434783,0.983695652174,0.991341991342,0.449595587
920,0.0457987662626,0.0450409248699,0.0470487681371,0.993206521739,0.989130434783,0.991341991342,0.454478435
930,0.0457987662626,0.0450409248699,0.0470487681371,0.993206521739,0.989130434783,0.991341991342,0.460931193
940,0.0457987662626,0.0450409248699,0.0470487681371,0.993206521739,0.989130434783,0.991341991342,0.465720262
950,0.0457987662626,0.0450409248699,0.0470487681371,0.993206521739,0.989130434783,0.991341991342,0.47105243
960,0.0457987662626,0.0450409248699,0.0470487681371,0.993206521739,0.989130434783,0.991341991342,0.476079735
970,0.0451465623251,0.0445956631389,0.0466541488513,0.983695652174,0.978260869565,0.982683982684,0.480877646
980,0.0451465623251,0.0445956631389,0.0466541488513,0.983695652174,0.978260869565,0.982683982684,0.485689935
990,0.0451418721829,0.0445978823655,0.0466542758894,0.983695652174,0.978260869565,0.982683982684,0.490473019
1000,0.0451105618614,0.0445248395898,0.0467961935592,0.983695652174,0.978260869565,0.978354978355,0.496146224
1010,0.0450192848388,0.0451866628335,0.046291483014,0.990489130435,0.978260869565,0.982683982684,0.500913704
1020,0.0450192848388,0.0451866628335,0.046291483014,0.990489130435,0.978260869565,0.982683982684,0.505797762
1030,0.0450055465336,0.0451782455764,0.0462691693944,0.990489130435,0.978260869565,0.982683982684,0.51063444
1040,0.0449929642346,0.0452750567604,0.0463642668989,0.989130434783,0.978260869565,0.982683982684,0.515400675
1050,0.0449929642346,0.0452750567604,0.0463642668989,0.989130434783,0.978260869565,0.982683982684,0.52021907
