iterations,pop,mate,mutate,time,fitness
0,40,20,0.7,0.008939630999998727,3319.1348001792176
10,40,20,0.7,0.017230064999999684,3641.9439529803376
20,40,20,0.7,0.025051123000000786,3531.7661021246245
30,40,20,0.7,0.03283071400000104,3759.2413231228115
40,40,20,0.7,0.04027202900000049,3773.543522286493
50,40,20,0.7,0.04782246700000137,3644.93292318416
60,40,20,0.7,0.05570592800000185,3622.585334733121
70,40,20,0.7,0.06362943400000098,3684.0949241812536
80,40,20,0.7,0.07134493300000244,3628.776380522182
90,40,20,0.7,0.07914812300000129,3596.835635551244
100,40,20,0.7,0.08707951100000244,3693.760326804396
110,40,20,0.7,0.09552459400000402,3771.0245002244583
120,40,20,0.7,0.10337895300000532,3740.4921209629542
130,40,20,0.7,0.11130334000000452,3698.641697007342
140,40,20,0.7,0.11913554500000423,3631.9172810025625
150,40,20,0.7,0.12672026200000452,3604.104611737916
160,40,20,0.7,0.13440501000000538,3707.4136119336385
170,40,20,0.7,0.14214023400000642,3680.947237376157
180,40,20,0.7,0.15020477400000587,3740.3893125520362
190,40,20,0.7,0.15814587900000454,3650.615957374531
200,40,20,0.7,0.16633561900000338,3666.666666343579
210,40,20,0.7,0.17418581800000332,3771.5723712256636
220,40,20,0.7,0.18210564700000198,3920.8981150442914
230,40,20,0.7,0.189648582000002,3944.478163463541
240,40,20,0.7,0.19772566100000333,3828.6853473571146
250,40,20,0.7,0.20533536800000363,3865.748356946157
260,40,20,0.7,0.21312722900000303,3942.0970178683356
270,40,20,0.7,0.22106639400000283,3617.31284460812
280,40,20,0.7,0.22908973700000246,3669.631614037825
290,40,20,0.7,0.23740423700000335,3724.8767391720135
300,40,20,0.7,0.24541082500000222,3752.2448620853247
310,40,20,0.7,0.25347982700000316,3573.454292200486
320,40,20,0.7,0.26160467900000484,3685.5790614619586
330,40,20,0.7,0.2696955700000032,3700.3599125615433
340,40,20,0.7,0.27764483900000236,3659.854021977283
350,40,20,0.7,0.28560770200000185,3711.9373061052593
360,40,20,0.7,0.2932596560000018,3844.950305076966
370,40,20,0.7,0.30148168700000255,3789.3644678282444
380,40,20,0.7,0.3088366060000016,3847.4894045696656
390,40,20,0.7,0.31661875400000206,3670.0334479193043
400,40,20,0.7,0.3242056030000029,3761.5746481390006
410,40,20,0.7,0.3315214130000026,3767.5439169903602
420,40,20,0.7,0.3387779960000028,3748.3429778147824
430,40,20,0.7,0.3461362230000038,3729.45226223613
440,40,20,0.7,0.35385014400000436,3718.138108320428
450,40,20,0.7,0.3616644780000051,3718.368599004507
460,40,20,0.7,0.36931558400000597,3715.153045816802
470,40,20,0.7,0.37710262500000624,3731.439278585781
480,40,20,0.7,0.38494842000000773,3545.0830609043555
490,40,20,0.7,0.3934955490000078,3709.83185004763
500,40,20,0.7,0.40128681400000765,3719.9433754877123
510,40,20,0.7,0.40917617200000755,3802.8752179021076
520,40,20,0.7,0.41680304500000886,3713.8623641496383
530,40,20,0.7,0.4244759670000082,3800.6714082588655
540,40,20,0.7,0.43209402000000807,3843.9020482569576
550,40,20,0.7,0.4394669570000076,3732.901424999795
560,40,20,0.7,0.4471035030000081,3742.8412691993767
570,40,20,0.7,0.455149671000008,3765.2542488925515
580,40,20,0.7,0.46305768100000755,3749.377246696529
590,40,20,0.7,0.47089267100000853,3723.885229464589
600,40,20,0.7,0.47844413500000726,3679.6305936090853
610,40,20,0.7,0.486091759000006,3714.75333489716
620,40,20,0.7,0.49422591000000615,3718.5635826939792
630,40,20,0.7,0.5020489130000065,3727.3644176385997
640,40,20,0.7,0.5097804690000061,3738.276826093594
650,40,20,0.7,0.5172569520000057,3769.634443364831
660,40,20,0.7,0.5251046030000062,3838.734914308537
670,40,20,0.7,0.5329360050000069,3800.5267866805766
680,40,20,0.7,0.5404349040000067,3802.088831526026
690,40,20,0.7,0.5482119670000074,3836.3746883267454
700,40,20,0.7,0.5556379910000082,3813.1234158777183
710,40,20,0.7,0.5627475240000077,3800.5267866805766
720,40,20,0.7,0.5700092010000084,3841.3905381071277
730,40,20,0.7,0.5775866380000085,3704.6935812467523
740,40,20,0.7,0.5852326150000096,3781.1725296240015
750,40,20,0.7,0.5930652450000089,3746.3461555629115
760,40,20,0.7,0.600411245000009,3783.9768459990296
770,40,20,0.7,0.6077273650000077,3744.152159765195
780,40,20,0.7,0.615111142000007,3775.9424383028295
790,40,20,0.7,0.622462775000006,3707.721091488374
800,40,20,0.7,0.6299173380000056,3795.0507215498924
810,40,20,0.7,0.6374500230000049,3811.8438066449885
820,40,20,0.7,0.645078964000005,3767.975470936693
830,40,20,0.7,0.6528902850000051,3677.083520816549
840,40,20,0.7,0.6609012380000063,3758.633265381834
850,40,20,0.7,0.6703352930000062,3771.5539617851546
860,40,20,0.7,0.6786387370000071,3711.474544181179
870,40,20,0.7,0.6868519320000086,3821.266181293538
880,40,20,0.7,0.6940884780000101,3838.5957920779065
890,40,20,0.7,0.7017954710000094,3936.2528502400455
900,40,20,0.7,0.7094946890000084,3834.7809602737675
