iterations,time,fitness
0,0.01570368900000041,3675.4342576064264
10,0.03168692100000037,3675.4342576064264
20,0.04748167500000022,3675.4342576064264
30,0.06356935400000019,3675.4342576064264
40,0.08092304200000022,3675.779654939332
50,0.09672332399999917,3675.4342576064264
60,0.11367065299999979,3713.055449640734
70,0.12881370699999906,3675.4342576064264
80,0.14455143599999865,3675.4342576064264
90,0.163335223999999,3675.4342576064264
100,0.1788001759999993,3677.323277316474
110,0.19742599699999808,3675.4342576064264
120,0.21311864999999663,3687.9426795551776
130,0.2280203109999963,3675.4342576064264
140,0.2445187489999956,3675.4342576064264
150,0.25968690999999566,3675.4342576064264
160,0.27677273799999647,3675.4342576064264
170,0.2927681579999959,3675.4342576064264
180,0.3081804209999959,3675.4342576064264
190,0.32442463099999586,3675.4342576064264
200,0.33970530199999516,3675.4342576064264
210,0.3568365849999946,3675.4342576064264
220,0.3728706779999946,3675.4342576064264
230,0.3885627409999941,3676.861912061801
240,0.4046920189999952,3676.1480848341134
250,0.4208271179999947,3713.055449640734
260,0.437103126999995,3676.1480848341134
270,0.4524720969999958,3676.2764208103363
280,0.46811721399999584,3676.1480848341134
290,0.4880023329999972,3675.4342576064264
300,0.5037175589999965,3675.4342576064264
310,0.5200464429999965,3688.0652461677437
320,0.5352483969999948,3675.4342576064264
330,0.5513414879999949,3675.4342576064264
340,0.5675757839999953,3675.4342576064264
350,0.5826857059999959,3676.2764208103363
360,0.5991151509999959,3676.1480848341134
370,0.6145260109999953,3675.4342576064264
380,0.6306033059999958,3675.4342576064264
390,0.6591472779999972,3675.4342576064264
400,0.6774298519999977,3676.2764208103363
410,0.6928462819999979,3675.4342576064264
420,0.7080136889999977,3675.4342576064264
430,0.7244013309999975,3675.4342576064264
440,0.7403004009999972,3675.4342576064264
450,0.756837703999997,3675.4342576064264
460,0.7721239949999976,3675.4342576064264
470,0.7871721229999977,3675.779654939332
480,0.803237830999997,3676.1480848341134
490,0.8209204399999965,3675.4342576064264
500,0.8375316349999977,3675.4342576064264
510,0.8534517769999983,3675.4342576064264
520,0.8688401129999992,3675.4342576064264
530,0.885536729,3677.323277316474
540,0.9011913749999998,3676.861912061801
550,0.917361648,3676.861912061801
560,0.932597865,3675.4342576064264
570,0.9478927630000005,3675.4342576064264
580,0.9645781750000015,3713.055449640734
590,0.9799364220000015,3675.4342576064264
600,0.9959517580000021,3675.4342576064264
610,1.0113390320000022,3675.4342576064264
620,1.0267823410000023,3677.323277316474
630,1.0422928190000018,3687.9426795551776
640,1.0577755810000014,3678.3646575810994
650,1.0737138890000004,3675.4342576064264
660,1.0911686920000019,3675.4342576064264
670,1.1073283140000019,3675.4342576064264
680,1.1242981080000014,3675.4342576064264
690,1.1402192670000009,3675.4342576064264
700,1.1580077940000013,3676.2764208103363
710,1.1738127320000018,3675.4342576064264
720,1.1892610940000008,3713.055449640734
730,1.205828544000001,3678.3646575810994
740,1.2210134380000017,3675.4342576064264
750,1.2376340760000009,3675.4342576064264
760,1.2532386320000022,3675.4342576064264
770,1.2691508920000025,3675.4342576064264
780,1.2856229870000035,3713.055449640734
790,1.300948336000003,3713.055449640734
800,1.316920105000003,3675.4342576064264
810,1.3329331810000031,3687.9426795551776
820,1.3489345390000018,3675.4342576064264
830,1.3654793580000018,3675.779654939332
840,1.3805048650000025,3675.4342576064264
850,1.3964160260000025,3675.4342576064264
860,1.4115926470000026,3675.4342576064264
870,1.4265128610000026,3675.4342576064264
880,1.4421667190000012,3675.4342576064264
890,1.4587550310000008,3713.055449640734
900,1.4733103270000019,3675.4342576064264
910,1.4898438310000017,3676.481114112564
920,1.5046380970000026,3675.4342576064264
930,1.520292352000002,3675.4342576064264
940,1.535885630000001,3676.861912061801
950,1.5509795870000005,3675.4342576064264
960,1.5671435980000012,3675.4342576064264
970,1.5821553080000008,3713.055449640734
980,1.597670359000002,3675.4342576064264
990,1.6127519220000028,3675.4342576064264
1000,1.627931344000002,3678.3646575810994
1010,1.6438217880000021,3675.4342576064264
1020,1.660579879000002,3678.3646575810994
1030,1.675615468000002,3677.323277316474
1040,1.6918038560000035,3678.3646575810994
1050,1.7069368790000041,3678.3646575810994
1060,1.7227941120000043,3713.055449640734
1070,1.7378152320000044,3676.861912061801
1080,1.7529784010000036,3675.4342576064264
1090,1.768724586000003,3675.4342576064264
1100,1.7836742850000018,3676.1480848341134
1110,1.7990922870000023,3687.9426795551776
1120,1.8195469350000018,3675.4342576064264
1130,1.8345454180000011,3676.1480848341134
1140,1.8507034960000013,3675.4342576064264
1150,1.8667937700000028,3675.4342576064264
1160,1.882969283000003,3675.4342576064264
1170,1.8980023520000042,3713.055449640734
1180,1.912576065000005,3675.4342576064264
1190,1.9279633310000044,3675.4342576064264
1200,1.9433813550000032,3678.3646575810994
1210,1.9588614320000026,3675.4342576064264
1220,1.9838119750000018,3675.4342576064264
1230,2.001672376000002,3676.9902480380233
1240,2.0181840830000013,3675.4342576064264
1250,2.033162595000002,3675.4342576064264
1260,2.050214225000003,3678.3646575810994
1270,2.065278976000002,3675.4342576064264
1280,2.0804853050000016,3675.4342576064264
1290,2.0965279120000027,3675.4342576064264
1300,2.111846531000001,3675.4342576064264
1310,2.1294186730000018,3676.861912061801
1320,2.1443377800000025,3677.323277316474
1330,2.159157299000002,3675.4342576064264
1340,2.1747105360000027,3675.4342576064264
1350,2.1891414040000026,3678.3646575810994
1360,2.2048399900000017,3675.4342576064264
1370,2.2207845780000017,3675.4342576064264
1380,2.2355784900000018,3678.3646575810994
1390,2.2504995370000014,3676.2764208103363
1400,2.2654413060000014,3678.3646575810994
1410,2.2804677410000025,3677.323277316474
1420,2.297758722000003,3675.779654939332
1430,2.3127154010000037,3675.4342576064264
1440,2.327285704000005,3675.4342576064264
1450,2.343276203000004,3677.323277316474
1460,2.358403950000005,3676.861912061801
1470,2.3775925940000047,3675.779654939332
1480,2.3929428300000044,3676.861912061801
1490,2.4079167210000048,3675.4342576064264
1500,2.4236156900000037,3675.4342576064264
1510,2.438292083000004,3675.4342576064264
1520,2.4536219990000028,3675.4342576064264
1530,2.4819312000000036,3675.4342576064264
1540,2.4990103120000047,3687.9426795551776
1550,2.5137655900000055,3675.4342576064264
1560,2.531003296000005,3675.4342576064264
1570,2.5462824110000053,3675.4342576064264
1580,2.5611354740000056,3713.055449640734
1590,2.5773747670000056,3676.1480848341134
1600,2.5924330600000047,3675.4342576064264
1610,2.609947382000005,3676.1480848341134
1620,2.625346320000004,3675.4342576064264
1630,2.6404774340000046,3675.4342576064264
1640,2.658436950000004,3678.3646575810994
1650,2.674188395000005,3675.779654939332
1660,2.692346163000005,3675.4342576064264
1670,2.7091941480000035,3675.4342576064264
1680,2.724161836000002,3675.4342576064264
1690,2.7392232770000025,3675.4342576064264
1700,2.756047533000002,3675.4342576064264
1710,2.782409654000002,3675.4342576064264
1720,2.799154148000003,3675.4342576064264
1730,2.8149313260000035,3675.4342576064264
1740,2.8304034890000036,3675.4342576064264
1750,2.8465751650000044,3676.861912061801
1760,2.8614460000000044,3675.4342576064264
1770,2.877868956000004,3675.4342576064264
1780,2.892666992000004,3675.4342576064264
1790,2.9109545240000045,3675.4342576064264
1800,2.9257907920000044,3675.4342576064264
1810,2.9422022070000047,3675.779654939332
1820,2.9573763530000043,3678.3646575810994
1830,2.972332749000003,3677.323277316474
1840,2.9874144270000045,3675.4342576064264
1850,3.002837130000003,3677.323277316474
1860,3.0192631000000034,3677.323277316474
1870,3.0345981210000055,3677.323277316474
1880,3.050095569000007,3677.323277316474
1890,3.066997614000009,3683.2029233631874
1900,3.0819732990000084,3675.4342576064264
1910,3.0994790760000086,3675.779654939332
1920,3.1150310360000084,3675.779654939332
1930,3.1309646120000068,3675.4342576064264
1940,3.1469647930000058,3677.323277316474
1950,3.1617649510000057,3675.4342576064264
1960,3.1778050960000073,3675.4342576064264
1970,3.193583063000009,3675.4342576064264
1980,3.2084861060000094,3675.4342576064264
1990,3.2232831310000094,3675.4342576064264
2000,3.2400161710000077,3675.4342576064264
2010,3.2563511810000065,3675.4342576064264
2020,3.2714090880000057,3678.3646575810994
2030,3.2861491670000085,3675.4342576064264
2040,3.301664585000008,3676.1480848341134
2050,3.3168618480000056,3675.4342576064264
2060,3.332675408000007,3677.323277316474
2070,3.347626761000008,3675.4342576064264
2080,3.3630229090000086,3675.4342576064264
2090,3.3779898690000074,3675.4342576064264
2100,3.3929755680000078,3675.4342576064264
2110,3.4084141980000062,3675.4342576064264
2120,3.425690721000006,3675.4342576064264
2130,3.4416433510000033,3675.4342576064264
2140,3.4564661950000044,3675.4342576064264
2150,3.474026666000004,3675.4342576064264
2160,3.5004137030000066,3678.3646575810994
2170,3.519635758000007,3675.4342576064264
2180,3.5346105950000073,3675.4342576064264
2190,3.5507594520000083,3675.4342576064264
2200,3.56555954700001,3675.4342576064264
2210,3.5812004140000084,3676.861912061801
2220,3.597053248000009,3675.4342576064264
2230,3.612259864000009,3677.323277316474
2240,3.6284966810000086,3675.4342576064264
2250,3.64344095700001,3675.4342576064264
2260,3.6606917890000084,3675.4342576064264
2270,3.6756068370000072,3677.323277316474
2280,3.6907464150000067,3675.4342576064264
2290,3.7065175110000084,3676.2764208103363
2300,3.7220183470000094,3676.2764208103363
2310,3.7374184050000103,3676.2764208103363
2320,3.7525997310000108,3675.4342576064264
2330,3.767286247000012,3675.779654939332
2340,3.7838102030000123,3676.861912061801
2350,3.799124026000012,3687.9426795551776
2360,3.814182930000012,3675.4342576064264
2370,3.829494279000013,3675.4342576064264
2380,3.8446119730000134,3675.4342576064264
2390,3.8595940210000137,3675.4342576064264
2400,3.875103909000014,3676.1480848341134
2410,3.8903776620000166,3675.4342576064264
2420,3.905447008000017,3675.4342576064264
2430,3.920633024000015,3685.2228564529946
2440,3.9354742800000153,3676.2764208103363
2450,3.952825034000014,3713.055449640734
2460,3.969283888000014,3675.4342576064264
2470,3.9849645000000145,3675.4342576064264
2480,4.000283397000015,3676.861912061801
2490,4.015014902000015,3676.1480848341134
2500,4.0306997210000155,3675.4342576064264
2510,4.046055188000015,3675.4342576064264
2520,4.063242638000013,3675.4342576064264
2530,4.080430971000013,3675.4342576064264
2540,4.095257987000011,3676.861912061801
2550,4.110660032000009,3676.861912061801
2560,4.125248293000009,3676.1480848341134
2570,4.14147894700001,3713.055449640734
2580,4.15611344900001,3675.4342576064264
2590,4.170555534000012,3675.4342576064264
2600,4.1849639510000145,3676.2764208103363
2610,4.199418786000017,3675.4342576064264
2620,4.213852272000018,3678.3646575810994
2630,4.229368239000017,3675.4342576064264
2640,4.243857909000017,3675.4342576064264
2650,4.258189347000016,3678.3646575810994
2660,4.273558864000016,3677.323277316474
2670,4.288369639000017,3677.323277316474
2680,4.3042798430000175,3677.323277316474
2690,4.318753182000016,3675.4342576064264
2700,4.333179895000015,3678.3646575810994
2710,4.348118957000015,3678.3646575810994
2720,4.362877542000014,3675.779654939332
2730,4.377584575000014,3675.779654939332
2740,4.392560706000012,3675.4342576064264
2750,4.407050991000013,3676.861912061801
2760,4.421477113000012,3676.2764208103363
2770,4.436838202000015,3675.4342576064264
2780,4.451477428000015,3676.2764208103363
2790,4.466916364000014,3675.4342576064264
2800,4.481649456000014,3675.4342576064264
2810,4.496210144000013,3676.861912061801
2820,4.510713080000013,3675.4342576064264
2830,4.525200939000012,3675.4342576064264
2840,4.539781542000014,3676.861912061801
2850,4.554839736000016,3675.4342576064264
2860,4.569025247000017,3675.4342576064264
2870,4.583402791000019,3675.4342576064264
2880,4.598397660000018,3675.4342576064264
2890,4.61297263900002,3675.4342576064264
2900,4.628438096000021,3676.1480848341134
2910,4.643191251000022,3676.1480848341134
2920,4.65769309500002,3676.1480848341134
2930,4.672624029000019,3676.1480848341134
2940,4.68720607100002,3713.055449640734
2950,4.703360132000018,3675.4342576064264
2960,4.718037448000018,3675.4342576064264
2970,4.732551599000018,3677.323277316474
2980,4.747241717000019,3677.323277316474
2990,4.762431234000019,3677.323277316474
3000,4.7770539020000164,3676.2764208103363
3010,4.793168242000018,3676.861912061801
3020,4.807899999000018,3677.323277316474
3030,4.8223479150000195,3676.861912061801
3040,4.8373695370000185,3675.779654939332
3050,4.851891580000018,3677.323277316474
3060,4.867163656000017,3677.323277316474
3070,4.881792570000016,3675.4342576064264
3080,4.896339933000014,3675.4342576064264
3090,4.911312159000012,3676.861912061801
3100,4.92564478400001,3675.4342576064264
3110,4.94032102100001,3676.2764208103363
3120,4.955328291000008,3675.4342576064264
3130,4.969922712000006,3675.4342576064264
3140,4.984264780000007,3678.3646575810994
3150,4.999413224000008,3713.055449640734
3160,5.014082671000008,3676.1480848341134
3170,5.02960554800001,3678.2727168198726
3180,5.044207186000012,3675.4342576064264
3190,5.058708414000012,3675.4342576064264
3200,5.073504131000014,3713.055449640734
3210,5.0880777950000144,3675.4342576064264
3220,5.102638631000012,3676.2764208103363
3230,5.118741132000011,3675.4342576064264
3240,5.133140423000011,3675.4342576064264
3250,5.147723762000009,3677.323277316474
3260,5.162996197000009,3675.4342576064264
3270,5.1774651640000116,3675.779654939332
3280,5.192871368000009,3687.9426795551776
3290,5.207397578000009,3675.4342576064264
3300,5.221816948000011,3676.1480848341134
3310,5.2368728790000105,3676.1480848341134
3320,5.25165894900001,3687.9426795551776
3330,5.266645727000011,3677.323277316474
3340,5.281636973000012,3675.4342576064264
3350,5.296255727000009,3678.3646575810994
3360,5.310700516000008,3675.4342576064264
3370,5.32552818400001,3675.4342576064264
3380,5.340131504000009,3675.779654939332
3390,5.355656619000008,3701.4659546413054
3400,5.370246730000009,3675.4342576064264
3410,5.384714339000009,3675.4342576064264
3420,5.39971498400001,3675.4342576064264
3430,5.414216749000008,3675.4342576064264
3440,5.428422253000008,3675.4342576064264
3450,5.443962314000007,3675.4342576064264
3460,5.458571579000008,3675.4342576064264
3470,5.473476714000011,3675.4342576064264
3480,5.4880267180000075,3675.4342576064264
3490,5.502666112000007,3675.4342576064264
3500,5.518221712000006,3675.4342576064264
3510,5.533439267000006,3676.2764208103363
3520,5.548145061000007,3675.4342576064264
3530,5.563403166000008,3676.861912061801
3540,5.577796701000008,3677.323277316474
3550,5.592756270000006,3675.4342576064264
3560,5.607871069000009,3677.323277316474
3570,5.62239291700001,3675.4342576064264
3580,5.636763579000011,3675.4342576064264
3590,5.651961920000012,3675.779654939332
3600,5.666494992000015,3675.4342576064264
3610,5.682672573000012,3675.779654939332
3620,5.69709550100001,3677.323277316474
3630,5.71174842200001,3683.5992265131586
3640,5.726411557000009,3675.4342576064264
3650,5.740789883000009,3713.055449640734
3660,5.75595099600001,3675.4342576064264
3670,5.77068279800001,3676.861912061801
3680,5.785344294000009,3688.772750378302
3690,5.80043310100001,3687.9426795551776
3700,5.815218815000009,3675.4342576064264
3710,5.829692711000007,3675.4342576064264
3720,5.845251522000005,3675.4342576064264
3730,5.859838129000007,3675.4342576064264
3740,5.874175760000007,3678.3646575810994
3750,5.888973053000008,3675.4342576064264
3760,5.90331774800001,3699.7194125317988
3770,5.91857159500001,3675.4342576064264
3780,5.933139748000009,3675.4342576064264
3790,5.94774969700001,3675.4342576064264
3800,5.962281017000009,3687.9426795551776
3810,5.977207904000011,3675.4342576064264
3820,5.99192956000001,3675.4342576064264
3830,6.007395653000007,3678.3646575810994
3840,6.022585916000008,3675.4342576064264
3850,6.037168827000009,3713.055449640734
3860,6.05225337400001,3687.9426795551776
3870,6.066721650000012,3675.4342576064264
3880,6.081933562000014,3676.861912061801
3890,6.096463728000014,3675.4342576064264
3900,6.1108634280000125,3675.4342576064264
3910,6.12534616200001,3675.4342576064264
3920,6.14000663900001,3675.4342576064264
3930,6.154753444000011,3675.4342576064264
3940,6.17110953600001,3676.861912061801
3950,6.185644881000009,3675.4342576064264
3960,6.1999271720000095,3675.4342576064264
3970,6.214915689000009,3675.4342576064264
3980,6.2295293740000055,3675.4342576064264
3990,6.245393481000004,3678.3646575810994
4000,6.259874698000004,3687.9426795551776
4010,6.274330338000006,3706.748461734971
4020,6.289037757000006,3687.9426795551776
4030,6.303517073000005,3675.4342576064264
4040,6.318301164000005,3675.4342576064264
4050,6.333561422000006,3675.4342576064264
4060,6.348131836000004,3675.779654939332
4070,6.362542077000004,3675.4342576064264
4080,6.377852608000005,3676.1480848341134
4090,6.392050916000002,3675.4342576064264
4100,6.4077305910000035,3675.4342576064264
4110,6.422353199000003,3676.861912061801
4120,6.437047791000001,3676.861912061801
4130,6.451835293000002,3675.4342576064264
4140,6.467023785000002,3675.4342576064264
4150,6.483515677,3676.2764208103363
4160,6.498655196000001,3687.9426795551776
4170,6.513736196,3675.4342576064264
4180,6.528907949000001,3713.055449640734
4190,6.543599215,3675.4342576064264
4200,6.5584991200000005,3676.861912061801
4210,6.574034565000002,3676.861912061801
4220,6.588846387000004,3676.1480848341134
4230,6.603081350000004,3675.4342576064264
4240,6.624082983000001,3675.779654939332
4250,6.638592556999999,3675.4342576064264
4260,6.654421951,3675.4342576064264
4270,6.669847352999998,3675.4342576064264
4280,6.684205625999997,3675.4342576064264
4290,6.699638083,3675.4342576064264
4300,6.714153356000001,3675.4342576064264
4310,6.729224443,3676.861912061801
4320,6.744289752,3713.055449640734
