iterations,time,fitness
0,3.0959999999996546e-05,0.11381802849839702
10,5.80339999999846e-05,0.11381802849839702
20,8.201999999997434e-05,0.11381802849839702
30,0.00010611199999996379,0.11381802849839702
40,0.00013036499999996565,0.11381802849839702
50,0.00015405099999997451,0.11381802849839702
60,0.00017828799999997091,0.11381802849839702
70,0.00020332499999997644,0.11381802849839702
80,0.0002419349999999848,0.11381802849839702
90,0.00027690999999999133,0.11381802849839702
100,0.0003008969999999944,0.11381802849839702
110,0.00032923199999998487,0.11381802849839702
120,0.0003529759999999771,0.11381802849839702
130,0.00037747199999997594,0.11381802849839702
140,0.00040118299999997165,0.11381802849839702
150,0.0004250459999999706,0.11381802849839702
160,0.0004497579999999807,0.11381802849839702
170,0.00047306499999998086,0.11381802849839702
180,0.0004973289999999769,0.11381802849839702
190,0.0005203809999999864,0.11381802849839702
200,0.0005447549999999801,0.11381802849839702
210,0.0005688639999999884,0.11381802849839702
220,0.0005926569999999826,0.11381802849839702
230,0.0006280309999999872,0.11381802849839702
240,0.0006512599999999868,0.11381802849839702
250,0.000685397999999976,0.11381802849839702
260,0.0007087499999999802,0.11381802849839702
270,0.0007325029999999816,0.11381802849839702
280,0.0007557829999999821,0.11381802849839702
290,0.0007791829999999889,0.11381802849839702
300,0.0008033469999999959,0.11381802849839702
310,0.0008276319999999948,0.11381802849839702
320,0.0008533489999999894,0.11381802849839702
330,0.0008790339999999869,0.11381802849839702
340,0.0009294859999999794,0.11381802849839702
350,0.0009610019999999747,0.11381802849839702
360,0.0009853699999999854,0.11381802849839702
370,0.0010090269999999957,0.11381802849839702
380,0.0010515609999999925,0.11381802849839702
390,0.0010753729999999906,0.11381802849839702
400,0.001099269,0.11381802849839702
410,0.0011236210000000052,0.11381802849839702
420,0.0011612589999999978,0.11381802849839702
430,0.0011845939999999971,0.11381802849839702
440,0.0012082549999999914,0.11381802849839702
450,0.0012320779999999976,0.11381802849839702
460,0.0012562039999999969,0.11381802849839702
470,0.0012800830000000013,0.11381802849839702
480,0.0013035619999999942,0.11381802849839702
490,0.00132772099999999,0.11381802849839702
500,0.001351223999999998,0.11381802849839702
510,0.0013752239999999943,0.11381802849839702
520,0.0013991859999999967,0.11381802849839702
530,0.0014237400000000067,0.11381802849839702
540,0.0014485170000000103,0.11381802849839702
550,0.001473246999999997,0.11381802849839702
560,0.001497072000000002,0.11381802849839702
570,0.0015206999999999998,0.11381802849839702
580,0.0015561610000000003,0.11381802849839702
590,0.0015802909999999976,0.11381802849839702
600,0.001605139999999991,0.11381802849839702
610,0.0016289269999999884,0.11381802849839702
620,0.0016524179999999888,0.11381802849839702
630,0.0016764319999999916,0.11381802849839702
640,0.0017003869999999838,0.11381802849839702
650,0.0017237799999999942,0.11381802849839702
660,0.0017480309999999832,0.11381802849839702
670,0.0017712669999999792,0.11381802849839702
680,0.0017950479999999797,0.11381802849839702
690,0.0018305969999999755,0.11381802849839702
700,0.0018550099999999764,0.11381802849839702
710,0.0018777929999999748,0.11381802849839702
720,0.001901604999999973,0.11381802849839702
730,0.001925448999999968,0.11381802849839702
740,0.0019487089999999652,0.11381802849839702
750,0.001982679999999959,0.11381802849839702
760,0.0020053099999999546,0.11381802849839702
770,0.0020363109999999573,0.11381802849839702
780,0.0020597839999999673,0.11381802849839702
790,0.0020834389999999786,0.11381802849839702
800,0.0021073119999999723,0.11381802849839702
810,0.002130485999999973,0.11381802849839702
820,0.002153580999999974,0.11381802849839702
830,0.002181441999999964,0.11381802849839702
840,0.0022197339999999732,0.11381802849839702
850,0.0022439179999999698,0.11381802849839702
860,0.0022672769999999703,0.11381802849839702
870,0.0022915459999999638,0.11381802849839702
880,0.0023153589999999613,0.11381802849839702
890,0.0023387729999999607,0.11381802849839702
900,0.0023620709999999656,0.11381802849839702
910,0.002396642999999976,0.11381802849839702
920,0.002420027999999977,0.11381802849839702
930,0.0024431249999999766,0.11381802849839702
940,0.002466943999999985,0.11381802849839702
950,0.002489629999999979,0.11381802849839702
960,0.0025135309999999716,0.11381802849839702
970,0.002536824999999965,0.11381802849839702
980,0.002560920999999966,0.11381802849839702
990,0.0025955029999999712,0.11381802849839702
1000,0.0026187699999999647,0.11381802849839702
1010,0.00264288499999997,0.11381802849839702
1020,0.002665914999999977,0.11381802849839702
1030,0.0026904379999999756,0.11381802849839702
1040,0.002713734999999981,0.11381802849839702
1050,0.002736876999999971,0.11381802849839702
1060,0.0027598059999999758,0.11381802849839702
1070,0.002793685999999976,0.11381802849839702
1080,0.0028181729999999794,0.11381802849839702
1090,0.0028425389999999773,0.11381802849839702
1100,0.002865850999999975,0.11381802849839702
1110,0.0028900819999999744,0.11381802849839702
1120,0.0029137389999999708,0.11381802849839702
1130,0.002936890999999983,0.11381802849839702
1140,0.0029703489999999833,0.11381802849839702
1150,0.0029938629999999855,0.11381802849839702
1160,0.0030174619999999847,0.11381802849839702
1170,0.0030405869999999835,0.11381802849839702
1180,0.0030646499999999882,0.11381802849839702
1190,0.003087243999999989,0.11381802849839702
1200,0.003110808999999992,0.11381802849839702
1210,0.0031338429999999973,0.11381802849839702
1220,0.0031579789999999913,0.11381802849839702
1230,0.0031807829999999787,0.11381802849839702
1240,0.003213159999999979,0.11381802849839702
1250,0.003236988999999982,0.11381802849839702
1260,0.0032863709999999824,0.11381802849839702
1270,0.003310158999999993,0.11381802849839702
1280,0.0033336329999999886,0.11381802849839702
1290,0.003356598999999988,0.11381802849839702
1300,0.003380510999999989,0.11381802849839702
1310,0.0034038099999999932,0.11381802849839702
1320,0.0034271719999999922,0.11381802849839702
1330,0.0034501039999999955,0.11381802849839702
1340,0.003474146999999997,0.11381802849839702
1350,0.0034977619999999876,0.11381802849839702
1360,0.003521077999999983,0.11381802849839702
1370,0.0035514539999999817,0.11381802849839702
1380,0.0035745639999999745,0.11381802849839702
1390,0.0035982839999999794,0.11381802849839702
1400,0.00363282199999998,0.11381802849839702
1410,0.0036567889999999798,0.11381802849839702
1420,0.0036806489999999803,0.11381802849839702
1430,0.0037041989999999775,0.11381802849839702
1440,0.0037280469999999843,0.11381802849839702
1450,0.003762520999999977,0.11381802849839702
1460,0.003786703999999974,0.11381802849839702
1470,0.003810538999999974,0.11381802849839702
1480,0.003833834999999966,0.11381802849839702
1490,0.0038586929999999686,0.11381802849839702
1500,0.003882257999999972,0.11381802849839702
1510,0.0039052969999999743,0.11381802849839702
1520,0.003928361999999977,0.11381802849839702
1530,0.003951878999999978,0.11381802849839702
1540,0.003975434999999972,0.11381802849839702
1550,0.003999966999999965,0.11381802849839702
1560,0.0040338319999999595,0.11381802849839702
1570,0.004057060999999959,0.11381802849839702
1580,0.004080272999999954,0.11381802849839702
1590,0.004103865999999956,0.11381802849839702
1600,0.00413771199999996,0.11381802849839702
1610,0.004161088999999951,0.11381802849839702
1620,0.004184283999999941,0.11381802849839702
1630,0.00420804099999994,0.11381802849839702
1640,0.0042312329999999315,0.11381802849839702
1650,0.004254715999999936,0.11381802849839702
1660,0.004277779999999939,0.11381802849839702
1670,0.004301417999999932,0.11381802849839702
1680,0.004324937999999931,0.11381802849839702
1690,0.00434800999999993,0.11381802849839702
1700,0.004371978999999929,0.11381802849839702
1710,0.0043950869999999365,0.11381802849839702
1720,0.004418601999999938,0.11381802849839702
1730,0.00445471999999994,0.11381802849839702
1740,0.004478281999999945,0.11381802849839702
1750,0.004520760999999943,0.11381802849839702
1760,0.004544718999999933,0.11381802849839702
1770,0.004567973999999933,0.11381802849839702
1780,0.004591296999999925,0.11381802849839702
1790,0.004614509999999919,0.11381802849839702
1800,0.004637699999999925,0.11381802849839702
1810,0.004660347999999925,0.11381802849839702
1820,0.004683515999999915,0.11381802849839702
1830,0.0047068889999999225,0.11381802849839702
1840,0.00473075399999992,0.11381802849839702
1850,0.0047538899999999135,0.11381802849839702
1860,0.0047765079999999155,0.11381802849839702
1870,0.004822371999999908,0.11381802849839702
1880,0.004880185999999911,0.11381802849839702
1890,0.004924266999999913,0.11381802849839702
1900,0.004961233999999912,0.11381802849839702
1910,0.004984950999999918,0.11381802849839702
1920,0.005007964999999906,0.11381802849839702
1930,0.005031656999999912,0.11381802849839702
1940,0.005054675999999911,0.11381802849839702
1950,0.005077775999999909,0.11381802849839702
1960,0.005100970999999899,0.11381802849839702
1970,0.005124401999999903,0.11381802849839702
1980,0.0051477649999999014,0.11381802849839702
1990,0.005171027999999911,0.11381802849839702
2000,0.005193970999999908,0.11381802849839702
2010,0.005217173999999908,0.11381802849839702
2020,0.005240455999999907,0.11381802849839702
2030,0.005263691999999917,0.11381802849839702
2040,0.005287342999999917,0.11381802849839702
2050,0.005310576999999914,0.11381802849839702
2060,0.005343578999999918,0.11381802849839702
2070,0.005367267999999925,0.11381802849839702
2080,0.005399078999999918,0.11381802849839702
2090,0.005422124999999917,0.11381802849839702
2100,0.005444588999999916,0.11381802849839702
2110,0.0054674929999999206,0.11381802849839702
2120,0.005490874999999923,0.11381802849839702
2130,0.005514272999999931,0.11381802849839702
2140,0.005537022999999933,0.11381802849839702
2150,0.0055605189999999305,0.11381802849839702
2160,0.005583930999999931,0.11381802849839702
2170,0.00560782799999994,0.11381802849839702
2180,0.005630797999999937,0.11381802849839702
2190,0.005653968999999939,0.11381802849839702
2200,0.0056764719999999325,0.11381802849839702
2210,0.005710243999999934,0.11381802849839702
2220,0.00574323499999993,0.11381802849839702
2230,0.005766247999999932,0.11381802849839702
2240,0.0057897449999999295,0.11381802849839702
2250,0.005813602999999931,0.11381802849839702
2260,0.005836803999999932,0.11381802849839702
2270,0.005860745999999931,0.11381802849839702
2280,0.005883886999999921,0.11381802849839702
2290,0.005906930999999921,0.11381802849839702
2300,0.005930393999999922,0.11381802849839702
2310,0.005953682999999918,0.11381802849839702
2320,0.0059771399999999225,0.11381802849839702
2330,0.006000639999999932,0.11381802849839702
2340,0.006034243999999925,0.11381802849839702
2350,0.006060805999999919,0.11381802849839702
2360,0.006099290999999923,0.11381802849839702
2370,0.006123058999999931,0.11381802849839702
2380,0.006155136999999922,0.11381802849839702
2390,0.006178481999999916,0.11381802849839702
2400,0.0062017069999999175,0.11381802849839702
2410,0.006225044999999915,0.11381802849839702
2420,0.006247855999999913,0.11381802849839702
2430,0.006271391999999917,0.11381802849839702
2440,0.006294162999999922,0.11381802849839702
2450,0.006317397999999919,0.11381802849839702
2460,0.006340628999999917,0.11381802849839702
2470,0.006363636999999922,0.11381802849839702
2480,0.006386088999999928,0.11381802849839702
2490,0.006408828999999935,0.11381802849839702
2500,0.006432290999999937,0.11381802849839702
2510,0.006464930999999938,0.11381802849839702
