iterations,fevals,time,fitness
0,33084,2.8573000000003956e-05,821.0
10,33085,4.676700000000311e-05,821.0
20,33086,6.31350000000197e-05,821.0
30,33087,7.920700000002556e-05,821.0
40,33088,9.50300000000237e-05,822.0
50,33089,0.00011108800000003693,822.0
60,33090,0.00012711700000003767,822.0
70,33091,0.00014940300000002016,822.0
80,33092,0.00016556000000000903,822.0
90,33093,0.0001825880000000113,824.0
100,33094,0.00019858400000000165,824.0
110,33095,0.00021469200000001631,826.0
120,33096,0.00023095100000003477,828.0
130,33097,0.00024780100000004746,828.0
140,33098,0.0002657340000000452,828.0
150,33099,0.0002817690000000428,828.0
160,33100,0.00029790700000004167,828.0
170,33101,0.0003147550000000554,828.0
180,33102,0.00033136500000005564,828.0
190,33103,0.00035025300000005033,828.0
200,33104,0.0003662710000000291,828.0
210,33105,0.00038231700000004865,828.0
220,33106,0.0003990040000000361,828.0
230,33107,0.0004149360000000324,830.0
240,33108,0.0004318080000000335,832.0
250,33109,0.00044916700000005583,832.0
260,33110,0.00046564400000007056,832.0
270,33111,0.00048195000000006427,832.0
280,33112,0.0004979660000000719,832.0
290,33113,0.0005145110000000508,832.0
300,33114,0.0005305440000000494,832.0
310,33115,0.0005494510000000619,832.0
320,33116,0.0005655800000000655,832.0
330,33117,0.0005830280000000687,832.0
340,33118,0.0005988440000000705,832.0
350,33119,0.000616817000000075,832.0
360,33120,0.0006330330000000606,832.0
370,33121,0.0006494320000000608,832.0
380,33122,0.0006670720000000463,832.0
390,33123,0.000683579000000073,832.0
400,33124,0.0006995390000000823,832.0
410,33125,0.0007165390000000715,832.0
420,33126,0.0007331900000000502,832.0
430,33127,0.0007513250000000526,832.0
440,33128,0.0007704970000000366,832.0
450,33129,0.0007864850000000312,832.0
460,33130,0.0008028500000000494,834.0
470,33131,0.0008186190000000482,834.0
480,33132,0.0008348580000000494,834.0
490,33133,0.0008511080000000448,834.0
500,33134,0.0008681140000000587,834.0
510,33135,0.0008842600000000533,834.0
520,33136,0.0009004840000000625,834.0
530,33137,0.0009167900000000839,834.0
540,33138,0.0009327440000000964,834.0
