iterations,fevals,time,fitness
0,27572,6.695099999998178e-05,496.0
10,27573,8.739699999998907e-05,498.0
20,27574,0.00010487699999997546,502.0
30,27575,0.00012286299999997308,502.0
40,27576,0.00014083999999997543,504.0
50,27577,0.0001576509999999809,506.0
60,27578,0.00017561499999999008,506.0
70,27579,0.00019246399999997554,504.0
80,27580,0.00020914999999996353,502.0
90,27581,0.00022576399999996166,502.0
100,27582,0.00025736299999995493,498.0
110,27583,0.00027318299999995466,498.0
120,27584,0.00029419199999994317,498.0
130,27585,0.00033370899999995984,492.0
140,27586,0.0003535079999999746,494.0
150,27587,0.00037025899999995615,494.0
160,27588,0.00039051599999997966,502.0
170,27589,0.00040852799999999134,500.0
180,27590,0.00042668600000000945,494.0
190,27591,0.00044513299999998646,492.0
200,27592,0.00046191300000000823,492.0
210,27593,0.0004780849999999892,494.0
220,27594,0.0004949079999999884,490.0
230,27595,0.0005130529999999855,490.0
240,27596,0.0005300550000000015,492.0
250,27597,0.0005612910000000193,496.0
260,27598,0.0005778660000000102,498.0
270,27599,0.0005956310000000131,498.0
280,27600,0.0006120230000000171,504.0
290,27601,0.0006306970000000134,506.0
300,27602,0.0006480310000000211,506.0
310,27603,0.0006658230000000098,506.0
320,27604,0.0006822600000000179,510.0
330,27605,0.0006981670000000273,518.0
340,27606,0.0007145890000000155,516.0
350,27607,0.0007310690000000009,516.0
360,27608,0.0007480229999999866,520.0
370,27609,0.0030528509999999953,520.0
380,27610,0.0030754070000000022,522.0
390,27611,0.003094227000000005,522.0
400,27612,0.003107939000000004,512.0
410,27613,0.0031215339999999814,514.0
420,27614,0.0031344429999999868,514.0
430,27615,0.0031487769999999915,516.0
440,27616,0.0031614819999999932,522.0
450,27617,0.003174687999999981,522.0
460,27618,0.0031880099999999634,524.0
470,27619,0.0032013699999999534,526.0
480,27620,0.0032145679999999455,528.0
490,27621,0.003228613999999963,530.0
500,27622,0.0032470009999999716,536.0
510,27623,0.0032614189999999876,542.0
520,27624,0.0032757699999999834,544.0
530,27625,0.003289307999999991,544.0
540,27626,0.0033046059999999877,548.0
550,27627,0.0033193379999999773,550.0
560,27628,0.0033346509999999663,554.0
570,27629,0.0033484489999999756,554.0
580,27630,0.0033621009999999785,556.0
590,27631,0.0033761499999999667,556.0
600,27632,0.003391768999999989,560.0
610,27633,0.003405681999999993,560.0
620,27634,0.0034218659999999956,562.0
630,27635,0.0034352919999999787,562.0
640,27636,0.0034485659999999863,566.0
650,27637,0.003462481999999989,566.0
660,27638,0.0034764549999999894,566.0
670,27639,0.003490790999999993,566.0
680,27640,0.003505049999999982,570.0
690,27641,0.0035189409999999977,574.0
700,27642,0.003533233999999996,574.0
710,27643,0.0035473299999999874,574.0
720,27644,0.0035606329999999797,576.0
730,27645,0.003574201999999971,580.0
740,27646,0.003590359999999959,580.0
750,27647,0.003604444999999956,580.0
760,27648,0.003618209999999955,580.0
770,27649,0.003632010999999963,582.0
780,27650,0.003646255999999959,584.0
790,27651,0.003661225999999962,588.0
800,27652,0.0036750649999999496,590.0
810,27653,0.0036897269999999482,594.0
820,27654,0.0037050319999999415,594.0
830,27655,0.003719156999999945,594.0
840,27656,0.003733347999999942,596.0
850,27657,0.0037475749999999197,596.0
860,27658,0.003762139999999914,596.0
870,27659,0.0037788529999999154,596.0
880,27660,0.0037926649999999174,596.0
890,27661,0.003807053999999921,596.0
900,27662,0.0038209079999999007,598.0
910,27663,0.0038345339999998895,598.0
920,27664,0.0038486989999999,602.0
930,27665,0.0038635639999999027,606.0
940,27666,0.0038778109999999255,608.0
950,27667,0.0038917729999999318,608.0
960,27668,0.0039060389999999445,608.0
970,27669,0.003920387999999941,608.0
980,27670,0.003934216999999934,608.0
990,27671,0.00395002599999994,608.0
1000,27672,0.003965768999999952,608.0
1010,27673,0.0039802699999999525,608.0
1020,27674,0.003994911999999962,612.0
1030,27675,0.004009972999999972,612.0
1040,27676,0.004025154999999975,614.0
1050,27677,0.004041472999999962,618.0
1060,27678,0.004056333999999967,618.0
1070,27679,0.004071729999999968,618.0
1080,27680,0.00408622699999997,620.0
1090,27681,0.004100422999999964,622.0
