iterations,fevals,time,fitness
1870,38783,0.008663099999999951,903.0
1880,38784,0.008679812999999953,903.0
1890,38785,0.008696805999999974,903.0
1900,38786,0.008713836999999974,903.0
1910,38787,0.008730618999999967,903.0
1920,38788,0.008747326999999971,905.0
1930,38789,0.008764740999999993,905.0
1940,38790,0.008781434999999976,905.0
1950,38791,0.008798213999999971,905.0
1960,38792,0.008814926999999972,905.0
1970,38793,0.00883166099999999,905.0
1980,38794,0.008848480999999991,905.0
1990,38795,0.00886730899999999,905.0
2000,38796,0.008884140999999984,905.0
2010,38797,0.00890123399999998,905.0
2020,38798,0.008918595999999973,905.0
2030,38799,0.00893775899999999,905.0
2040,38800,0.008958294999999977,905.0
2050,38801,0.008979020999999976,905.0
2060,38802,0.008998968999999968,905.0
2070,38803,0.009020210999999945,905.0
2080,38804,0.009039829999999943,905.0
2090,38805,0.009057201999999931,905.0
2100,38806,0.009075097999999948,905.0
2110,38807,0.009095307999999941,905.0
2120,38808,0.009112195999999934,905.0
2130,38809,0.009131504999999956,905.0
2140,38810,0.009148379999999956,905.0
2150,38811,0.009165593999999971,905.0
2160,38812,0.009182427999999965,905.0
2170,38813,0.009199284999999974,905.0
2180,38814,0.00921778299999998,905.0
2190,38815,0.009234407999999972,905.0
2200,38816,0.009250930999999962,905.0
2210,38817,0.009268104999999971,905.0
2220,38818,0.009284644999999953,905.0
2230,38819,0.009301963999999968,905.0
2240,38820,0.00932184099999997,905.0
2250,38821,0.009338805999999977,905.0
2260,38822,0.009355907999999968,905.0
2270,38823,0.009377449999999982,905.0
2280,38824,0.009395009999999981,907.0
2290,38825,0.009411967999999993,907.0
2300,38826,0.009430303999999973,907.0
2310,38827,0.009447338999999971,907.0
2320,38828,0.009464212999999971,907.0
2330,38829,0.00948126599999996,907.0
2340,38830,0.009498113999999946,907.0
2350,38831,0.009515253999999945,907.0
2360,38832,0.00953602199999995,907.0
2370,38833,0.009554348999999934,907.0
2380,38834,0.009574484999999938,907.0
2390,38835,0.009607144999999956,909.0
2400,38836,0.009629305999999976,909.0
2410,38837,0.009649339999999978,909.0
2420,38838,0.009667805999999973,909.0
2430,38839,0.00968621699999997,909.0
2440,38840,0.00970300199999996,909.0
2450,38841,0.009719818999999963,909.0
2460,38842,0.009736144999999946,909.0
2470,38843,0.00975522699999995,909.0
2480,38844,0.009772992999999952,909.0
2490,38845,0.009794446999999956,909.0
2500,38846,0.009811898999999957,909.0
2510,38847,0.009830747999999945,909.0
2520,38848,0.009849645999999962,911.0
2530,38849,0.009876012999999961,911.0
2540,38850,0.009898453999999973,911.0
2550,38851,0.009932880999999977,911.0
2560,38852,0.009960884999999975,911.0
2570,38853,0.00998896699999996,911.0
2580,38854,0.01001768699999997,911.0
2590,38855,0.01004127699999996,911.0
2600,38856,0.01006298099999997,911.0
2610,38857,0.010098490999999987,911.0
2620,38858,0.010123227999999984,911.0
2630,38859,0.010149209999999992,911.0
